AAA	anterior amygdalar area (Gurdjian, 1928)
aamn	anterior ampullary nerve (>1840)
aan	anterior auricular nerves (>1840)
ab	angular bundle (>1840)
ABV	afterbrain vesicle (Baer, 1837)
ac	anterior commissure (Lieutaud, 1742)
ACA	anterior cingulate area (Brodmann, 1909)
ACAd	anterior cingulate area dorsal part (Krettek & Price, 1977a)
ACAd1-6	anterior cingulate area dorsal part layers 1-6 (>1840)
ACAv	anterior cingulate area ventral part (Krettek & Price, 1977a)
ACAv1-6	anterior cingulate area ventral part layers 1-6 (>1840)
ACB	accumbens nucleus (Ziehen, 1897-1901)
acn	anterior cerebellar notch (Chaussier, 1807)
acnn	anococcygeal nerves (>1840)
aco	olfactory limb of anterior commissure (>1840)
acpl	anterior cerebral artery plexus (Chaussier, 1789)
act	temporal limb of anterior commissure (>1840)
ACU	accessory cuneate nucleus (>1840)
ACVI	accessory abducens nucleus (>1840)
ACVII	accessory facial nucleus (>1840)
AD	anterodorsal thalamic nucleus (>1840)
ADP	anterodorsal preoptic nucleus (Simerly et al., 1984)
adpl	adrenal plexus (>1840)
aen	anterior ethmoidal nerve (>1840)
aene	external nasal branch of anterior ethmoidal nerve (>1840)
aeni	internal nasal branches of anterior ethmoidal nerve (>1840)
aenl	lateral nasal branches of internal nasal branches of anterior ethmoidal nerve (>1840)
aenm	medial nasal branches of internal nasal branches of anterior ethmoidal nerve (>1840)
aenn	nasal branches of anterior ethmoidal nerve (>1840)
AFB	afterbrain (Baer, 1837)
AHA	anterior hypothalamic area (>1840)
AHN	anterior hypothalamic nucleus (>1840)
AHNa	anterior hypothalamic nucleus anterior part (>1840)
AHNc	anterior hypothalamic nucleus central part (>1840)
AHNd	anterior hypothalamic nucleus dorsal part (>1840)
AHNp	anterior hypothalamic nucleus posterior part (>1840)
AI	agranular insular areas (Swanson, 2018)
AId	dorsal agranular insular area (Krettek & Price, 1977a)
AId1-6	dorsal agranular insular area layers 1-6 (>1840)
aio	anterior interosseous nerve (Quain, 1832)
AIp	posterior agranular insular area (Krettek & Price, 1977a)
AIp1-6	posterior agranular insular area layers 1-6 (>1840)
AIv	ventral agranular insular area (Krettek & Price, 1977a)
AIv1-6	ventral agranular insular area layers 1-6 (>1840)
ala	anterior labial nerves (>1840)
alv	alveus (Burdach, 1822)
AM	anteromedial thalamic nucleus (>1840)
AMBd	ambiguus nucleus dorsal division (>1840)
AMBv	ambiguus nucleus ventral division (>1840)
amc	amygdalar capsule (Swanson, 1998)
AMd	anteromedial thalamic nucleus dorsal part (Canteras & Swanson, 1992a)
ame	arachnoid membrane (Meckel, 1817)
AMR	amygdalar ridge (>1840)
AMv	anteromedial thalamic nucleus ventral part (Canteras & Swanson, 1992a)
AN	cerebellar hemisphere ansiform lobule (Bolk, 1906)
anc	ansa cervicalis (>1840)
anci	inferior root of ansa cervicalis (>1840)
ancm	muscular branches of ansa cervicalis (>1840)
ancp	ansa cervicalis proper (>1840)
ANcr1	cerebellar hemisphere ansiform lobule crus 1 (Bolk, 1906)
ANcr1a-d	cerebellar hemisphere ansiform lobule crus 1 sublobules a-d (>1840)
ANcr2	cerebellar hemisphere ansiform lobule crus 2 (Bolk, 1906)
ANcr2a,b	cerebellar hemisphere ansiform lobule crus 2 sublobules a,b (>1840)
ancs	superior root of ansa cervicalis (>1840)
ann	autonomic nerves (Langley, 1898)
ansc	ansa subclavia (Neubauer, 1772)
ANT	hypothalamus anterior level (>1840)
AOA	anterior olfactory area (Herrick, 1910)
AOAe	anterior olfactory area external part (>1840)
AOAe1	anterior olfactory area external part molecular layer (>1840)
AOAe2	anterior olfactory area external part pyramidal layer (>1840)
AOApr	anterior olfactory area principal part (Swanson, 2018)
AOApr1	anterior olfactory area principal part molecular layer (>1840)
AOApr2	anterior olfactory area principal part pyramidal layer (>1840)
AOB	accessory olfactory bulb (>1840)
AOBgl	accessory olfactory bulb glomerular layer (>1840)
AOBgr	accessory olfactory bulb granular layer (>1840)
AOBmi	accessory olfactory bulb mitral layer (>1840)
AOBnl	accessory olfactory bulb vomeronasal nerve layer (>1840)
aolt	accessory olfactory tract (Scalia & Winans, 1975)
AP	area postrema (>1840)
apf	ansoparamedian fissure (>1840)
APL	alar plate (>1840)
APN	anterior pretectal nucleus (>1840)
AQ	cerebral aqueduct principal part (Swanson, 2018)
AQc	cerebral aqueduct collicular recess (>1840)
AQg	cerebral aqueduct general (Swanson, 2018)
AQo	opening of cerebral aqueduct (>1840)
AR	arachnoid (Blasius, 1666)
arb	arbor vitae (Winslow, 1733)
ARH	arcuate hypothalamic nucleus (>1840)
asc	anterior scrotal nerves (>1840)
asd	anterior superior dental nerve (Haller, 1762)
asdn	nasal branch of anterior superior dental nerve (>1840)
assn	association fibers of cerebral cortex (>1840)
AT	anterior tegmental nucleus (Paxinos & Butcher, 1985)
ATN	anterior thalamic nuclei (>1840)
atpl	atrial plexuses (>1840)
atr	arachnoid trabeculae (>1840)
AUD	auditory areas (>1840)
AUDd	dorsal auditory areas (Sally & Kelly, 1988)
AUDd1-6	dorsal auditory areas layers 1-6 (>1840)
AUDp	primary auditory area (>1840)
AUDp1-6	primary auditory area layers 1-6 (>1840)
AUDpo	posterior auditory area (Doron et al., 2002)
AUDpo1-6	posterior auditory area layers 1-6 (>1840)
AUDv	ventral auditory areas (Sally & Kelly, 1988)
AUDv1-6	ventral auditory areas layers 1-6 (>1840)
aut	auditory tubercle (>1840)
auta	articular branches of auriculotemporal nerve (>1840)
autn	auriculotemporal nerve (Haller, 1762)
autp	parotid branches of auriculotemporal nerve (>1840)
autt	superficial temporal branches of auriculotemporal nerve (>1840)
AV	anteroventral thalamic nucleus (>1840)
AVP	anteroventral preoptic nucleus (Simerly et al., 1984)
AVPV	anteroventral periventricular nucleus (Simerly et al., 1984)
aX	auricular branch of vagus nerve (Arnold, 1834)
axm	muscular branches of axillary nerve (>1840)
axn	axillary nerve (Winslow, 1733)
B	Barrington’s nucleus (>1840)
BA	bed nucleus of accessory olfactory tract (Scalia & Witans, 1975)
BAC	bed nucleus of anterior commissure (Gurdjian, 1925)
BAP	basal plate (>1840)
bdpl	hepatic plexus branches to bile ducts (>1840)
bic	brachium of inferior colliculus (>1840)
bict	thalamic brachium of inferior colliculus (Swanson, 2018)
bictg	tegmental brachium of inferior colliculus (Swanson, 2018)
BLA	basolateral amygdalar nucleus (>1840)
BLAa	basolateral amygdalar nucleus anterior part (>1840)
BLAp	basolateral amygdalar nucleus posterior part (>1840)
BLX	basolateral amygdalar complex (Swanson, 2015)
BMA	basomedial amygdalar nucleus (>1840)
BMAa	basomedial amygdalar nucleus anterior part (>1840)
BMAp	basomedial amygdalar nucleus posterior part (>1840)
BN	basal nucleus of dorsal horn (>1840)
BNg	basal nucleus of dorsal horn general (>1840)
bp	brachial plexus (Camper, 1760)
bpd	brachial plexus divisions (Paterson, 1887)
bpdd	brachial plexus dorsal divisions (Paterson, 1887)
bplt	brachial plexus lower trunk (>1840)
bpmt	brachial plexus middle trunk (>1840)
bpr	brachial plexus roots (Schwalbe, 1881)
bpt	brachial plexus trunks (Schwalbe, 1881)
bput	brachial plexus upper trunk (>1840)
bpvd	brachial plexus ventral divisions (Paterson, 1887)
BR	brain (Smith Papyrus, c1700 BC)
brV	trigeminal nerve branches (Winslow, 1733)
BS	brainstem (Schwalbe, 1881) (BS)
bsc	brachium of superior colliculus (>1840)
bscc	superior collicular brachium of superior colliculus (Swanson, 2018)
bscp	pretectal brachium of superior colliculus (Swanson, 2015)
bsct	thalamic brachium of superior colliculus (Swanson, 2015)
bsd	glandular branches of submandibular ganglion (>1840)
BSM	bed nucleus of medullary stria (Risold & Swanson, 1995a)
bsp	basilar sulcus of pons (Gordon, 1815)
BST	bed nuclei of terminal stria (Gurdjian, 1925)
BSTa	bed nuclei of terminal stria anterior division (Ju & Swanson, 1989)
BSTal	bed nuclei of terminal stria anterolateral area (Swanson, 2004)
BSTam	bed nuclei of terminal stria anteromedial area (Dong & Swanson, 2006c)
BSTd	bed nuclei of terminal stria dorsal nucleus (Ju & Swanson, 1989)
BSTdm	bed nuclei of terminal stria dorsomedial nucleus (Ju & Swanson, 1989)
BSTfu	bed nuclei of terminal stria fusiform nucleus (Ju & Swanson, 1989)
BSTif	bed nuclei of terminal stria interfascicular nucleus (Ju & Swanson, 1989)
BSTju	bed nuclei of terminal stria juxtacapsular nucleus (McDonald, 1983)
BSTmg	bed nuclei of terminal stria magnocellular nucleus (Ju & Swanson, 1989)
BSTov	bed nuclei of terminal stria oval nucleus (Ju & Swanson, 1989)
BSTp	bed nuclei of terminal stria posterior division (Ju & Swanson, 1989)
BSTpm	bed nuclei of terminal stria interfascicular nucleus premedullary nucleus (Ju & Swanson, 1989)
BSTpr	bed nuclei of terminal stria principal nucleus (Ju & Swanson, 1989)
BSTrh	bed nuclei of terminal stria rhomboid nucleus (Ju & Swanson, 1989)
BSTse	bed nuclei of terminal stria strial extension (Ju & Swanson, 1989)
BSTsz	bed nuclei of terminal stria principal nucleus cell-sparse zone (Ju & Swanson, 1989)
BSTtr	bed nuclei of terminal stria transverse nucleus (Ju & Swanson, 1989)
BSTv	bed nuclei of terminal stria ventral nucleus (Ju & Swanson, 1989)
buc	buccal nerve (Meckel, 1748)
BV	brain vesicles (Malpighi, 1673)
BVP	primary brain vesicles (Baer, 1837)
BVS	secondary brain vesicles (>1840)
C	central canal (Bellingeri, 1823)
CA	Ammon’s horn (Vicq d’Azyr, 1784)
CA1	Ammon’s horn field CA1 (Lorente de Nó, 1934)
CA1d	Ammon’s horn field CA1 dorsal part (Risold & Swanson, 1996)
CA1d-slm	Ammon’s horn field CA1 dorsal part stratum lacunosum-moleculare (>1840)
CA1d-so	Ammon’s horn field CA1 dorsal part stratum oriens (>1840)
CA1d-spd	Ammon’s horn field CA1 dorsal part deep pyramidal layer (>1840)
CA1d-sps	Ammon’s horn field CA1 dorsal part superficial pyramidal layer (>1840)
CA1d-sr	Ammon’s horn field CA1 dorsal part stratum radiatum (>1840)
CA1v	Ammon’s horn field CA1 ventral part (Risold & Swanson, 1996)
CA1v-slm	Ammon’s horn field CA1 ventral part stratum lacunosum-moleculare (>1840)
CA1v-so	Ammon’s horn field CA1 ventral part stratum oriens (>1840)
CA1v-spd	Ammon’s horn field CA1 ventral part deep pyramidal layer (>1840)
CA1v-sps	Ammon’s horn field CA1 ventral part superficial pyramidal layer (>1840)
CA1v-sr	Ammon’s horn field CA1 ventral part stratum radiatum (>1840)
CA2	Ammon’s horn field CA2 (Lorente de Nó, 1934)
CA2slm	Ammon’s horn field CA2 stratum lacunosum-moleculare (>1840)
CA2so	Ammon’s horn field CA2 stratum oriens (>1840)
CA2sp	Ammon’s horn field CA2 pyramidal layer (>1840)
CA2sr	Ammon’s horn field CA2 stratum radiatum (>1840)
CA3	Ammon’s horn field CA3 (Lorente de Nó, 1934)
CA3slm	Ammon’s horn field CA3 stratum lacunosum-moleculare (>1840)
CA3slu	Ammon’s horn field CA3 stratum lucidum (>1840)
CA3so	Ammon’s horn field CA3 stratum oriens (>1840)
CA3sp	Ammon’s horn field CA3 pyramidal layer (>1840)
CA3sr	Ammon’s horn field CA3 stratum radiatum (>1840)
caf	cutaneous auricular branch of facial nerve (>1840)
caIX	communicating branch of glossopharyngeal nerve with auricular branch of vagus nerve (>1840)
capl	cardiac plexus (Keill, 1698)
cas	calcarine sulcus (>1840)
CB	cerebellum (Aristotle)
cbc	cerebellar commissure (>1840)
cbf	cerebellar fissures (>1840)
cbfx	cerebellar falx (Günther, 1786)
cbg	carotid branches of glossopharyngeal nerve (Todd, 1836-1839)
CBN	cerebellar nuclei (>1840)
cbpd	cerebellar peduncles (Ridley, 1695)
cbr	communicating branch (Winslow, 1733)
cbt	corticobulbar tract (>1840)
cbte	cerebellar tentorium (Winslow, 1733)
cbtf	forebrain corticobulbar tract (Swanson, 2018)
cbtm	medullary corticobulbar tract (Swanson, 2018)
cbtp	pontine corticobulbar tract (Swanson, 2018)
cbtt	tegmental corticobulbar tract (Swanson, 2018)
CBX	cerebellar cortex (Willis, 1664)
cc	corpus callosum (Galen, c177)
ccb	body of corpus callosum (Arnold, 1838a)
ccg	genu of corpus callosum (Reil, 1809b)
ccpl	common carotid plexus (Cloquet, 1816)
ccr	rostrum of corpus callosum (Reil, 1809b)
ccra	radiation of corpus callosum (Dejerine & Dejerine-Klumpke, 1895)
ccrp	radiation of corpus callosum principal part (Swanson, 2018)
ccs	splenium of corpus callosum (Burdach, 1822)
cct	cuneocerebellar tract (>1840)
CE	cervical enlargement (Arnold, 1838b)
CEA	central amygdalar nucleus (Johnston, 1923)
CEAc	central amygdalar nucleus capsular part (McDonald, 1982)
CEAl	central amygdalar nucleus lateral part (Swanson, 1992)
CEAm	central amygdalar nucleus medial part (McDonald, 1982)
CEC	central cervical nucleus (>1840)
cef	cerebral falx (Vesalius, 1543a)
cen1-8	cervical nerves (Galen, c173)
cens	central sulcus (Huschke, 1854)
CENT	cerebellar vermis central lobule (Burdach, 1822)
CENT2a	cerebellar vermis central lobule sublobule a of lobule II (>1840)
CENT2bs	cerebellar vermis central lobule sublobule bs of lobule II (>1840)
CENT3a	cerebellar vermis central lobule sublobule a of lobule III (>1840)
CENT3bs	cerebellar vermis central lobule sublobule bs of lobule III (>1840)
cep	cervical plexus (Molinetti, 1675)
cepa	ascending superficial branches of cervical plexus (Quain, 1828)
cepb	communicating branches of cervical plexus (>1840)
cepl	communicating loops of cervical plexus (>1840)
cepm	muscular branches of cervical plexus (Cruveilhier, 1836)
ceq	cauda equina (Anatomia Magistri Nicolai physici, 12th century)
CER	cerebrum (Obersteiner & Hill, 1900)
ces	cerebral sulci (Vesalius, 1543a)
cett	cervicothalamic tract (>1840)
cettm	medullary cervicothalamic tract (Swanson, 2018)
cettp	pontine cervicothalamic tract (Swanson, 2018)
cettsl	longitudinal spinal cervicothalamic tract (Swanson, 2018)
cettst	transverse spinal cervicothalamic tract (Swanson, 2018)
cettt	thalamic cervicothalamic tract (Swanson, 2018)
cetttg	tegmental cervicothalamic tract (Swanson, 2018)
cfn	common fibular nerve (>1840)
cfna	articular branches of common fibular nerve (>1840)
che3	choroid epithelium of third ventricle (>1840)
che4	choroid epithelium of fourth ventricle (>1840)
chel	choroid epithelium of lateral ventricle (>1840)
chf	choroid fissure (>1840)
chl3	choroid line of third ventricle (>1840)
chl4	choroid line of fourth ventricle (>1840)
chll	choroid line of lateral ventricle (>1840)
chm3	choroid membrane of third ventricle (>1840)
chm4	choroid membrane of fourth ventricle (>1840)
chmvl	choroid membrane of lateral ventricle (>1840)
chp	choroid plexus (Galen, c177)
chp3	choroid plexus of third ventricle (Vicq d’Azyr, 1784)
chp4	choroid plexus of fourth ventricle (Vieussens, 1684)
chpl	choroid plexus of lateral ventricle (Vicq d’Azyr, 1784)
cht	chorda tympani (Falloppio, 1561)
cic	inferior colliculus commissure (>1840)
cing	cingulum (Burdach, 1822)
cis	cingulate sulcus (>1840)
cit	communicating branch of intermediofacial nerve with tympanic plexus (>1840)
CL	central lateral thalamic nucleus (Rioch, 1928)
CLA	claustrum (Burdach, 1822)
clh	communicating branches of lingual nerve with hypoglossal nerve (>1840)
CLI	central linear raphe nucleus (>1840)
cls	communicating branches of lingual nerve with submandibular ganglion (>1840)
CM	central medial thalamic nucleus (Rioch, 1928)
Cmd	central canal of medulla (>1840)
CN	cochlear nuclei (>1840)
cnc	communicating branch of nasociliary nerve with ciliary ganglion (>1840)
cncl	cavernous nerves of clitoris (>1840)
CNG	cingulate region (Brodmann, 1909)
CNlam	cochlear nuclei granular lamina (>1840)
cnpe	cavernous nerves of penis (>1840)
CNS	central nervous system (Carus, 1814)
CNspg	cochlear nuclei subpeduncular granular region (>1840)
CNU	cerebral nuclei (Swanson, 2000a)
COA	cortical amygdalar area (>1840)
COAa	cortical amygdalar area anterior part (>1840)
COAa1,2	cortical amygdalar area anterior part layers1,2 (>1840)
COAp	cortical amygdalar area posterior part (>1840)
COApl	cortical amygdalar area posterior part lateral zone (>1840)
COApl1-3	cortical amygdalar area posterior part lateral zone layers 1-3 (>1840)
COApm	cortical amygdalar area posterior part medial zone (>1840)
COApm1-3	cortical amygdalar area posterior part medial zone layers 1-3 (>1840)
cocs	cochlear sulcus (Swanson, 2018)
COM	periaqueductal gray commissural nucleus (Swanson, 1998)
con1-3	coccygeal nerves (Camper, 1762)
cop	coccygeal plexus (>1840)
copl	coronary plexuses (Meckel, 1817)
copll	left coronary plexus (Scarpa, 1794)
coplr	right coronary plexus (Scarpa, 1794)
COPY	cerebellar hemisphere copula pyramidis (>1840)
COPYa,b	cerebellar hemisphere copula pyramidis sublobules a,b (>1840)
COX	cortical amygdalar complex (Swanson, 2015)
CP	caudoputamen (Heimer & Wilson, 1975)
CPA	cerebrospinal axis (Meckel, 1817)
cpd	cerebral peduncle (Tarin, 1753)
cpl	celiac plexus (Winslow, 1733)
cpt	corticopontine tract (>1840)
cptf	forebrain corticopontine tract (Swanson, 2018)
cptp	pontine corticopontine tract (Swanson, 2018)
cptt	tegmental corticopontine tract (Swanson, 2018)
cr1f1	crus 1 fissure 1 (>1840)
cr1f2	crus 1 fissure 2 (>1840)
cr1f3	crus 1 fissure 3 (>1840)
cr2f	crus 2 fissure (Swanson, 1992)
cran	cranial nerves (Soemmerring, 1791)
crt	corticorubral tract (>1840)
crtf	forebrain corticorubral tract (Swanson, 2018)
crtt	tegmental corticorubral tract (Swanson, 2018)
cru	communicating branch of radial nerve with musculocutaneous nerve (>1840)
CS	superior central raphe nucleus (>1840)
csc	superior colliculus commissure (>1840)
CSF	cerebrospinal fluid (Magendie, 1827)
csi	communicating branch of superior laryngeal nerve with inferior laryngeal nerve (Langenbeck, 1826-1830)
CSl	superior central raphe nucleus lateral part (>1840)
CSm	superior central raphe nucleus medial part (>1840)
csmg	communicating branch of superior and middle cervical ganglia (Cruveilhier, 1836)
csn	craniospinal nerves (Herrick, 1915)
Csp	central canal of spinal cord (>1840)
css	corticostriatal sulcus (>1840)
cst	corticospinal tract (>1840)
cstc	cerebral nuclei corticospinal tract (Swanson, 2015)
cstcx	crossed corticospinal tract (>1840)
cstf	forebrain corticospinal tract (Swanson, 2018)
csth	hypothalamic corticospinal tract (Swanson, 2018)
cstm	medullary corticospinal tract (Swanson, 2018)
cstp	pontine corticospinal tract (Swanson, 2018)
CSTR	cerebrospinal trunk (>1840)
cstt	tegmental corticospinal tract (Swanson, 2018)
cstu	uncrossed corticospinal tract (>1840)
Cstv	terminal ventricle (>1840)
cte	corticotectal tract (>1840)
ctef	forebrain corticotectal tract (Swanson, 2018)
ctet	tectal corticotectal tract (Swanson, 2018)
ctetg	tegmental corticotectal tract (Swanson, 2018)
ctg	communicating branch of tympanic plexus with greater petrosal nerve (>1840)
ctn	caroticotympanic nerves (>1840)
ctt	central tegmental tract (Bechterew, 1889)
cttm	medullary central tegmental tract (Swanson, 2015)
cttp	pontine central tegmental tract (Swanson, 2015)
cttt	tegmental central tegmental tract (Swanson, 2015)
CTX	cerebral cortex (Swanson, 2000a)
CTXpl	cortical plate (>1840)
CTXsp	cortical subplate (>1840)
CU	cuneate nucleus (>1840)
cuf	cuneate fascicle (Müller, 1834)
cufm	medullary cuneate fascicle (Swanson, 2015)
cufs	spinal cuneate fascicle (Swanson, 2015)
CUL	cerebellar vermis culmen (Stroud, 1895)
CULd	cerebellar vermis culmen dorsal lobule (>1840)
CULv	cerebellar vermis culmen ventral lobule (>1840)
CUN	cuneiform nucleus (>1840)
cut	cuneate tubercle (>1840)
cvb	efferent cochleovestibular bundle (>1840)
cVIIIc	cochlear nerve central root (>1840)
cVIIIn	cochlear nerve (Cotugno, 1760)
cwm	cerebral cortex white matter (>1840)
cXI	cranial root of accessory nerve (>1840)
cXIr	cranial root of accessory nerve rootlets (>1840)
cXIt	cranial root of accessory nerve trunks (>1840)
cxs	cruciform sulcus (>1840)
D	dura (Galen, c177)
das	dorsal acoustic stria (>1840)
db	diagonal band (Broca, 1879)
DCN	dorsal column nuclei (>1840)
DCO	dorsal cochlear nucleus (>1840)
DEC	cerebellar vermis declive (>1840)
DECa-d	cerebellar vermis declive sublobules a-d (>1840)
def2	declival fissure 2 (>1840)
defp	deferential plexus (Cruveilhier, 1840)
del	denticulate ligament (Monro, 1783)
df	dorsal fornix (Sprague & Meyer, 1950)
dfb	direct fastigiobulbar tract (>1840)
dfn	deep fibular nerve (Fyfe, 1800)
dfnm	muscular branches of deep fibular nerve (>1840)
DG	dentate gyrus (>1840)
DGmo	dentate gyrus molecular layer (>1840)
dgn	digastric nerve (Meckel, 1753)
DGpo	dentate gyrus polymorph layer (>1840)
DGsg	dentate gyrus granule cell layer (>1840)
DH	spinal cord dorsal horn (>1840)
dhc	dorsal hippocampal commissure (Craigie, 1925)
dis	dorsal intermediate sulcus (>1840)
dl	dorsolateral tract (>1840)
dlf	dorsal longitudinal fascicle (Schütz, 1891)
dlfp	pontine dorsal longitudinal fascicle (Swanson, 2015)
dlft	tegmental dorsal longitudinal fascicle (Swanson, 2015)
dlsm	dorsolateral sulcus of medulla (>1840)
dlss	dorsolateral sulcus of spinal cord (>1840)
DMH	dorsomedial hypothalamic nucleus (>1840)
DMHa	dorsomedial hypothalamic nucleus anterior part (>1840)
DMHp	dorsomedial hypothalamic nucleus posterior part (>1840)
DMHv	dorsomedial hypothalamic nucleus ventral part (>1840)
dmis	dorsal midbrain sulcus (>1840)
dmsm	dorsal median sulcus of medulla (>1840)
dmsp	dorsal median septum (>1840)
dmss	dorsal median sulcus of spinal cord (>1840)
DMX	dorsal motor nucleus of vagus nerve (>1840)
DN	dentate nucleus (>1840)
DNm	dentate nucleus magnocellular part (>1840)
DNp	dentate nucleus parvicellular part (>1840)
DOC	dorsal commissural nucleus (>1840)
donc	dorsal nerve of clitoris (>1840)
donp	dorsal nerve of penis (Camper, 1762)
dpn	deep petrosal nerve (Meckel, 1817)
DR	dorsal raphe nucleus (>1840)
drt	dorsal root (Spurzheim, 1826)
drtc	dorsal root central part (1840)
drtl	dorsal rootlets (>1840)
ds	diagonal sulcus (Beccari, 1911)
dsc	dorsal scapular nerve (Bock, 1827)
dsct	dorsal spinocerebellar tract (>1840)
dsctm	medullary dorsal spinocerebellar tract (Swanson, 2015)
dscts	spinal dorsal spinocerebellar tract (Swanson, 2015)
DT	dorsal terminal nucleus of accessory optic tract (>1840)
dtd	dorsal tegmental decussation (>1840)
dten	deep temporal nerves (Haase, 1781)
DTH	dorsal thoracic nucleus (>1840)
DTHc	dorsal thoracic nucleus caudal part (>1840)
DTHr	dorsal thoracic nucleus rostral part (>1840)
DTN	dorsal tegmental nucleus (>1840)
dtt	dorsal tegmental tract (>1840)
dttp	pontine dorsal tegmental tract (Swanson, 2015)
dttt	tegmental segment of dorsal tegmental tract (Swanson, 2018)
E	ependyma (>1840)
eam	external acoustic meatus nerves (Meckel, 1817)
eamt	tympanic membrane branch of external acoustic meatus nerves (>1840)
EB	endbrain (Kuhlenbeck, 1927)
ebp	epibranchial placodes (>1840)
ebst	esophageal branches of sympathetic trunk (>1840)
EBV	endbrain vesicle (Kuhlenbeck, 1927)
ec	external capsule (Burdach, 1822)
ECO	efferent cochlear group (>1840)
ecpl	external carotid plexus (>1840)
ECT	ectorhinal area (Brodmann, 1909)
ECT1-6	ectorhinal area layers 1-6 (>1840)
ee	extreme capsule (>1840)
em	external medullary lamina (>1840)
enpl	enteric plexuses (Hill, 1927)
ENT	entorhinal area (Brodmann, 1909)
ENTl	entorhinal area lateral part (>1840)
ENTl1-6	entorhinal area lateral part layers 1-6 (>1840)
ENTm	entorhinal area medial part (>1840)
ENTm1-6	entorhinal area medial part layers 1-6 (>1840)
EP	endopiriform nucleus (Krettek & Price, 1978)
EPd	endopiriform nucleus dorsal part (Krettek & Price, 1978)
epl	arachnoid epipial layer (Key & Retzius, 1875-1876)
EPv	endopiriform nucleus ventral part (Krettek & Price, 1978)
erp	endbrain roof plate (>1840)
es	endorhinal sulcus (>1840)
esp	esophageal plexus (Haller, 1762)
espa	anterior esophageal plexus (Haller, 1762)
espp	posterior esophageal plexus (Haller, 1762)
ets	external thalamic sulcus (>1840)
EV	efferent vestibular nucleus (>1840)
evp	extrinsic vesical plexus (>1840)
EW	Edinger-Westphal nucleus (>1840)
fac	facial colliculus (>1840)
FB	forebrain (Goette, 1873)
FC	fasciola cinerea (Arnold, 1838b)
fds	fimbriodentate sulcus (>1840)
fem	femoral nerve (Haller, 1762)
femm	muscular branches of femoral nerve (Quain & Wilson, 1839)
FF	fields of Forel (>1840)
fi	fimbria principal part (Swanson, 2018)
fim	fimbria (Honegger, 1890)
FL	cerebellar hemisphere flocculus (Meckel, 1817)
fll	fimbrial line of lateral ventricle (>1840)
FN	fastigial nucleus (>1840)
fnt	facial nerve trunk (>1840)
fntb	buccal branch of facial nerve (>1840)
fntc	cervical branch of facial nerve (>1840)
fntm	marginal mandibular branch of facial nerve (>1840)
fntt	temporal branches of facial nerve (Swan, 1830)
fntz	zygomatic branches of facial nerve (>1840)
FOTU	cerebellar vermis folium-tuber vermis (>1840)
fpl	floor plate (>1840)
frf	radiation of corpus callosum frontal forceps (>1840)
frn	frontal nerve (Cheselden 1726)
FRO	frontal region (Vicq d’Azyr, 1786)
FRP	frontal pole (>1840)
FS	striatal fundus (>1840)
