AAA	anterior amygdalar area (Gurdjian, 1928)
SCig.a	superior colliculus sublayer a of intermediate gray layer (>1840)
SCig.b	superior colliculus sublayer b of intermediate gray layer (>1840)
SCig.c	superior colliculus sublayer c of intermediate gray layer (>1840)
scin	short ciliary nerves (>1840)
SCiw	superior colliculus intermediate white layer (>1840)
scl	subclavian nerve (Schwalbe, 1881)
SCO	subcommissural organ (>1840)
scon	subcostal nerve (>1840)
SCop	superior colliculus optic layer (>1840)
scp	superior cerebellar peduncle (Procháska, 1800)
scpd	superior cerebellar peduncle decussation (>1840)
scpi	interbrain superior cerebellar peduncle (Swanson, 2018)
scpl	subclavian plexus (>1840)
scpp	pontine superior cerebellar peduncle (Swanson, 2015)
scpt	tegmental superior cerebellar peduncle (Swanson, 2015)
scrt	spinocervical tract (>1840)
SCsg	superior colliculus superficial gray layer (>1840)
SCzo	superior colliculus zonal layer (>1840)
sd	sellar diaphragm (>1840)
sec	secondary fissure (Bolk, 1906)
sef	septal fissure (Burdach, 1822)
SEZ	subependymal zone (>1840)
SF	septofimbrial nucleus (>1840)
sfn	superficial fibular nerve (Fyfe, 1800)
sfndd	dorsal digital nerves of superficial fibular nerve (>1840)
sfnm	muscular branches of superficial fibular nerve (>1840)
SFO	subfornical organ (Pines, 1927)
SG	supragenual nucleus (Meessen & Olszewski, 1949)
SGN	suprageniculate nucleus (>1840)
SH	septohippocampal nucleus (>1840)
she	hemispheric sulcus (Grönberg, 1902)
shpl	superior hypogastric plexus (Tiedemann, 1822)
sht	spinohypothalamic tract (>1840)
shth	hypothalamic spinohypothalamic tract (Swanson, 2018)
shtm	medullary spinohypothalamic tract (Swanson, 2018)
shtp	pontine spinohypothalamic tract (Swanson, 2018)
shts	spinal segment of spinohypothalamic tract (Swanson, 2018)
shtt	tegmental spinohypothalamic tract (Swanson, 2018)
SI	innominate substance (Schwalbe, 1881)
sif	simple fissure (Swanson, 1992)
SIM	cerebellar hemisphere simple lobule (Jansen & Brodal, 1954)
sIX	stylopharyngeal branch of glossopharyngeal nerve (>1840)
sl	limiting sulcus (>1840)
SLC	subceruleus nucleus (Meessen & Olszewski, 1949)
slcn	superior lateral cutaneous nerve of arm (>1840)
SLD	sublaterodorsal nucleus (>1840)
sli	sublingual nerve (Henle, 1871)
sln	superior laryngeal nerve (Loder, 1778)
slne	external branch of superior laryngeal nerve (Fyfe, 1800)
slni	internal branch of superior laryngeal nerve (Fyfe, 1800)
sm	medullary stria (Wenzel & Wenzel, 1812)
smd	supramammillary decussation (>1840)
sme	epithalamic medullary stria (Swanson, 2015)
smh	hypothalamic medullary stria (Swanson, 2018)
smi	middle diencephalic (interbrain) sulcus (>1840)
smpl	superior mesenteric plexus (Rau, 1720)
smpp	pancreatic branches of superior mesenteric plexus (>1840)
SMT	submedial thalamic nucleus (>1840)
SN	substantia nigra (Soemmerring, 1791)
SNc	substantia nigra compact part (Sano, 1910)
SNr	substantia nigra reticular part (Sano, 1910)
SO	supraoptic nucleus (Lenhossék, 1887)
SOC	superior olivary complex (>1840)
SOCl	superior olivary complex lateral part (>1840)
SOCm	superior olivary complex medial part (>1840)
socn	suboccipital nerve (Winslow, 1733)
son	supraorbital nerve (Meckel, 1753, p. 42)
sonl	lateral branch of supraorbital nerve (>1840)
sonm	medial branch of supraorbital nerve (>1840)
SOp	supraoptic nucleus principal part (Swanson, 2018)
sopt	optic sulcus (>1840)
SOr	supraoptic nucleus retrochiasmatic part (>1840)
sot	spino-olivary tract (>1840)
sotm	medullary spino-olivary tract (Swanson, 2018)
sots	spinal segment of spino-olivary tract (Swanson, 2018)
sov	superior ovarian nerves (>1840)
SP	spinal cord (Galen, c162-c166)
spb	spinal nerve primary branches (>1840)
spbd	spinal nerve dorsal branch (Meckel, 1817)
spbv	spinal nerve ventral branch (>1840)
SP-C	cervical part of spinal cord (1849)
SP-Co	coccygeal part of spinal cord (>1840)
SPd	spinal cord differentiations (Swanson, 2015)
spdl	lateral branch of spinal nerve dorsal branch (>1840)
spdm	medial branch of spinal nerve dorsal branch (>1840)
SPF	subparafascicular nucleus (>1840)
SPFm	subparafascicular nucleus magnocellular part (>1840)
SPFp	subparafascicular nucleus parvicellular part (>1840)
SPFpl	subparafascicular nucleus parvicellular part lateral division (>1840)
SPFpm	subparafascicular nucleus parvicellular part medial division (>1840)
spin	spinal nerves (Camper, 1760-1762)
spinc	communicating branches of spinal nerves (Wutzer, 1817)
sping	spinal nerve groups (Durward, 1951)
spinp	spinal nerve parts (>1840)
SPIV	spinal vestibular nucleus (>1840)
SP-L	lumbar part of spinal cord (>1840)
spp	splenic plexus (Palfijn, 1726)
SPpt	spinal cord parts (Swanson, 2015)
SPR	septal ridge (>1840)
SP-S	sacral part of spinal cord (>1840)
spt	spinal nerve trunk (Frotscher, 1788)
SP-T	thoracic part of spinal cord (>1840)
sptV	spinal tract of trigeminal nerve (>1840)
sptVm	medullary segment of spinal tract of trigeminal nerve (Swanson, 2015)
sptVp	pontine segment of spinal tract of trigeminal nerve (Swanson, 2015)
sptVs	spinal segment of spinal tract of trigeminal nerve (Swanson, 2015)
SPV	spinal nucleus of trigeminal nerve (>1840)
SPVC	spinal nucleus of trigeminal nerve caudal part (>1840)
SPVI	spinal nucleus of trigeminal nerve interpolar part (>1840)
SPVO	spinal nucleus of trigeminal nerve oral part (>1840)
SPVOcdm	spinal nucleus of trigeminal nerve oral part caudal dorsomedial part (>1840)
SPVOmdm	spinal nucleus of trigeminal nerve oral part middle dorsomedial part (>1840)
SPVOmdmd	spinal nucleus of trigeminal nerve oral part middle dorsomedial part dorsal zone (>1840)
SPVOmdmv	spinal nucleus of trigeminal nerve oral part middle dorsomedial part ventral zone (>1840)
SPVOrdm	spinal nucleus of trigeminal nerve oral part rostral dorsomedial part (>1840)
SPVOvl	spinal nucleus of trigeminal nerve oral part ventrolateral part (>1840)
spvt	spinovestibular tract (>1840)
spvtm	medullary spinovestibular tract (Swanson, 2018)
spvts	spinal segment of spinovestibular tract (Swanson, 2018)
sr	spinal nerve roots (Tiedemann, 1816)
srcg	sympathetic root of ciliary ganglion (>1840)
SRI	striatal ridge (>1840)
SRN	spinal reticular nucleus (>1840)
srot	sympathetic root of otic ganglion (>1840)
srpl	superior rectal plexus (>1840)
srt	spinoreticular tract (>1840)
srtm	medullary spinoreticular tract (Swanson, 2018)
srtp	pontine spinoreticular tract (Swanson, 2018)
srts	spinal segment of spinoreticular tract (Swanson, 2018)
SS	somatosensory areas (>1840)
ssc	suprascapular nerve (Bang, 1770)
ssg	sympathetic root of submandibular ganglion (>1840)
SSN	superior salivatory nucleus (>1840)
SSp	primary somatosensory area (>1840)
SSp-bfd1-6	primary somatosensory area barrel field layers 1-6 (>1840)
SSp-ll1-6	primary somatosensory area lower limb field layers 1-6 (>1840)
SSp-m1-6	primary somatosensory area mouth field layers 1-6 (>1840)
SSp-n1-6	primary somatosensory area nose field layers 1-6 (>1840)
SSp-tr1-6	primary somatosensory area trunk field layers 1-6 (>1840)
SSp-ul1-6	primary somatosensory area upper limb field layers 1-6 (>1840)
SSs	supplemental somatosensory area (>1840)
SSs1-6	supplemental somatosensory area layers 1-6 (>1840)
st	terminal stria (Wenzel & Wenzel, 1812)
stap	stapedial nerve (>1840)
stc	terminal stria commissure (Swanson, 2015)
ste	endbrain terminal stria (Swanson, 2015)
stelt	spinotelencephalic tract (Swanson, 2018)
steltc	cerebral cortical spinotelencephalic tract (Swanson, 2018)
steltcn	cerebral nuclei spinotelencephalic tract (Swanson, 2018)
stelth	hypothalamic spinotelencephalic tract (Swanson, 2018)
steltm	medullary spinotelencephalic tract (Swanson, 2018)
steltp	pontine spinotelencephalic tract (Swanson, 2018)
stelts	spinal segment of spinotelencephalic tract (Swanson, 2018)
steltt	tegmental spinotelencephalic tract (Swanson, 2018)
stet	spinotectal tract (>1840)
stetm	medullary spinotectal tract (Swanson, 2018)
stetp	pontine spinotectal tract (Swanson, 2018)
stets	spinal segment of spinotectal tract (Swanson, 2018)
stett	tectal spinotectal tract (Swanson, 2018)
stettg	tegmental spinotectal tract (Swanson, 2018)
stf	subthalamic fascicle (>1840)
stfc	cerebral nuclei segment of subthalamic fascicle (Swanson, 2018)
stfh	hypothalamic subthalamic fascicle (Swanson, 2018)
stg	striatotegmental fascicle (>1840)
stgc	cerebral nuclei segment of striatotegmental fascicle (Swanson, 2018)
stgh	hypothalamic striatotegmental fascicle (Swanson, 2018)
stgt	tegmental striatotegmental fascicle (Swanson, 2018)
sth	hypothalamic terminal stria (Swanson, 2018)
sthn	stylohyoid nerve (Meckel, 1753)
STN	subthalamic nucleus (>1840)
stps	striatopallidal sulcus (>1840)
STR	striatum (Swanson, 2000a)
strn	supratrochlear nerve (Schaarschmidt, 1750)
sts	superior temporal sulcus (>1840)
stt	spinothalamic tract (>1840)
sttl	lateral spinothalamic tract (>1840)
sttm	medullary spinothalamic tract (Swanson, 2015)
sttp	pontine spinothalamic tract (Swanson, 2015)
sttt	thalamic spinothalamic tract (Swanson, 2015)
stttg	tegmental spinothalamic tract (Swanson, 2015)
sttv	ventral spinothalamic tract (>1840)
SUB	subiculum (>1840)
SUBd	subiculum dorsal part (Swanson & Cowan, 1975)
SUBd-m	subiculum dorsal part molecular layer (>1840)
SUBd-sp	subiculum dorsal part pyramidal layer (>1840)
SUBd-sr	subiculum dorsal part stratum radiatum (>1840)
SUBv	subiculum ventral part (Swanson & Cowan, 1975)
SUBv-m	subiculum ventral part molecular layer (>1840)
SUBv-sp	subiculum ventral part pyramidal layer (>1840)
SUBv-sr	subiculum ventral part stratum radiatum (>1840)
sug	superior gluteal nerve (Martin, 1781)
SUM	supramammillary nucleus (>1840)
SUMl	supramammillary nucleus lateral part (Swanson, 1982)
SUMm	supramammillary nucleus medial part (Swanson, 1982)
sup	supraoptic decussations (>1840)
suph	hypothalamic supraoptic decussations (Swanson, 2018)
supt	thalamic supraoptic decussations (Swanson, 2018)
sur	sural nerve (Pietro da Cortona, 1741)
surlc	lateral calcaneal branches of sural nerve (>1840)
surn	superior ureteric nerves (Walter, 1783)
SUT	supratrigeminal nucleus (>1840)
SUV	superior vestibular nucleus (>1840)
sV	trigeminal nerve sensory root (>1840)
sVc	trigeminal nerve central sensory root (>1840)
svn	seminal vesicle nerves (Bock, 1827)
sXI	spinal root of accessory nerve (>1840)
sXIc	spinal root of accessory nerve central rootlets (Swanson, 2018)
sXIr	spinal root of accessory nerve rootlets (>1840)
sXIt	spinal root of accessory nerve trunk (>1840)
SYN	synencephalon (>1840)
syt	sympathetic trunk (Winslow, 1733)
sytc	communicating branches of sympathetic trunk (>1840)
ta	tapetum (Reil, 1809b)
tann	terminal autonomic nerves (Swanson & Bota, 2010)
tap	thoracic aortic plexus (>1840)
tb	trapezoid body (Treviranus, 1820)
tbm	medullary trapezoid body (Swanson, 2018)
tbp	pontine trapezoid body (Swanson, 2018)
TC	tectum (Baer, 1837)
tca	thoracic cardiac nerves (>1840)
tcbf	transverse cerebellar fissure (Burdach, 1822)
tcf	transverse cerebral fissure (>1840)
tcfi	inner part of transverse cerebral fissure (>1840)
tcfo	outer part of transverse cerebral fissure (>1840)
tct	trigeminocerebellar tract (>1840)
tctm	medullary trigeminocerebellar tract (Swanson, 2018)
tctp	pontine trigeminocerebellar tract (Swanson, 2018)
tcX	thoracic cardiac branches of vagus nerve (>1840)
tdn	thoracodorsal nerve (>1840)
TE	temporal region (>1840)
TEa	temporal association areas (Swanson, 1992)
TEa1-6	temporal association areas layers 1-6 (>1840)
TEM	thalamic eminence (>1840)
TEP	temporal pole (Broca, 1878a)
TF	terminal filament (Tiedemann, 1821)
TG	tegmentum (Swanson, 2000b)
tgn	tonsillar branches of glossopharyngeal nerve (>1840)
tgs	trigeminal sulcus (Swanson, 2018)
TH	thalamus (His, 1893a)
THd	dorsal part of thalamus (Herrick, 1910)
THdc	dorsal part of thalamus caudodorsal part (embryonic) (>1840)
THdr	dorsal part of thalamus rostroventral part (embryonic) (>1840)
THe	epithalamus (His, 1893b)
thn1-13	thoracic nerves (Diemerbroeck, 1672)
thpl	thyroid plexus (Portal, 1803)
THv	ventral part of thalamus (Herrick, 1910)
thyb	thyroid branches of superior cervical ganglion (>1840)
tib	tibial nerve (Haase, 1781)
tibm	muscular branches of tibial nerve (>1840)
tis	tuberoinfundibular sulcus (>1840)
TM	tuberomammillary nucleus (>1840)
TMd	tuberomammillary nucleus dorsal part (Köhler et al., 1985)
tmp	tympanic nerve (Arnold, 1834)
tmpl	tympanic plexus (Müller, 1834)
TMv	tuberomammillary nucleus ventral part (Köhler et al., 1985)
tn	terminal nerve (>1840)
tnn	transverse nerve of neck (>1840)
tnt	tentorial nerve (Arnold, 1838a)
toh	torus hemisphericus (?>1840)
tpf	transverse pontine fibers (>1840)
tpl	terminal plexuses (Swanson & Bota, 2010)
tpt	transverse peduncular tract (Gudden, 1870)
tpu	thoracic pulmonary nerves (>1840)
TR	postpiriform transition area (Canteras et al., 1992)
TR1-3	postpiriform transition area layers 1-3 (Canteras et al., 1992)
tra	thalamic radiations (Reil, 1809b)
trac	cerebral nuclei segment of thalamic radiations (Swanson, 2018)
trat	thalamic segment of thalamic radiations (Swanson, 2018)
TRN	tegmental reticular nucleus (>1840)
TRS	triangular septal nucleus (>1840)
trt	trigeminal tubercle (>1840)
ts	solitary tract (>1840)
tsp	testicular plexus (Cruveilhier, 1836)
tst	tectospinal tract (>1840)
tstm	medullary tectospinal tract (Swanson, 2015)
tstp	pontine tectospinal tract (Swanson, 2015)
tsts	spinal tectospinal tract (Swanson, 2015)
tstt	tegmental tectospinal tract (Swanson, 2015)
tsttl	longitudinal tegmental tectospinal tract (Swanson, 2018)
tsttt	transverse tegmental tectospinal tract (Swanson, 2018)
TT	tenia tecta (Swanson, 1992)
TTd	tenia tecta dorsal part (Swanson, 1992)
TTd1-4	tenia tecta dorsal part layers 1-4 (Swanson, 1992)
ttp	tectothalamic tract (>1840)
tts	transverse tectal sulcus (>1840)
TTv	tenia tecta ventral part (Swanson, 1992)
TTv1-3	tenia tecta ventral part layers 1-3 (Swanson, 1992)
TU	lateral hypothalamic area middle group lateral tier tuberal nucleus (>1840)
TUi	lateral hypothalamic area middle group lateral tier tuberal nucleus intermediate part (Swanson, 2004)
TUl	lateral hypothalamic area middle group lateral tier tuberal nucleus lateral part (Swanson, 2004)
tun	tubo-uterine nerve (>1840)
tupl	tubo-uterine plexus (>1840)
TUsv	lateral hypothalamic area middle group lateral tier tuberal nucleus subventromedial part (Swanson, 2004)
TUte	lateral hypothalamic area middle group lateral tier tuberal nucleus terete part (Petrovich et al., 2001)
tXII	thyrohyoid branch of hypoglossal nerve (Meckel, 1817)
ua	utriculoampullary nerve (>1840)
ueX	upper esophageal branches of vagus nerve (Cloquet, 1828)
uf1	uvular fissure 1 (>1840)
uih	urethral branches of inferior hypogastric plexus (>1840)
uln	ulnar nerve (Cheselden, 1726)
ulnm	muscular branches of ulnar nerve (Quain & Wilson, 1839)
un	utricular nerve (>1840)
uncpd	common palmar digital nerve of ulnar nerve (>1840)
und	dorsal branch of ulnar nerve (Günther, 1786)
undc	cutaneous branch of dorsal branch of ulnar nerve (>1840)
undd	dorsal digital nerves of ulnar nerve (>1840)
unde	deep branch of ulnar nerve (Fyfe, 1800)
unppd	proper palmar digital nerves of ulnar nerve (>1840)
uns	superficial branch of ulnar nerve (Fyfe, 1800)
unsc	cutaneous branch of superficial branch of ulnar nerve (>1840)
upcnf	ulnar posterior cutaneous nerve of forearm (>1840)
urp	ureteric plexus (>1840)
usc	upper subscapular nerve (>1840)
ut	uncinate tract (>1840)
utm	medullary uncinate tract (Swanson, 2018)
utp	pontine uncinate tract (Swanson, 2018)
utt	thalamic uncinate tract (Swanson, 2018)
uttg	tegmental uncinate tract (Swanson, 2018)
uvpl	uterovaginal plexus (>1840)
UVU	cerebellar vermis uvula (Malacarne, 1776)
V	motor nucleus of trigeminal nerve (>1840)
V3	third ventricle (Galen, c173)
V3h	hypothalamic part of third ventricle principal part (Swanson, 2018)
V3hg	hypothalamic part of third ventricle general (Swanson, 2004)
V3i	third ventricle infundibular recess (>1840)
V3m	third ventricle mammillary recess (>1840)
V3p	third ventricle preoptic recess (>1840)
V3pi	third ventricle pineal recess (>1840)
V3r	roof of third ventricle (>1840)
V3sp	third ventricle suprapineal recess (>1840)
V3t	thalamic part of third ventricle principal part (Swanson, 2018)
V3tg	thalamic part of third ventricle general (Swanson, 2004)
V4	fourth ventricle principal part (Swanson, 2018)
V4g	fourth ventricle general (Galen, c192)
V4f	floor of fourth ventricle (Reil, 1807-1808a)
V4fa	fastigium of fourth ventricle (Burdach, 1822)
V4o	opening of fourth ventricle (>1840)
V4r	lateral recess of fourth ventricle (>1840)
V4rf	roof of fourth ventricle (Vesalius, 1543a)
va	vestibular area of fourth ventricle (>1840)
vag	vaginal nerves (Walter, 1783)
VAL	ventral anterior-lateral thalamic complex (>1840)
vc	ventral white commissure (>1840)
VCO	ventral cochlear nucleus (>1840)
VCOa	ventral cochlear nucleus anterior part (>1840)
VCOp	ventral cochlear nucleus posterior part (>1840)
vcVIIIn	caudal part of vestibular nerve (>1840)
VENT	ventral thalamic nuclei (>1840)
vepl	vertebral plexus (Cloquet, 1816)
VERM	cerebellar vermis (Meckel, 1817)
vern	vertebral nerve (Cruveilhier, 1836)
VH	spinal cord ventral horn (>1840)
vhc	ventral hippocampal commissure (Craigie, 1925)
VHp	spinal cord ventral horn proper (Swanson, 2018)
VI	abducens nucleus (>1840)
VIc	abducens nerve central root (>1840)
VIcr	abducens nerve central rootlets (>1840)
VII	facial nucleus (>1840)
VIIc	facial nerve central root (>1840)
VIIIn	vestibulocochlear nerve (>1840)
VIIIt	vestibulocochlear nerve trunk (>1840)
VIIn	intermediofacial nerve (Strong & Elwyn, 1943)
VIInr	intermediofacial nerve roots (>1840)
VIIr	facial nerve root (>1840)
VIIt	intermediofacial nerve trunk (>1840)
VIn	abducens nerve (Heister, 1717)
VIr	abducens nerve root (>1840)
VIrl	abducens nerve rootlets (>1840)
VIS	visual areas (>1840)
VISal	anterolateral visual area (Olavarria & Torrealba, 1978)
VISal1-6	anterolateral visual area layers 1-6 (>1840)
VISam	anteromedial visual area (Espinoza & Thomas, 1983)
VISam1-6	anteromedial visual area layers 1-6 (>1840)
VISC	visceral area (>1840)
VISC1-6	visceral area layers 1-6 (>1840)
VISli	intermediolateral visual area (Olavarria & Montero, 1984)
VISli1-6	intermediolateral visual area layers 1-6 (>1840)
VISll	laterolateral visual area (Espinoza & Thomas, 1983)
VISll1-6	laterolateral visual area layers 1-6 (>1840)
VISlla	anterior laterolateral visual area (Thomas & Espinoza, 1987)
VISlla1-6	anterior laterolateral visual area layers 1-6 (>1840)
VISlm	mediolateral visual area (Olavarria & Torrealba, 1978)
VISlm1-6	mediolateral visual area layers 1-6 (>1840)
VISp	primary visual area (>1840)
VISp1-6	primary visual area layers 1-6 (>1840)
VISpl	posterolateral visual area (Thomas & Espinoza, 1987)
VISpl1-6	posterolateral visual area layers 1-6 (>1840)
VISpm	posteromedial visual area (Espinoza & Thomas, 1983)
VISpm1-6	posteromedial visual area layers 1-6 (>1840)
VISrl	rostrolateral visual area (Thomas & Espinoza, 1987)
VISrl1-6	rostrolateral visual area layers 1-6 (>1840)
VIt	abducens nerve trunk (>1840)
VL	lateral ventricle (Vesalius, 1543a)
VLa	anterior horn of lateral ventricle (Bell, 1803b)
VLb	body of lateral ventricle (Bell, 1803b)
vlf	ventrolateral fascicle (>1840)
vlfm	medullary ventrolateral fascicle (Swanson, 2015)
vlfp	pontine ventrolateral fascicle (Swanson, 2015)
vlft	tegmental ventrolateral fascicle (Swanson, 2015)
VLi	inferior horn of lateral ventricle (Bell, 1802)
VLo	olfactory ventricle (>1840)
VLP	ventrolateral preoptic nucleus (Sherin et al., 1998)
vlsm	ventrolateral sulcus of medulla (>1840)
vlss	ventrolateral sulcus of spinal cord (>1840)
vlt	ventrolateral hypothalamic tract (Swanson, 2004)
VM	ventral medial thalamic nucleus (>1840)
Vma	motor nucleus of trigeminal nerve magnocellular part (>1840)
vmfm	ventral median fissure of medulla (>1840)
vmfs	ventral median fissure of spinal cord (>1840)
VMH	ventromedial hypothalamic nucleus (>1840)
VMHa	ventromedial hypothalamic nucleus anterior part (>1840)
VMHc	ventromedial hypothalamic nucleus central part (>1840)
VMHdm	ventromedial hypothalamic nucleus dorsomedial part (>1840)
VMHvl	ventromedial hypothalamic nucleus ventrolateral part (>1840)
Vn	trigeminal nerve (Winslow, 1733)
VNE	vomeronasal epithelium (>1840)
von	vomeronasal nerve (>1840)
VP	ventral posterior thalamic nucleus (>1840)
Vpc	motor nucleus of trigeminal nerve parvicellular part (>1840)
VPL	ventral posterolateral thalamic nucleus (>1840)
VPLpc	ventral posterolateral thalamic nucleus parvicellular part (>1840)
VPLpr	ventral posterolateral thalamic nucleus principal part (Swanson, 2004)
VPM	ventral posteromedial thalamic nucleus (>1840)
VPMpc	ventral posteromedial thalamic nucleus parvicellular part (>1840)
VPMpr	ventral posteromedial thalamic nucleus principal part (Swanson, 2004)
vrt	ventral root (>1840)
vrtc	ventral rootlets central part (>1840)
vrtl	ventral rootlets (>1840)
vrVIIIn	rostral part of vestibular nerve (>1840)
VS	ventricles (Hippocrates)
vsct	ventral spinocerebellar tract (>1840)
vsctm	medullary ventral spinocerebellar tract (Swanson, 2015)
vsctp	pontine ventral spinocerebellar tract (Swanson, 2015)
vscts	spinal ventral spinocerebellar tract (Swanson, 2015)
VSS	ventricular-subarachnoid space (Swanson & Bota, 2010)
vt	vagal triangle (>1840)
VTA	ventral tegmental area (Tsai, 1925)
vtd	ventral tegmental decussation (>1840)
VTN	ventral tegmental nucleus (>1840)
vtra	anterior vagal trunk (Wrisberg, 1780)
vtrac	celiac branch of anterior vagal trunk (>1840)
vtrag	gastric branches of anterior vagal trunk (>1840)
vtrah	hepatic branch of anterior vagal trunk (>1840)
vtrp	posterior vagal trunk (Wrisberg, 1780)
vtrpc	celiac branches of posterior vagal trunk (>1840)
vtrpg	gastric branches of posterior vagal trunk (>1840)
vtrph	hepatic branches of posterior vagal trunk (>1840)
vVIIIc	vestibular nerve central root (>1840)
vVIIIn	vestibular nerve (Cotugno, 1760)
wc	white communicating branch (>1840)
wm	white matter (Meckel, 1817)
x	nucleus x (>1840)
Xc	vagus nerve central root (>1840)
Xcr	vagus nerve central rootlets (>1840)
XI	nucleus of spinal accessory nerve (>1840)
XIem	muscular branches of external branch of accessory nerve trunk (>1840)
XII	hypoglossal nucleus (>1840)
XIIc	hypoglossal nerve central root (>1840)
XIIcr	hypoglossal nerve central rootlets (>1840)
XIIn	hypoglossal nerve (Winslow, 1733)
XIIr	hypoglossal nerve root (>1840)
XIIrl	hypoglossal nerve rootlets (>1840)
XIIt	hypoglossal nerve trunk (Günther, 1786)
XIn	accessory nerve (Vieussens, 1684)
XIt	accessory nerve trunk (Wrisberg, 1786)
XIte	external branch of accessory nerve trunk (Meckel, 1817)
XIti	internal branch of accessory nerve trunk (Meckel, 1817)
Xn	vagus nerve (Galen, c192)
Xr	vagus nerve root (>1840)
Xrl	vagus nerve rootlets (>1840)
Xt	vagus nerve trunk (Wrisberg, 1786; Günther, 1786)
y	nucleus y (>1840)
z	nucleus z (>1840)
zf	zygomaticofacial nerve (>1840)
ZI	zona incerta (>1840)
ZIda	zona incerta dopaminergic group (>1840)
ZIg	zona incerta general (Forel, 1877)
zn	zygomatic nerve (>1840)
zt	zygomaticotemporal nerve (>1840)
1	area 1 (Brodmann, 1909)
2	area 2 (Brodmann, 1909)
3	area 3 (Brodmann, 1909)
4	area 4 (Brodmann, 1909)
5	area 5 (Brodmann, 1909)
6	area 6 (Brodmann, 1909)
6b	isocortical layer 6b (>1840)
7	area 7 (Brodmann, 1909)
8	area 8 (Brodmann, 1909)
9	area 9 (Brodmann, 1909)
10	area 10 (Brodmann, 1909)
11	area 11 (Brodmann, 1909) [orbital region (Rolando, 1831)]
13-16	areas 13-16 (Brodmann, 1909) [insular region (Brodmann, 1909)]
17	area 17 (Brodmann, 1909) [primary visual area (>1840)]
18	area 18 (Brodmann, 1909)
19	area 19 (Brodmann, 1909)
20	area 20 (Brodmann, 1909)
21	area 21 (Brodmann, 1909)
22	area 22 (Brodmann, 1909)
23	area 23 (Brodmann, 1909)
24	area 24 (Brodmann, 1909)
25	area 25 (Brodmann, 1909)
26	area 26 (Brodmann, 1909)
27	area 27 (Brodmann, 1909) [presubiculum (Swanson & Cowan, 1977)]
28	area 28 (Brodmann, 1909) [entorhinal area (Brodmann, 1909)]
29	area 29 (Brodmann, 1909)
30	area 30 (Brodmann, 1909)
31	area 31 (Brodmann, 1909)
32	area 32 (Brodmann, 1909)
33	area 33 (Brodmann, 1909)
34	area 34 (Brodmann, 1909)
35	area 35 (Brodmann, 1909)
36	area 36 (Brodmann, 1909)
37	area 37 (Brodmann, 1909)
38	area 38 (Brodmann, 1909)
39	area 39 (Brodmann, 1909)
40	area 40 (Brodmann, 1909)
41	area 41 (Brodmann, 1909)
42	area 42 (Brodmann, 1909)
43	area 43 (Brodmann, 1909)
44	area 44 (Brodmann, 1909)
45	area 45 (Brodmann, 1909)
46	area 46 (Brodmann, 1909)
47	area 47 (Brodmann, 1909)
48	area 48 (Brodmann, 1909) [postsubiculum (Swanson & Cowan, 1977)]
49	area 49 (Brodmann, 1909) [parasubiculum (>1840)]
51	area 51 (Brodmann, 1909) [piriform area (Smith, 1919)]
52	area 52 (Brodmann, 1909)

