abducens nerve (Heister, 1717), VIn
abducens nerve central root (>1840), VIc
abducens nerve central rootlets (>1840), VIcr
abducens nerve root (>1840), VIr
abducens nerve rootlets (>1840), VIrl
abducens nerve trunk (>1840), VIt
abducens nucleus (>1840), VI
accessory abducens nucleus (>1840), ACVI
accessory cuneate nucleus (>1840), ACU
accessory facial nucleus (>1840), ACVII
accessory nerve (Vieussens, 1684), XIn
accessory nerve trunk (Wrisberg, 1786), XIt
accessory olfactory bulb (>1840), AOB
accessory olfactory bulb glomerular layer (>1840), AOBgl
accessory olfactory bulb granular layer (>1840), AOBgr
accessory olfactory bulb mitral layer (>1840), AOBmi
accessory olfactory bulb vomeronasal nerve layer (>1840), AOBnl
accessory olfactory tract (Scalia & Winans, 1975), aolt
accessory phrenic nerve (>1840), phna
accumbens nucleus (Ziehen, 1897-1901), ACB
adrenal plexus (>1840), adpl
afterbrain (Baer, 1837), AFB
afterbrain vesicle (Baer, 1837), ABV
agranular insular areas (Swanson, 2018), AI
alar plate (>1840), APL
alveus (Burdach, 1822), alv
ambiguus nucleus dorsal division (>1840), AMBd
ambiguus nucleus ventral division (>1840), AMBv
Ammon’s horn (Vicq d’Azyr, 1784), CA
Ammon’s horn field CA1 (Lorente de Nó, 1934), CA1
Ammon’s horn field CA1 dorsal part (Risold & Swanson, 1996), CA1d
Ammon’s horn field CA1 dorsal part deep pyramidal layer (>1840), CA1d-spd
Ammon’s horn field CA1 dorsal part stratum lacunosum-moleculare (>1840), CA1d-slm
Ammon’s horn field CA1 dorsal part stratum oriens (>1840), CA1d-so
Ammon’s horn field CA1 dorsal part stratum radiatum (>1840), CA1d-sr
Ammon’s horn field CA1 dorsal part superficial pyramidal layer (>1840), CA1d-sps
Ammon’s horn field CA1 ventral part (Risold & Swanson, 1996), CA1v
Ammon’s horn field CA1 ventral part deep pyramidal layer (>1840), CA1v-spd
Ammon’s horn field CA1 ventral part stratum lacunosum-moleculare (>1840), CA1v-slm
Ammon’s horn field CA1 ventral part stratum oriens (>1840), CA1v-so
Ammon’s horn field CA1 ventral part stratum radiatum (>1840), CA1v-sr
Ammon’s horn field CA1 ventral part superficial pyramidal layer (>1840), CA1v-sps
Ammon’s horn field CA2 (Lorente de Nó, 1934), CA2
Ammon’s horn field CA2 pyramidal layer (>1840), CA2sp
Ammon’s horn field CA2 stratum lacunosum-moleculare (>1840), CA2slm
Ammon’s horn field CA2 stratum oriens (>1840), CA2so
Ammon’s horn field CA2 stratum radiatum (>1840), CA2sr
Ammon’s horn field CA3 (Lorente de Nó, 1934), CA3
Ammon’s horn field CA3 pyramidal layer (>1840), CA3sp
Ammon’s horn field CA3 stratum lacunosum-moleculare (>1840), CA3slm
Ammon’s horn field CA3 stratum lucidum (>1840), CA3slu
Ammon’s horn field CA3 stratum oriens (>1840), CA3so
Ammon’s horn field CA3 stratum radiatum (>1840), CA3sr
amygdalar capsule (Swanson, 1998), amc
amygdalar ridge (>1840), AMR
angular bundle (>1840), ab
anococcygeal nerves (>1840), acnn
ansa cervicalis (>1840), anc
ansa cervicalis proper (>1840), ancp
ansa subclavia (Neubauer, 1772), ansc
ansoparamedian fissure (>1840), apf
anterior ampullary nerve (>1840), aamn
anterior amygdalar area (Gurdjian, 1928), AAA
anterior auricular nerves (>1840), aan
anterior branch of great auricular nerve (Bock, 1827), gana
anterior branch of lateral cutaneous branch of intercostal nerves (>1840), icnla
anterior branch of mandibular nerve (>1840), mdba
anterior branch of obturator nerve (Haase, 1781; Martin, 1781), obta
anterior cerebellar notch (Chaussier, 1807), acn
anterior cerebral artery plexus (Chaussier, 1789), acpl
anterior cingulate area (Brodmann, 1909), ACA
anterior cingulate area dorsal part (Krettek & Price, 1977a), ACAd
anterior cingulate area dorsal part layers 1-6 (>1840), ACAd1-6
anterior cingulate area ventral part (Krettek & Price, 1977a), ACAv
anterior cingulate area ventral part layers 1-6 (>1840), ACAv1-6
anterior commissure (Lieutaud, 1742), ac
anterior cutaneous branch of iliohypogastric nerve (>1840), ihna
anterior cutaneous branch of intercostal nerves (>1840), icna
anterior esophageal plexus (Haller, 1762), espa
anterior ethmoidal nerve (>1840), aen
anterior horn of lateral ventricle (Bell, 1803b), VLa
anterior hypothalamic area (>1840), AHA
anterior hypothalamic nucleus (>1840), AHN
anterior hypothalamic nucleus anterior part (>1840), AHNa
anterior hypothalamic nucleus central part (>1840), AHNc
anterior hypothalamic nucleus dorsal part (>1840), AHNd
anterior hypothalamic nucleus posterior part (>1840), AHNp
anterior interosseous nerve (Quain, 1832), aio
anterior labial nerves (>1840), ala
anterior laterolateral visual area (Thomas & Espinoza, 1987), VISlla
anterior laterolateral visual area layers 1-6 (>1840), VISlla1-6
anterior olfactory area (Herrick, 1910), AOA
anterior olfactory area external part (>1840), AOAe
anterior olfactory area external part molecular layer (>1840), AOAe1
anterior olfactory area external part pyramidal layer (>1840), AOAe2
anterior olfactory area principal part (Swanson, 2018), AOApr
anterior olfactory area principal part molecular layer (>1840), AOApr1
anterior olfactory area principal part pyramidal layer (>1840), AOApr2
anterior pretectal nucleus (>1840), APN
anterior scrotal nerves (>1840), asc
anterior superior dental nerve (Haller, 1762), asd
anterior tegmental nucleus (Paxinos & Butcher, 1985), AT
anterior thalamic nuclei (>1840), ATN
anterior vagal trunk (Wrisberg, 1780), vtra
anterodorsal preoptic nucleus (Simerly et al., 1984), ADP
anterodorsal thalamic nucleus (>1840), AD
anterolateral visual area (Olavarria & Torrealba, 1978), VISal
anterolateral visual area layers 1-6 (>1840), VISal1-6
anteromedial thalamic nucleus (>1840), AM
anteromedial thalamic nucleus dorsal part (Canteras & Swanson, 1992a), AMd
anteromedial thalamic nucleus ventral part (Canteras & Swanson, 1992a), AMv
anteromedial visual area (Espinoza & Thomas, 1983), VISam
anteromedial visual area layers 1-6 (>1840), VISam1-6
anteroventral periventricular nucleus (Simerly et al., 1984), AVPV
anteroventral preoptic nucleus (Simerly et al., 1984), AVP
anteroventral thalamic nucleus (>1840), AV
aorticorenal ganglion (>1840), GAR
arachnoid (Blasius, 1666), AR
arachnoid epipial layer (Key & Retzius, 1875-1876), epl
arachnoid membrane (Meckel, 1817), ame
arachnoid trabeculae (>1840), atr
arbor vitae (Winslow, 1733), arb
arcuate hypothalamic nucleus (>1840), ARH
area 1 (Brodmann, 1909), 1
area 2 (Brodmann, 1909), 2
area 3 (Brodmann, 1909), 3
area 4 (Brodmann, 1909), 4
area 5 (Brodmann, 1909), 5
area 6 (Brodmann, 1909), 6
area 7 (Brodmann, 1909), 7
area 8 (Brodmann, 1909), 8
area 9 (Brodmann, 1909), 9
area 10 (Brodmann, 1909), 10
area 11 (Brodmann, 1909), 11 [orbital region (Rolando, 1831)]
areas 13-16 (Brodmann, 1909), 13-16 [insular region (Brodmann, 1909)]
area 14 (Brodmann, 1909), 14
area 15 (Brodmann, 1909), 15
area 16 (Brodmann, 1909), 16
area 17 (Brodmann, 1909), 17 [primary visual area (>1840)]
area 18 (Brodmann, 1909), 18
area 19 (Brodmann, 1909), 19
area 20 (Brodmann, 1909), 20
area 21 (Brodmann, 1909), 21
area 22 (Brodmann, 1909), 22
area 23 (Brodmann, 1909), 23
area 24 (Brodmann, 1909), 24
area 25 (Brodmann, 1909), 25
area 26 (Brodmann, 1909), 26
area 27 (Brodmann, 1909), 27 [presubiculum (Swanson & Cowan, 1977)]
area 28 (Brodmann, 1909), 28 [entorhinal area (Brodmann, 1909)]
area 29 (Brodmann, 1909), 29
area 30 (Brodmann, 1909), 30
area 31 (Brodmann, 1909), 31
area 32 (Brodmann, 1909), 32
area 33 (Brodmann, 1909), 33
area 34 (Brodmann, 1909), 34
area 35 (Brodmann, 1909), 35
area 36 (Brodmann, 1909), 36
area 37 (Brodmann, 1909), 37
area 38 (Brodmann, 1909), 38
area 39 (Brodmann, 1909), 39
area 40 (Brodmann, 1909), 40
area 41 (Brodmann, 1909), 41
area 42 (Brodmann, 1909), 42
area 43 (Brodmann, 1909), 43
area 44 (Brodmann, 1909), 44
area 45 (Brodmann, 1909), 45
area 46 (Brodmann, 1909), 46
area 47 (Brodmann, 1909), 47
area 48 (Brodmann, 1909), 48 [postsubiculum (Swanson & Cowan, 1977)]
area 49 (Brodmann, 1909), 49 [parasubiculum (>1840)]
area 51 (Brodmann, 1909), 51 [piriform area (Smith, 1919)]
area 52 (Brodmann, 1909), 52
area postrema (>1840), AP
articular branch of anterior branch of obturator nerve (>1840), obtar
articular branch of nerve to quadratus femoris (>1840), nqfa
articular branches of auriculotemporal nerve (>1840), auta
articular branches of common fibular nerve (>1840), cfna
ascending superficial branches of cervical plexus (Quain, 1828), cepa
association fibers of cerebral cortex (>1840), assn
atrial plexuses (>1840), atpl
auditory areas (>1840), AUD
auditory tubercle (>1840), aut
auricular branch of vagus nerve (Arnold, 1834), aX
auriculotemporal nerve (Haller, 1762), autn
autonomic ganglia (Langley, 1900), GA
autonomic nerves (Langley, 1898), ann
axillary nerve (Winslow, 1733), axn
Barrington’s nucleus (>1840), B
basal nucleus of dorsal horn (>1840), BN
basal nucleus of dorsal horn general (>1840), BNg
basal plate (>1840), BAP
basilar sulcus of pons (Gordon, 1815), bsp
basolateral amygdalar complex (Swanson, 2015), BLX
basolateral amygdalar nucleus (>1840), BLA
basolateral amygdalar nucleus anterior part (>1840), BLAa
basolateral amygdalar nucleus posterior part (>1840), BLAp
basomedial amygdalar nucleus (>1840), BMA
basomedial amygdalar nucleus anterior part (>1840), BMAa
basomedial amygdalar nucleus posterior part (>1840), BMAp
bed nucleus of accessory olfactory tract (Scalia & Witans, 1975), BA
bed nucleus of anterior commissure (Gurdjian, 1925), BAC
bed nucleus of medullary stria (Risold & Swanson, 1995a), BSM
bed nuclei of terminal stria (Gurdjian, 1925), BST
bed nuclei of terminal stria anterior division (Ju & Swanson, 1989), BSTa
bed nuclei of terminal stria anterolateral area (Swanson, 2004), BSTal
bed nuclei of terminal stria anteromedial area (Dong & Swanson, 2006c), BSTam
bed nuclei of terminal stria dorsal nucleus (Ju & Swanson, 1989), BSTd
bed nuclei of terminal stria dorsomedial nucleus (Ju & Swanson, 1989), BSTdm
bed nuclei of terminal stria fusiform nucleus (Ju & Swanson, 1989), BSTfu
bed nuclei of terminal stria interfascicular nucleus (Ju & Swanson, 1989), BSTif
bed nuclei of terminal stria interfascicular nucleus premedullary nucleus (Ju & Swanson, 1989), BSTpm
bed nuclei of terminal stria juxtacapsular nucleus (McDonald, 1983), BSTju
bed nuclei of terminal stria magnocellular nucleus (Ju & Swanson, 1989), BSTmg
bed nuclei of terminal stria oval nucleus (Ju & Swanson, 1989), BSTov
bed nuclei of terminal stria posterior division (Ju & Swanson, 1989), BSTp
bed nuclei of terminal stria principal nucleus (Ju & Swanson, 1989), BSTpr
bed nuclei of terminal stria principal nucleus cell-sparse zone (Ju & Swanson, 1989), BSTsz
bed nuclei of terminal stria rhomboid nucleus (Ju & Swanson, 1989), BSTrh
bed nuclei of terminal stria strial extension (Ju & Swanson, 1989), BSTse
bed nuclei of terminal stria transverse nucleus (Ju & Swanson, 1989), BSTtr
bed nuclei of terminal stria ventral nucleus (Ju & Swanson, 1989), BSTv
body of corpus callosum (Arnold, 1838a), ccb
body of lateral ventricle (Bell, 1803b), VLb
brachial plexus (Camper, 1760), bp
brachial plexus divisions (Paterson, 1887), bpd
brachial plexus dorsal divisions (Paterson, 1887), bpdd
brachial plexus lower trunk (>1840), bplt
brachial plexus middle trunk (>1840), bpmt
brachial plexus roots (Schwalbe, 1881), bpr
brachial plexus trunks (Schwalbe, 1881), bpt
brachial plexus upper trunk (>1840), bput
brachial plexus ventral divisions (Paterson, 1887), bpvd
brachium of inferior colliculus (>1840), bic
brachium of superior colliculus (>1840), bsc
brain (Smith Papyrus, c1700 BC), BR
brainstem (Schwalbe, 1881), BS
brain vesicles (Malpighi, 1673), BV
branch of oculomotor nerve to ciliary ganglion (>1840), IIIg
buccal branch of facial nerve (>1840), fntb
buccal nerve (Meckel, 1748), buc
calcarine sulcus (>1840), cas
cardiac ganglion (Neubauer, 1772; Haller, 1772), GCA
cardiac plexus (Keill, 1698), capl
caroticotympanic nerves (>1840), ctn
carotid branches of glossopharyngeal nerve (Todd, 1836-1839), cbg
carotid ganglion (Wutzer, 1817; Bock, 1817), GCR
cauda equina (Anatomia Magistri Nicolai physici, 12th century), ceq
caudal intracentral fissure (Swanson, 1992), icec
caudal part of vestibular nerve (>1840), vcVIIIn
caudoputamen (Heimer & Wilson, 1975), CP
cavernous nerves of clitoris (>1840), cncl
cavernous nerves of penis (>1840), cnpe
celiac branch of anterior vagal trunk (>1840), vtrac
celiac branches of posterior vagal trunk (>1840), vtrpc
celiac ganglion (Walter, 1783), GCE
celiac plexus (Winslow, 1733), cpl
central amygdalar nucleus (Johnston, 1923), CEA
central amygdalar nucleus capsular part (McDonald, 1982), CEAc
central amygdalar nucleus lateral part (Swanson, 1992), CEAl
central amygdalar nucleus medial part (McDonald, 1982), CEAm
central canal (Bellingeri, 1823), C
central canal of medulla (>1840), Cmd
central canal of spinal cord (>1840), Csp
central cervical nucleus (>1840), CEC
central lateral thalamic nucleus (Rioch, 1928), CL
central linear raphe nucleus (>1840), CLI
central medial thalamic nucleus (Rioch, 1928), CM
central nervous system (Carus, 1814), CNS
central sulcus (Huschke, 1854), cens
central tegmental tract (Bechterew, 1889), ctt
cerebellar commissure (>1840), cbc
cerebellar cortex (Willis, 1664), CBX
cerebellar falx (Günther, 1786), cbfx
cerebellar fissures (>1840), cbf
cerebellar hemisphere (Willis, 1664), HEM
cerebellar hemisphere ansiform lobule (Bolk, 1906), AN
cerebellar hemisphere ansiform lobule crus 1 (Bolk, 1906), ANcr1
cerebellar hemisphere ansiform lobule crus 1 sublobules a-d (>1840), ANcr1a-d
cerebellar hemisphere ansiform lobule crus 2 (Bolk, 1906), ANcr2
cerebellar hemisphere ansiform lobule crus 2 sublobules a,b (>1840), ANcr2a,b
cerebellar hemisphere copula pyramidis (>1840), COPY
cerebellar hemisphere copula pyramidis sublobules a,b (>1840), COPYa,b
cerebellar hemisphere flocculus (Meckel, 1817), FL
cerebellar hemisphere paraflocculus (Stroud, 1895), PFL
cerebellar hemisphere paramedian lobule (>1840), PRM
cerebellar hemisphere simple lobule (Jansen & Brodal, 1954), SIM
cerebellar nuclei (>1840), CBN
cerebellar peduncles (Ridley, 1695), cbpd
cerebellar tentorium (Winslow, 1733), cbte
cerebellar vermis (Meckel, 1817), VERM
cerebellar vermis central lobule (Burdach, 1822), CENT
cerebellar vermis central lobule sublobule a of lobule II (>1840), CENT2a
cerebellar vermis central lobule sublobule a of lobule III (>1840), CENT3a
cerebellar vermis central lobule sublobule bs of lobule II (>1840), CENT2bs
cerebellar vermis central lobule sublobule bs of lobule III (>1840), CENT3bs
cerebellar vermis culmen (Stroud, 1895), CUL
cerebellar vermis culmen dorsal lobule (>1840), CULd
cerebellar vermis culmen ventral lobule (>1840), CULv
cerebellar vermis declive (>1840), DEC
cerebellar vermis declive sublobules a-d (>1840), DECa-d
cerebellar vermis folium-tuber vermis (>1840), FOTU
cerebellar vermis lingula (Malacarne, 1776), LING
cerebellar vermis lobule I (>1840), LI
cerebellar vermis lobule IX (>1840), LIX
cerebellar vermis lobule VI (>1840), LVI
cerebellar vermis lobule VII (>1840), LVII
cerebellar vermis lobule VIII (>1840), LVIII
cerebellar vermis lobule X (>1840), LX
cerebellar vermis lobules II,III (>1840), LII,III
cerebellar vermis lobules IV,V (>1840), LIV,V
cerebellar vermis nodule (Reil, 1807-1808a), NOD
cerebellar vermis pyramis (Malacarne, 1776), PYR
cerebellar vermis uvula (Malacarne, 1776), UVU
cerebellum (Aristotle), CB
cerebral aqueduct collicular recess (>1840), AQc
cerebral aqueduct general (Swanson, 2018), AQg
cerebral aqueduct principal part (Swanson, 2018), AQ
cerebral cortex (Swanson, 2000a), CTX
cerebral cortex white matter (>1840), cwm
cerebral cortical spinotelencephalic tract (Swanson, 2018), steltc
cerebral falx (Vesalius, 1543a), cef
cerebral nuclei (Swanson, 2000a), CNU
cerebral nuclei corticospinal tract (Swanson, 2015), cstc
cerebral nuclei segment of pallidotegmental fascicle (Swanson, 2018), ptfc
cerebral nuclei segment of pallidothalamic fascicle (Swanson, 2018), pthfc
cerebral nuclei segment of striatotegmental fascicle (Swanson, 2018), stgc
cerebral nuclei segment of subthalamic fascicle (Swanson, 2018), stfc
cerebral nuclei segment of thalamic radiations (Swanson, 2018), trac
cerebral nuclei spinotelencephalic tract (Swanson, 2018), steltcn
cerebral peduncle (Tarin, 1753), cpd
cerebral sulci (Vesalius, 1543a), ces
cerebrospinal axis (Meckel, 1817), CPA
cerebrospinal fluid (Magendie, 1827), CSF
cerebrospinal trunk (>1840), CSTR
cerebrum (Obersteiner & Hill, 1900), CER
cervical branch of facial nerve (>1840), fntc
cervical enlargement (Arnold, 1838b), CE
cervical nerves (Galen, c173), cen1-8
cervical part of spinal cord (1849), SP-C
cervical plexus (Molinetti, 1675), cep
cervical spinal ganglia (>1840), GSNce1-8
cervical sympathetic ganglia (>1840), GSce
cervicothalamic tract (>1840), cett
chorda tympani (Falloppio, 1561), cht
choroid epithelium of fourth ventricle (>1840), che4
choroid epithelium of lateral ventricle (>1840), chel
choroid epithelium of third ventricle (>1840), che3
choroid fissure (>1840), chf
choroid line of fourth ventricle (>1840), chl4
choroid line of lateral ventricle (>1840), chll
choroid line of third ventricle (>1840), chl3
choroid membrane of fourth ventricle (>1840), chm4
choroid membrane of lateral ventricle (>1840), chmvl
choroid membrane of third ventricle (>1840), chm3
choroid plexus (Galen, c177), chp
choroid plexus of fourth ventricle (Vieussens, 1684), chp4
choroid plexus of lateral ventricle (Vicq d’Azyr, 1784), chpl
choroid plexus of third ventricle (Vicq d’Azyr, 1784), chp3
ciliary ganglion (Loder, 1778), GCI
cingulate region (Brodmann, 1909), CNG
cingulate sulcus (>1840), cis
cingulum (Burdach, 1822), cing
claustrum (Burdach, 1822), CLA
coccygeal nerves (Camper, 1762), con1-3
coccygeal part of spinal cord (>1840), SP-Co
coccygeal plexus (>1840), cop
coccygeal spinal ganglia (>1840), GSNco1-3
coccygeal sympathetic ganglion (>1840), GSco
cochlear ganglion (>1840), GCVIII
cochlear nerve (Cotugno, 1760), cVIIIn
cochlear nerve central root (>1840), cVIIIc
cochlear nuclei (>1840), CN
cochlear nuclei granular lamina (>1840), CNlam
cochlear nuclei subpeduncular granular region (>1840), CNspg
cochlear sulcus (Swanson, 2018), cocs
collateral branch of intercostal nerves (Davies et al., 1931), incc
common carotid plexus (Cloquet, 1816), ccpl
common fibular nerve (>1840), cfn
common palmar digital nerve of ulnar nerve (>1840), uncpd
common palmar digital nerves of median nerve (>1840), mdncpd
common plantar digital nerves of lateral plantar nerve (>1840), lplncp
common plantar digital nerves of medial plantar nerve (>1840), mplncp
communicating branch (Winslow, 1733) (cbr)
communicating branch from internal carotid plexus to abducens nerve (>1840), icpla
communicating branch from internal carotid plexus to oculomotor nerve (>1840), icploc
communicating branch from internal carotid plexus to ophthalmic nerve (>1840), icplo
communicating branch from internal carotid plexus to trochlear nerve (>1840), icplt
communicating branch of glossopharyngeal nerve with auricular branch of vagus nerve (>1840), caIX
communicating branch of intermediofacial nerve with tympanic plexus (>1840), cit
communicating branch of nasociliary nerve with ciliary ganglion (>1840), cnc
communicating branch of radial nerve with musculocutaneous nerve (>1840), cru
communicating branch of superior and middle cervical ganglia (Cruveilhier, 1836), csmg
communicating branch of superior laryngeal nerve with inferior laryngeal nerve (Langenbeck, 1826-1830), csi
communicating branch of tympanic plexus with greater petrosal nerve (>1840), ctg
communicating branches of cervical plexus (>1840), cepb
communicating branches of lingual nerve with hypoglossal nerve (>1840), clh
communicating branches of lingual nerve with submandibular ganglion (>1840), cls
communicating branches of spinal nerves (Wutzer, 1817), spinc
communicating branches of sympathetic trunk (>1840), sytc
communicating loops of cervical plexus (>1840), cepl
coronary plexuses (Meckel, 1817), copl
corpus callosum (Galen, c177), cc
cortical amygdalar area (>1840), COA
cortical amygdalar area anterior part (>1840), COAa
cortical amygdalar area anterior part layers1,2 (>1840), COAa1,2
cortical amygdalar area posterior part (>1840), COAp
cortical amygdalar area posterior part lateral zone (>1840), COApl
cortical amygdalar area posterior part lateral zone layers 1-3 (>1840), COApl1-3
cortical amygdalar area posterior part medial zone (>1840), COApm
cortical amygdalar area posterior part medial zone layers 1-3 (>1840), COApm1-3
cortical amygdalar complex (Swanson, 2015), COX
cortical plate (>1840), CTXpl
cortical subplate (>1840), CTXsp
corticobulbar tract (>1840), cbt
corticopontine tract (>1840), cpt
corticorubral tract (>1840), crt
corticospinal tract (>1840), cst
corticostriatal sulcus (>1840), css
corticotectal tract (>1840), cte
cranial nerve ganglia (>1840), GCN
cranial nerves (Soemmerring, 1791), cran
cranial root of accessory nerve (>1840), cXI
cranial root of accessory nerve rootlets (>1840), cXIr
cranial root of accessory nerve trunks (>1840), cXIt
craniospinal ganglia (>1840), GCS
craniospinal nerves (Herrick, 1915), csn
crossed corticospinal tract (>1840), cstcx
cruciform sulcus (>1840), cxs
crus 1 fissure 1 (>1840), cr1f1
crus 1 fissure 2 (>1840), cr1f2
crus 1 fissure 3 (>1840), cr1f3
crus 2 fissure (Swanson, 1992), cr2f
cuneate fascicle (Müller, 1834), cuf
cuneate nucleus (>1840), CU
cuneate tubercle (>1840), cut
cuneiform nucleus (>1840), CUN
cuneocerebellar tract (>1840), cct
cutaneous auricular branch of facial nerve (>1840), caf
cutaneous branch of dorsal branch of ulnar nerve (>1840), undc
cutaneous branch of obturator nerve (>1840), obtc
cutaneous branch of superficial branch of ulnar nerve (>1840), unsc
declival fissure 2 (>1840), def2
deep branch of radial nerve (Martin, 1781), rand
deep branch of ulnar nerve (Fyfe, 1800), unde
deep fibular nerve (Fyfe, 1800), dfn
deep petrosal nerve (Meckel, 1817), dpn
deep temporal nerves (Haase, 1781), dten
deferential plexus (Cruveilhier, 1840), defp
dentate gyrus (>1840), DG
dentate gyrus granule cell layer (>1840), DGsg
dentate gyrus molecular layer (>1840), DGmo
dentate gyrus polymorph layer (>1840), DGpo
dentate nucleus (>1840), DN
dentate nucleus magnocellular part (>1840), DNm
dentate nucleus parvicellular part (>1840), DNp
denticulate ligament (Monro, 1783), del
diagonal band (Broca, 1879), db
diagonal band nucleus (>1840), NDB
diagonal sulcus (Beccari, 1911), ds
digastric nerve (Meckel, 1753), dgn
direct fastigiobulbar tract (>1840), dfb
distal glossopharyngeal ganglion (>1840), GDIX
distal vagal ganglion (>1840), GDX
dorsal acoustic stria (>1840), das
dorsal agranular insular area (Krettek & Price, 1977a), AId
dorsal agranular insular area layers 1-6 (>1840), AId1-6
dorsal auditory areas (Sally & Kelly, 1988), AUDd
dorsal auditory areas layers 1-6 (>1840), AUDd1-6
dorsal branch of ulnar nerve (Günther, 1786), und
dorsal cochlear nucleus (>1840), DCO
dorsal column nuclei (>1840), DCN
dorsal commissural nucleus (>1840), DOC
dorsal digital nerves of lateral cutaneous nerve of forearm (>1840), lcfdd
dorsal digital nerves of lateral dorsal cutaneous nerve (>1840), ldcdd
dorsal digital nerves of radial nerve (>1840), randd
dorsal digital nerves of superficial fibular nerve (>1840), sfndd
dorsal digital nerves of ulnar nerve (>1840), undd
dorsal fornix (Sprague & Meyer, 1950), df
dorsal funiculus (>1840), fund
dorsal hippocampal commissure (Craigie, 1925), dhc
dorsal intermediate sulcus (>1840), dis
dorsal intersegmental tract (>1840), itd
dorsal lateral geniculate nucleus (>1840), LGd
dorsal limb of lateral olfactory tract (>1840), lotd
dorsal longitudinal fascicle (Schütz, 1891), dlf
dorsal median septum (>1840), dmsp
dorsal median sulcus of medulla (>1840), dmsm
dorsal median sulcus of spinal cord (>1840), dmss
dorsal midbrain sulcus (>1840), dmis
dorsal motor nucleus of vagus nerve (>1840), DMX
dorsal nerve of clitoris (>1840), donc
dorsal nerve of penis (Camper, 1762), donp
dorsal part of thalamus (Herrick, 1910), THd
dorsal part of thalamus caudodorsal part (embryonic) (>1840), THdc
dorsal part of thalamus rostroventral part (embryonic) (>1840), THdr
dorsal premammillary nucleus (>1840), PMd
dorsal raphe nucleus (>1840), DR
dorsal root (Spurzheim, 1826), drt
dorsal root central part (1840), drtc
dorsal rootlets (>1840), drtl
dorsal scapular nerve (Bock, 1827), dsc
dorsal spinocerebellar tract (>1840), dsct
dorsal tegmental decussation (>1840), dtd
dorsal tegmental nucleus (>1840), DTN
dorsal tegmental tract (>1840), dtt
dorsal terminal nucleus of accessory optic tract (>1840), DT
dorsal thalamic branch of pallidotegmental fascicle (Swanson, 2018), ptfd
dorsal thoracic nucleus (>1840), DTH
dorsal thoracic nucleus caudal part (>1840), DTHc
dorsal thoracic nucleus rostral part (>1840), DTHr
dorsolateral sulcus of medulla (>1840), dlsm
