abducens nerve (Heister, 1717), VIn
dorsolateral sulcus of spinal cord (>1840), dlss
dorsolateral tract (>1840), dl
dorsomedial hypothalamic nucleus (>1840), DMH
dorsomedial hypothalamic nucleus anterior part (>1840), DMHa
dorsomedial hypothalamic nucleus posterior part (>1840), DMHp
dorsomedial hypothalamic nucleus ventral part (>1840), DMHv
dura (Galen, c177), D
ectorhinal area (Brodmann, 1909), ECT
ectorhinal area layers 1-6 (>1840), ECT1-6
Edinger-Westphal nucleus (>1840), EW
efferent cochlear group (>1840), ECO
efferent cochleovestibular bundle (>1840), cvb
efferent vestibular nucleus (>1840), EV
endbrain (Kuhlenbeck, 1927), EB
endbrain nigrostriatal tract (Swanson, 2018), nste
endbrain roof plate (>1840), erp
endbrain terminal stria (Swanson, 2015), ste
endbrain vesicle (Kuhlenbeck, 1927), EBV
endopiriform nucleus (Krettek & Price, 1978), EP
endopiriform nucleus dorsal part (Krettek & Price, 1978), EPd
endopiriform nucleus ventral part (Krettek & Price, 1978), EPv
endorhinal sulcus (>1840), es
enteric plexuses (Hill, 1927), enpl
entorhinal area (Brodmann, 1909), ENT
entorhinal area lateral part (>1840), ENTl
entorhinal area lateral part layers 1-6 (>1840), ENTl1-6
entorhinal area medial part (>1840), ENTm
entorhinal area medial part layers 1-6 (>1840), ENTm1-6
ependyma (>1840), E
ependymal roof plate (>1840), rple
epibranchial placodes (>1840), ebp
epithalamic branch of pallidotegmental fascicle (Swanson, 2018), ptfe
epithalamic medullary stria (Swanson, 2015), sme
epithalamus (His, 1893b), THe
esophageal branches of recurrent laryngeal nerve (Arnold, 1834), rlne
esophageal branches of sympathetic trunk (>1840), ebst
esophageal plexus (Haller, 1762), esp
external acoustic meatus nerves (Meckel, 1817), eam
external branch of accessory nerve trunk (Meckel, 1817), XIte
external branch of superior laryngeal nerve (Fyfe, 1800), slne
external capsule (Burdach, 1822), ec
external carotid plexus (>1840), ecpl
external medullary lamina (>1840), em
external nasal branch of anterior ethmoidal nerve (>1840), aene
external nasal branches of infraorbital nerve (>1840), ione
external thalamic sulcus (>1840), ets
extreme capsule (>1840), ee
extrinsic vesical plexus (>1840), evp
facial colliculus (>1840), fac
facial nerve central root (>1840), VIIc
facial nerve root (>1840), VIIr
facial nerve trunk (>1840), fnt
facial nucleus (>1840), VII
fasciola cinerea (Arnold, 1838b), FC
fastigial nucleus (>1840), FN
fastigium of fourth ventricle (Burdach, 1822), V4fa
femoral branch of genitofemoral nerve (>1840), gfnf
femoral nerve (Haller, 1762), fem
fields of Forel (>1840), FF
fimbria (Honegger, 1890), fim
fimbria principal part (Swanson, 2018), fi
fimbrial line of lateral ventricle (>1840), fll
fimbriodentate sulcus (>1840), fds
floor of fourth ventricle (Reil, 1807-1808a), V4f
floor plate (>1840), fpl
forebrain (Goette, 1873), FB
forebrain corticobulbar tract (Swanson, 2018), cbtf
forebrain corticopontine tract (Swanson, 2018), cptf
forebrain corticorubral tract (Swanson, 2018), crtf
forebrain corticospinal tract (Swanson, 2018), cstf
forebrain corticotectal tract (Swanson, 2018), ctef
fornix (Vesalius, 1543a), fx
fourth ventricle general (Galen, c192), V4g
fourth ventricle principal part (Swanson, 2018), V4
frontal nerve (Cheselden 1726), frn
frontal pole (>1840), FRP
frontal region (Vicq d’Azyr, 1786), FRO
funiculi of spinal cord (Burdach, 1822), fun
funiculus separans (>1840), fus
ganglia (Galen, c173), G
ganglion impar (>1840), GI
gastric branches of anterior vagal trunk (>1840), vtrag
gastric branches of posterior vagal trunk (>1840), vtrpg
gastroduodenal branch of anterior vagal trunk (>1840), gdb
gastroduodenal plexus (>1840), gdp
gelatinous substance of spinal cord (>1840), GES
geniculate ganglion (Bischoff, 1832), GG
genital branch of genitofemoral nerve (>1840), gfng
genitofemoral nerve (>1840), gfn
genu of corpus callosum (Reil, 1809b), ccg
genu of facial nerve central root (Swanson, 2018), gVIIc
gigantocellular reticular nucleus (>1840), GRN
glandular branches of submandibular ganglion (>1840), bsd
globus pallidus (Burdach, 1822), GP
glossopharyngeal nerve (Huber, 1744), IXn
glossopharyngeal nerve central root (>1840), IXc
glossopharyngeal nerve central rootlets (>1840), IXcr
glossopharyngeal nerve root (>1840), IXr
glossopharyngeal nerve rootlets (>1840), IXrl
glossopharyngeal nerve trunk (Wrisberg, 1786; Günther, 1786), IXt
gracile fascicle (Müller, 1834), grf
gracile nucleus (>1840), GR
gracile nucleus median part (>1840), GRm
gracile nucleus principal part (>1840), GRp
gracile tubercle (>1840), grt
gray communicating branch (>1840), gc
gray matter (Meckel, 1817), GM
great auricular nerve (Haase, 1781), gan
greater occipital nerve (Haase, 1781), gon
greater palatine nerve (Cloquet, 1816), gpan
greater petrosal nerve (>1840), gpn
greater splanchnic nerve (Walter, 1783), gspn
Grüneberg ganglion (>1840), GGB
gustatory area (>1840), GU
gustatory area layers 1-6 (>1840), GU1-6
habenular commissure (>1840), hbc
habenular nuclei (>1840), H
habenular sulcus (>1840), hbs
habenular triangle (>1840), hbt
habenulo-interpeduncular tract (>1840), hit
hemispheric sulcus (Grönberg, 1902), she
hepatic branch of anterior vagal trunk (>1840), vtrah
hepatic branches of posterior vagal trunk (>1840), vtrph
hepatic plexus (Rau, 1720), hpl
hepatic plexus branches to bile ducts (>1840), bdpl
hindbrain (Baer, 1837), HB
hindbrain vesicle (Baer, 1837) (HBV), HBV
hippocampal commissures (Johnston, 1913), hc
hippocampal formation (Swanson & Cowan, 1977), HPF
hippocampal region (Swanson et al., 1987), HIP
hippocampal sulcus (Gratiolet, 1854), hs
horizontal fissure (Malacarne, 1776), hof
hypogastric nerve (Walter, 1783), hgn
hypoglossal nerve (Winslow, 1733), XIIn
hypoglossal nerve central root (>1840), XIIc
hypoglossal nerve central rootlets (>1840), XIIcr
hypoglossal nerve root (>1840), XIIr
hypoglossal nerve rootlets (>1840), XIIrl
hypoglossal nerve trunk (Günther, 1786), XIIt
hypoglossal nucleus (>1840), XII
hypoglossal triangle (>1840), ht
hypophysial placode (>1840), hp
hypophysial plexus (>1840), hypl
hypothalamic corticospinal tract (Swanson, 2018), csth
hypothalamic inferior fascicle of accessory optic system (Swanson, 2018), iaoh
hypothalamic mammillary peduncle (Swanson, 2018), mph
hypothalamic mammillotegmental tract (Swanson, 2015), mtgh
hypothalamic mammillothalamic tract (Swanson, 2018), mtth
hypothalamic medial forebrain bundle (Swanson, 2015), mfbh
hypothalamic medullary stria (Swanson, 2018), smh
hypothalamic nigrostriatal tract (Swanson, 2018), nsth
hypothalamic optic tract (Swanson, 2015), opth
hypothalamic pallidotegmental fascicle (Swanson, 2018), ptfh
hypothalamic part of third ventricle general (Swanson, 2004), V3hg
hypothalamic part of third ventricle principal part (Swanson, 2018), V3h
hypothalamic postcommissural fornix (Swanson, 2015), pofh
hypothalamic spinohypothalamic tract (Swanson, 2018), shth
hypothalamic spinotelencephalic tract (Swanson, 2018), stelth
hypothalamic striatotegmental fascicle (Swanson, 2018), stgh
hypothalamic subthalamic fascicle (Swanson, 2018), stfh
hypothalamic sulcus (>1840), hys
hypothalamic supraoptic decussations (Swanson, 2018), suph
hypothalamic terminal stria (Swanson, 2018), sth
hypothalamohypophysial tract (>1840), hht
hypothalamus (Kuhlenbeck, 1927), HY
hypothalamus anterior level (>1840), HYa
hypothalamus preoptic level (>1840), HYpr
iliohypogastric nerve (Schmidt, 1794), ihn
ilio-inguinal nerve (Schmidt, 1794), ilin
incisor nerve (>1840), inn
indusium griseum (Valentin, 1841), IG
inferior cardiac nerve (Cloquet, 1816), ica
inferior cerebellar peduncle (Günther, 1786), icp
inferior cervical ganglion (Vieussens, 1684), GIC
inferior collicular lateral lemniscus (Swanson, 2018), llc
inferior colliculus (Haller, 1762), IC
inferior colliculus central nucleus (>1840), ICc
inferior colliculus commissure (>1840), cic
inferior colliculus dorsal nucleus (>1840), ICd
inferior colliculus external nucleus (>1840), ICe
inferior dental nerve (Meckel, 1817), id
inferior fascicle of accessory optic system (Hayhow et al., 1960), iao
inferior gluteal nerve (Martin, 1781), ing
inferior horn of lateral ventricle (Bell, 1802), VLi
inferior hypogastric plexus (Tiedemann, 1822), ihpl
inferior labial branches of mental nerve (Meckel, 1753), mentl
inferior laryngeal nerve (>1840), iln
inferior mesenteric ganglion (>1840), GIM
inferior mesenteric plexus (Rau, 1720), impl
inferior olivary complex (>1840), IO
inferior olivary complex dorsal accessory olive (>1840), IOda
inferior olivary complex medial accessory olive (>1840), IOma
inferior olivary complex principal olive (>1840), IOpr
inferior palpebral branches of infraorbital nerve (Meckel, 1748), ionp
inferior rectal nerves (>1840), irn
inferior root of ansa cervicalis (>1840), anci
inferior salivatory nucleus (>1840), ISN
inferior testicular nerves (>1840), iten
inferior ureteric nerves (>1840), iurn
infracerebellar nucleus (>1840), ICB
infralimbic area (Rose & Woolsey, 1948), ILA
infralimbic area layers 1-6 (>1840), ILA1-6
infraorbital nerve (Schaarschmidt, 1750), ion
infratrochlear nerve (Schaarschmidt, 1750), itrn
infundibular stem (Hanström, 1966), IST
infundibulum (Rioch et al., 1940), INF
infundibulum (>1840), inm
inner part of transverse cerebral fissure (>1840), tcfi
innominate substance (Schwalbe, 1881), SI
insular region (Brodmann, 1909), INS
interanterodorsal thalamic nucleus (>1840), IAD
interanteromedial thalamic nucleus (>1840), IAM
interbrain (Baer, 1837), IB
interbrain nigrothalamic tract (Swanson, 2018), ntti
interbrain superior cerebellar peduncle (Swanson, 2018), scpi
interbrain vesicle (Baer, 1837), IBV
intercalated amygdalar nuclei (>1840), IA
intercalated spinal nucleus (>1840), ICS
intercostal nerves (Vesalius, 1543a), icn
interfascicular raphe nucleus (>1840), IF
intergeniculate leaflet (>1840), IGL
intermediate acoustic stria (>1840), ias
intermediate hippocampal commissure (>1840), ihc
intermediate nerve (>1840), iVIIn
intermediate nerve central root (>1840), iVIIc
intermediate spinal zone (>1840), IZ
intermediate spinal zone proper (>1840), IZp
intermediodorsal thalamic nucleus (>1840), IMD
intermediofacial nerve (Strong & Elwyn, 1943), VIIn
intermediofacial nerve roots (>1840), VIInr
intermediofacial nerve trunk (>1840), VIIt
intermediolateral nucleus (>1840), IML
intermediolateral nucleus sacral part (>1840), IMLsa
intermediolateral nucleus thoracolumbar part (>1840), IMLtl
intermediolateral visual area (Olavarria & Montero, 1984), VISli
intermediolateral visual area layers 1-6 (>1840), VISli1-6
intermediomedial nucleus (>1840), IMM
intermesenteric plexus (>1840), imp
internal arcuate fibers (>1840), iaf
internal branch of accessory nerve trunk (Meckel, 1817), XIti
internal branch of superior laryngeal nerve (Fyfe, 1800), slni
internal capsule (Burdach, 1822), int
internal carotid nerve (>1840), incn
internal carotid plexus (>1840), incp
internal dental branch of inferior dental nerve (>1840), idi
internal nasal branches of anterior ethmoidal nerve (>1840), aeni
internuclear hypothalamic area (Swanson, 2004), I
interpeduncular fossa (>1840), ipfo
interpeduncular nucleus (>1840), IPN
interpeduncular nucleus apical subnucleus (>1840), IPNa
interpeduncular nucleus central subnucleus (>1840), IPNc
interpeduncular nucleus dorsomedial subnucleus (>1840), IPNd
interpeduncular nucleus intermediate subnucleus (>1840), IPNi
interpeduncular nucleus lateral subnucleus (>1840), IPNl
interpeduncular nucleus lateral subnucleus dorsal part (>1840), IPNld
interpeduncular nucleus lateral subnucleus intermediate part (>1840), IPNli
interpeduncular nucleus lateral subnucleus rostral part (>1840), IPNlr
interpeduncular nucleus lateral subnucleus ventral part (>1840), IPNlv
interpeduncular nucleus rostral subnucleus (>1840), IPNr
interposed nucleus (>1840), IP
interposed nucleus parvicellular part (>1840), IPpc
interposed nucleus principal part (>1840), IPpr
interstitial nucleus (>1840), INC
interstitial nucleus of auditory nerve (>1840), IAN
interstitial nucleus of vestibular nerve (>1840), INV
interthalamic adhesion (>1840), IT
interventricular foramen (>1840), IVF
intracentral fissure 2 (>1840), ice2
intraculminate fissure 1 (>1840), icu1
intralaminar thalamic nuclei (>1840), ILM
intraparafloccular fissure (>1840), ipf
intraparietal sulcus (>1840), ips
intrinsic renal nerves (>1840), irnn
intrinsic vesical plexus (>1840), ivpl
isocortical layer 6b (>1840), 6b
isthmus of fauces branches of lingual nerve (>1840), lni
jejunal & ileal plexuses (>1840), jipl
jugular nerves (>1840), jn
L6-S1 trunk (>1840), lstr
lacrimal nerve (Meckel 1748; Bonhomme, 1748), lan
laryngopharyngeal branches of superior cervical ganglion (>1840), lpb
lateral ampullary nerve (>1840), lamn
lateral amygdalar nucleus (>1840), LA
lateral aperture of fourth ventricle (>1840), LAP
lateral branch of spinal nerve dorsal branch (>1840), spdl
lateral branch of supraorbital nerve (>1840), sonl
lateral calcaneal branches of sural nerve (>1840), surlc
lateral cerebral sulcus (>1840), las
lateral cervical nucleus (>1840), LCN
lateral cutaneous branch of iliohypogastric nerve (>1840), ihnl
lateral cutaneous branch of intercostal nerves (>1840), icnl
lateral cutaneous nerve of calf (>1840), lcnc
lateral cutaneous nerve of forearm (>1840), lcfn
lateral cutaneous nerve of thigh (>1840), lct
lateral dorsal cutaneous nerve (>1840), ldc
lateral dorsal thalamic nucleus (>1840), LD
lateral eminence (>1840), lem
lateral funiculus (Burdach, 1822), funl
lateral globus pallidus (>1840), GPl
lateral habenula (>1840), LH
lateral hypothalamic area (Nissl, 1913), LHA
lateral hypothalamic area anterior group (Swanson et al., 2005), LHAag
lateral hypothalamic area anterior group anterior region (Swanson, 2004), LHAa
lateral hypothalamic area anterior group anterior region dorsal zone (Swanson, 2004), LHAad
lateral hypothalamic area anterior group anterior region intermediate zone (Swanson, 2004), LHAai
lateral hypothalamic area anterior group anterior region ventral zone (Swanson, 2004), LHAav
lateral hypothalamic area anterior group retrochiasmatic area (>1840), RCH
lateral hypothalamic area middle group (Swanson et al., 2005), LHAmg
lateral hypothalamic area middle group lateral tier (Swanson et al., 2005), LHAl
lateral hypothalamic area middle group lateral tier dorsal region (Swanson, 2004), LHAd
lateral hypothalamic area middle group lateral tier tuberal nucleus (>1840), TU
lateral hypothalamic area middle group lateral tier tuberal nucleus intermediate part (Swanson, 2004), TUi
lateral hypothalamic area middle group lateral tier tuberal nucleus lateral part (Swanson, 2004), TUl
lateral hypothalamic area middle group lateral tier tuberal nucleus subventromedial part (Swanson, 2004), TUsv
lateral hypothalamic area middle group lateral tier tuberal nucleus terete part (Petrovich et al., 2001), TUte
lateral hypothalamic area middle group lateral tier ventral region (Swanson et al., 2005), LHAv
lateral hypothalamic area middle group lateral tier ventral region lateral zone (Swanson, 2004), LHAvl
lateral hypothalamic area middle group lateral tier ventral region magnocellular nucleus (Paxinos & Watson, 1986), LHAma
lateral hypothalamic area middle group lateral tier ventral region medial zone (Swanson, 2004), LHAvm
lateral hypothalamic area middle group lateral tier ventral region parvicellular region (Swanson, 2004), LHApc
lateral hypothalamic area middle group medial tier (Swanson et al., 2005), LHAm
lateral hypothalamic area middle group medial tier juxtadorsomedial region (Swanson, 2004), LHAjd
lateral hypothalamic area middle group medial tier juxtaparaventricular region (Swanson, 2004), LHAjp
lateral hypothalamic area middle group medial tier juxtaventromedial region (Swanson, 2004), LHAjv
lateral hypothalamic area middle group medial tier juxtaventromedial region dorsal zone (Swanson, 2004), LHAjvd
lateral hypothalamic area middle group medial tier juxtaventromedial region ventral zone (Swanson, 2004), LHAjvv
lateral hypothalamic area middle group perifornical tier (Swanson et al., 2005), LHApf
lateral hypothalamic area middle group perifornical tier subfornical region (Swanson, 2004), LHAsf
lateral hypothalamic area middle group perifornical tier subfornical region anterior zone (Swanson, 2004), LHAsfa
lateral hypothalamic area middle group perifornical tier subfornical region posterior zone (Swanson, 2004), LHAsfp
lateral hypothalamic area middle group perifornical tier subfornical region posterior zone premammillary subzone (Swanson, 2004), LHAsfpm
lateral hypothalamic area middle group perifornical tier suprafornical region (Swanson, 2004), LHAs
lateral hypothalamic area posterior group (Swanson et al., 2005), LHApg
lateral hypothalamic area posterior group posterior region (Swanson, 2004), LHAp
lateral hypothalamic zone (Nauta & Haymaker, 1969), HYl
lateral intersegmental tract (>1840), itl
lateral lemniscus (Bechterew, 1885b), ll
lateral mammary branches of intercostal nerves (>1840), icnlm
lateral mammillary nucleus (Gudden, 1881a), LM
lateral midbrain sulcus (>1840), lms
lateral nasal branches of internal nasal branches of anterior ethmoidal nerve (>1840), aenl
lateral olfactory tract (>1840), lot
lateral orbital area (Krettek & Price, 1977a), ORBl
lateral orbital area layers 1-6 (>1840), ORBl1-6
lateral pectoral nerve (>1840), lpen
lateral plantar nerve (>1840), lpln
lateral posterior thalamic nucleus (>1840), LP
lateral preoptic area (>1840), LPO
lateral pterygoid nerve (>1840), lptg
lateral recess of fourth ventricle (>1840), V4r
lateral reticular nucleus (>1840), LRN
lateral reticular nucleus magnocellular part (>1840), LRNm
lateral reticular nucleus parvicellular part (>1840), LRNp
lateral reticulospinal tract (>1840), lrst
lateral retinohypothalamic tract (>1840), lrht
lateral root of median nerve (>1840), mnl
lateral septal arcuate fibers (>1840), lsa
lateral septal complex (Risold & Swanson, 1997a), LSX
lateral septal nucleus (Cajal, 1909-1911), LS
lateral septal nucleus caudal (caudodorsal) part (Risold & Swanson, 1997a), LSc
lateral septal nucleus caudal (caudodorsal) part dorsal zone (Risold & Swanson, 1997a), LSc.d
lateral septal nucleus caudal (caudodorsal) part dorsal zone dorsal region (Risold & Swanson, 1997a), LSc.d.d
lateral septal nucleus caudal (caudodorsal) part dorsal zone lateral region (Risold & Swanson, 1997a), LSc.d.l
lateral septal nucleus caudal (caudodorsal) part dorsal zone rostral region (Risold & Swanson, 1997a), LSc.d.r
lateral septal nucleus caudal (caudodorsal) part dorsal zone ventral region (Risold & Swanson, 1997a), LSc.d.v
lateral septal nucleus caudal (caudodorsal) part ventral zone (Risold & Swanson, 1997a), LSc.v
lateral septal nucleus caudal (caudodorsal) part ventral zone intermediate region (Risold & Swanson, 1997a), LSc.v.i
lateral septal nucleus caudal (caudodorsal) part ventral zone lateral region (Risold & Swanson, 1997a), LSc.v.l
lateral septal nucleus caudal (caudodorsal) part ventral zone lateral region dorsal domain (Risold & Swanson, 1997a), LSc.v.l.d
lateral septal nucleus caudal (caudodorsal) part ventral zone lateral region ventral domain (Risold & Swanson, 1997a), LSc.v.l.v
lateral septal nucleus caudal (caudodorsal) part ventral zone medial region (Risold & Swanson, 1997a), LSc.v.m
lateral septal nucleus caudal (caudodorsal) part ventral zone medial region dorsal domain (Risold & Swanson, 1997a), LSc.v.m.d
lateral septal nucleus caudal (caudodorsal) part ventral zone medial region ventral domain (Risold & Swanson, 1997a), LSc.v.m.v
lateral septal nucleus rostral (rostroventral) part (Risold & Swanson, 1997a), LSr
lateral septal nucleus rostral (rostroventral) part dorsolateral zone (Risold & Swanson, 1997a), LSr.dl
lateral septal nucleus rostral (rostroventral) part dorsolateral zone lateral region (Risold & Swanson, 1997a), LSr.dl.l
lateral septal nucleus rostral (rostroventral) part dorsolateral zone lateral region dorsal domain (Risold & Swanson, 1997a), LSr.dl.l.d
lateral septal nucleus rostral (rostroventral) part dorsolateral zone lateral region ventral domain (Risold & Swanson, 1997a), LSr.dl.l.v
lateral septal nucleus rostral (rostroventral) part dorsolateral zone medial region (Risold & Swanson, 1997a), LSr.dl.m
lateral septal nucleus rostral (rostroventral) part dorsolateral zone medial region dorsal domain (Risold & Swanson, 1997a), LSr.dl.m.d
lateral septal nucleus rostral (rostroventral) part dorsolateral zone medial region ventral domain (Risold & Swanson, 1997a), LSr.dl.m.v
lateral septal nucleus rostral (rostroventral) part medial zone (Risold & Swanson, 1997a), LSr.m
lateral septal nucleus rostral (rostroventral) part medial zone dorsal region (Risold & Swanson, 1997a), LSr.m.d
lateral septal nucleus rostral (rostroventral) part medial zone ventral region (Risold & Swanson, 1997a), LSr.m.v
lateral septal nucleus rostral (rostroventral) part medial zone ventral region caudal domain (Risold & Swanson, 1997a), LSr.m.v.c
lateral septal nucleus rostral (rostroventral) part medial zone ventral region rostral domain (Risold & Swanson, 1997a), LSr.m.v.r
lateral septal nucleus rostral (rostroventral) part ventrolateral zone (Risold & Swanson, 1997a), LSr.vl
lateral septal nucleus rostral (rostroventral) part ventrolateral zone dorsal region (Risold & Swanson, 1997a), LSr.vl.d
lateral septal nucleus rostral (rostroventral) part ventrolateral zone dorsal region lateral domain (Risold & Swanson, 1997a), LSr.vl.d.l
lateral septal nucleus rostral (rostroventral) part ventrolateral zone dorsal region medial domain (Risold & Swanson, 1997a), LSr.vl.d.m
lateral septal nucleus rostral (rostroventral) part ventrolateral zone ventral region (Risold & Swanson, 1997a), LSr.vl.v
lateral septal nucleus ventral part (Risold & Swanson, 1997a), LSv
lateral spinal nucleus (>1840), LSN
lateral spinothalamic tract (>1840), sttl
lateral tegmental nucleus (Swanson, 1998), LTN
lateral terminal nucleus of accessory optic tract (>1840), LT
lateral thalamic nuclei (>1840), LAT
lateral ventricle (Vesalius, 1543a), VL
lateral vestibular nucleus (>1840), LAV
lateral vestibulospinal tract (>1840), lvst
laterodorsal tegmental nucleus (>1840), LDT
laterolateral visual area (Espinoza & Thomas, 1983), VISll
laterolateral visual area layers 1-6 (>1840), VISll1-6
least splanchnic nerve (>1840), leasp
left colic plexus (>1840), lcpl
left coronary plexus (Scarpa, 1794), copll
left gastric plexus (>1840), lgp
left gastroepiploic plexus (Wrisberg, 1800), lge
lesser occipital nerve (Mayer, 1794), lon
lesser petrosal nerve (>1840), lpn
lesser splanchnic nerve (Haller, 1762), lesp
limbic region (>1840), LIMB
limiting sulcus (>1840), sl
limiting sulcus of fourth ventricle (>1840), lsm
linear medullary nucleus (>1840), LIN
lingual branches of glossopharyngeal nerve (Haller, 1762), lbIX
lingual branches of hypoglossal nerve (Cloquet, 1816), lXII
lingual branches of lingual nerve (Arnold, 1834), lnl
lingual nerve (Vesalius, 1543a), ln
locus ceruleus (Wenzel & Wenzel, 1812), LC
long ciliary nerves (Soemmerring, 1801), lci
long thoracic nerve (Quain & Wilson, 1839), lth
longitudinal association bundle (Fox, 1940), lab
longitudinal cerebral fissure (Gordon, 1815), lcf
longitudinal pontine fibers (Arnold, 1838b), lpf
longitudinal spinal cervicothalamic tract (Swanson, 2018), cettsl
longitudinal tectal sulcus (>1840), lts
longitudinal tegmental tectospinal tract (Swanson, 2018), tsttl
lower subscapular nerve (>1840), lscn
lumbar nerves (Diemerbroeck, 1672), lun1-6
lumbar part of spinal cord (>1840), SP-L
lumbar plexus (Vesalius, 1543a), lup
lumbar plexus dorsal divisions (Paterson, 1887), lupdd
lumbar plexus ventral branches (>1840), lupv
lumbar plexus ventral divisions (Paterson, 1887), lupvd
lumbar spinal ganglia (>1840), GSNlu1-6
lumbar splanchnic nerves (Cruveilhier, 1836), lusp
lumbar sympathetic ganglia (>1840), GSlu1-6
lumbosacral enlargement (>1840), LSE
lumbosacral plexus (Vesalius, 1543a), lsp
lumbosacral trunk (Cruveilhier, 1836), lst
magnocellular nucleus (Swanson, 2004), MA
magnocellular reticular nucleus (>1840), MARN
magnus raphe nucleus (>1840), RM
main olfactory bulb (>1840), MOB
main olfactory bulb glomerular layer (>1840), MOBgl
main olfactory bulb granule cell layer (>1840), MOBgr
main olfactory bulb inner plexiform layer (>1840), MOBipl
main olfactory bulb mitral layer (>1840), MOBmi
main olfactory bulb olfactory nerve layer (>1840), MOBnl
main olfactory bulb outer plexiform layer (>1840), MOBopl
mammillary body (Ludwig, 1799), MBO
mammillary peduncle (>1840), mp
mammillotegmental tract (Kölliker, 1896), mtg
mammillothalamic tract (Kölliker, 1896), mtt
mandibular nerve (>1840), mdb
mandibular nerve sensory root (>1840), mdbs
mandibular nerve trunk (>1840), mdbt
marginal mandibular branch of facial nerve (>1840), fntm
marginal sulcus (>1840), mas
marginal zone of spinal cord (>1840), MZ
