abducens nerve (Heister, 1717), VIn
masseteric nerve (Meckel, 1748), mn
maxillary nerve (Meckel, 1753), max
medial accessory oculomotor nucleus (>1840), MAN
medial amygdalar nucleus (Johnston, 1923), MEA
medial amygdalar nucleus anterodorsal part (>1840), MEAad
medial amygdalar nucleus anteroventral part (>1840), MEAav
medial amygdalar nucleus posterodorsal part (>1840), MEApd
medial amygdalar nucleus posterodorsal part sublayer a (>1840), MEApd-a
medial amygdalar nucleus posterodorsal part sublayer b (>1840), MEApd-b
medial amygdalar nucleus posterodorsal part sublayer c (>1840), MEApd-c
medial amygdalar nucleus posteroventral part (>1840), MEApv
medial branch of spinal nerve dorsal branch (>1840), spdm
medial branch of supraorbital nerve (>1840), sonm
medial corticohypothalamic tract (Gurdjian, 1927), mct
medial cutaneous nerve of arm (>1840), mca
medial cutaneous nerve of forearm (>1840), mcf
medial eminence (>1840), mle
medial forebrain bundle (Edinger, 1893), mfb
medial geniculate complex (>1840), MG
medial geniculate complex dorsal part (>1840), MGd
medial geniculate complex medial part (>1840), MGm
medial geniculate complex ventral part (>1840), MGv
medial globus pallidus (>1840), GPm
medial habenula (>1840), MH
medial hypothalamic zone (Nauta & Haymaker, 1969), HYm
medial lemniscus (>1840), ml
medial lemniscus decussation (>1840), mld
medial longitudinal fascicle (>1840), mlf
medial mammary branches of intercostal nerves (>1840), icnmm
medial mammillary nucleus (Gudden, 1881a), MM
medial mammillary nucleus median part (>1840), MMme
medial mammillary nucleus principal part (Swanson, 2018), MMpr
medial midbrain sulcus (>1840), mms
medial nasal branches of internal nasal branches of anterior ethmoidal nerve (>1840), aenm
medial orbital area (Krettek & Price, 1977a), ORBm
medial orbital area layers 1-6 (>1840), ORBm1-6
medial pectoral nerve (>1840), mpen
medial plantar nerve (>1840), mpln
medial posterior superior nasal nerves (>1840), psnm
medial preoptic area (Simerly et al., 1984), MPO
medial preoptic nucleus (Gurdjian, 1927), MPN
medial preoptic nucleus central part (Simerly et al., 1984), MPNc
medial preoptic nucleus lateral part (Simerly et al., 1984), MPNl
medial preoptic nucleus medial part (Simerly et al., 1984), MPNm
medial pretectal area (>1840), MPT
medial pterygoid nerve (>1840), mptn
medial reticulospinal tract (>1840), mrst
medial retinohypothalamic tract (>1840), mrht
medial root of median nerve (>1840), mnm
medial septal complex (Swanson et al., 1987), MSC
medial septal nucleus (>1840), MS
medial terminal nucleus of accessory optic tract (>1840), MT
medial thalamic nuclei (>1840), MED
medial vestibular nucleus (>1840), MV
median eminence (Tilney, 1936), ME
median eminence external lamina (>1840), MEex
median eminence internal lamina (>1840), MEin
median nerve (Du Verney, 1697), mdn
median preoptic nucleus (Loo, 1931), MEPO
median sulcus of fourth ventricle (>1840), ms4
mediodorsal thalamic nucleus (>1840), MD
mediodorsal thalamic nucleus central part (>1840), MDc
mediodorsal thalamic nucleus lateral part (>1840), MDl
mediodorsal thalamic nucleus medial part (>1840), MDm
mediolateral visual area (Olavarria & Torrealba, 1978), VISlm
mediolateral visual area layers 1-6 (>1840), VISlm1-6
medulla (Winslow, 1733), MY
medullary central tegmental tract (Swanson, 2015), cttm
medullary cervicothalamic tract (Swanson, 2018), cettm
medullary cone (Bock, 1827), MC
medullary corticobulbar tract (Swanson, 2018), cbtm
medullary corticospinal tract (Swanson, 2018), cstm
medullary cuneate fascicle (Swanson, 2015), cufm
medullary dorsal spinocerebellar tract (Swanson, 2015), dsctm
medullary gracile fascicle (Swanson, 2015), grfm
medullary lateral reticulospinal tract (Swanson, 2015), lrstm
medullary lateral vestibulospinal tract (Swanson, 2015), lvstm
medullary medial forebrain bundle (Swanson, 2015), mfbm
medullary medial lemniscus (Swanson, 2015), mlm
medullary medial longitudinal fascicle (Swanson, 2015), mlfm
medullary medial reticulospinal tract (Swanson, 2015), mrstm
medullary reticular nucleus (>1840), MDRN
medullary reticular nucleus dorsal part (>1840), MDRNd
medullary reticular nucleus ventral part (>1840), MDRNv
medullary roof plate (>1840), mrp
medullary rubroreticular tract (Swanson, 2018), rrtm
medullary rubrospinal tract (Swanson, 2015), rustm
medullary segment of spinal tract of trigeminal nerve (Swanson, 2015), sptVm
medullary spinohypothalamic tract (Swanson, 2018), shtm
medullary spino-olivary tract (Swanson, 2018), sotm
medullary spinoreticular tract (Swanson, 2018), srtm
medullary spinotectal tract (Swanson, 2018), stetm
medullary spinotelencephalic tract (Swanson, 2018), steltm
medullary spinothalamic tract (Swanson, 2015), sttm
medullary spinovestibular tract (Swanson, 2018), spvtm
medullary stria (Wenzel & Wenzel, 1812), sm
medullary tectospinal tract (Swanson, 2015), tstm
medullary trapezoid body (Swanson, 2018), tbm
medullary trigeminocerebellar tract (Swanson, 2018), tctm
medullary uncinate tract (Swanson, 2018), utm
medullary ventral spinocerebellar tract (Swanson, 2015), vsctm
medullary ventrolateral fascicle (Swanson, 2015), vlfm
meningeal branch of maxillary nerve (>1840), maxm
meningeal branch of spinal nerve trunk (>1840), mbr
meninges (Smith Papyrus, c1700 BC), MEN
mental branches of mental nerve (Arnold, 1834), mentm
mental nerve (Cheselden, 1726), ment
mesomere 1 and 2 (>1840), mem1,2
midbrain (Baer, 1837), MB
midbrain nucleus of trigeminal nerve (>1840), MEV
midbrain reticular nucleus (>1840), MRN
midbrain reticular nucleus magnocellular part (Swanson, 2004), MRNm
midbrain reticular nucleus parvicellular part (Swanson, 2004), MRNp
midbrain reticular nucleus retrorubral area (Berman, 1968), RR
midbrain tract of trigeminal nerve (>1840), mtV
midbrain vesicle (Baer, 1837), MBV
middle cerebellar peduncle (Rolando, 1819), mcp
middle cerebral artery plexus (>1840), mcpl
middle cervical ganglion (Haller, 1762), GMC
middle colic plexus (>1840), micpl
middle commissure (>1840), mic
middle diencephalic (interbrain) sulcus (>1840), smi
middle rectal plexus (>1840), mrpl
middle ureteric nerves (>1840), murn
midline thalamic nuclei (>1840), MTN
motor nucleus of trigeminal nerve (>1840), V
motor nucleus of trigeminal nerve magnocellular part (>1840), Vma
motor nucleus of trigeminal nerve parvicellular part (>1840), Vpc
muscular branches of ansa cervicalis (>1840), ancm
muscular branches of anterior branch of obturator nerve (>1840), obtam
muscular branches of axillary nerve (>1840), axm
muscular branches of cervical plexus (Cruveilhier, 1836), cepm
muscular branches of deep fibular nerve (>1840), dfnm
muscular branches of external branch of accessory nerve trunk (>1840), XIem
muscular branches of femoral nerve (Quain & Wilson, 1839), femm
muscular branches of intercostal nerves (Quain & Wilson, 1839), icnm
muscular branches of lateral plantar nerve (>1840), lplnm
muscular branches of lumbar plexus ventral branches (>1840), lupvm
muscular branches of medial plantar nerve (>1840), mplnm
muscular branches of median nerve (Martin, 1781), mdnm
muscular branches of musculocutaneous nerve (Günther, 1786), mcm
muscular branches of perineal nerve (>1840), penm
muscular branches of posterior branch of obturator nerve (>1840), obtpm
muscular branches of radial nerve (>1840), ranm
muscular branches of superficial fibular nerve (>1840), sfnm
muscular branches of tibial nerve (>1840), tibm
muscular branches of ulnar nerve (Quain & Wilson, 1839), ulnm
musculocutaneous nerve (Du Verney, 1697), mcn
mylohyoid nerve (Meckel, 1748), mhn
nasal branch of anterior superior dental nerve (>1840), asdn
nasal branches of anterior ethmoidal nerve (>1840), aenn
nasociliary nerve (Meckel, 1817; Wutzer, 1817), ncn
nasopalatine nerve (Scarpa, 1785), npn
nerve of pterygoid canal (>1840), npt
nerve to flexor digitorum longus (>1840), nfdl
nerve to flexor hallucis longus (>1840), nfhl
nerve to hamstring muscles (>1840), nh
nerve to inferior oblique (>1840), IIIio
nerve to inferior rectus (>1840), IIIir
nerve to medial rectus (>1840), IIImr
nerve to obturator internus (>1840), noi
nerve to plantaris (>1840), npla
nerve to quadratus femoris (>1840), nqf
nerve to short head of biceps femoris (>1840), nsh
nerve to soleus (>1840), nso
nerve to tensor tympani (Arnold, 1834), nty
nerve to tensor veli palatini (>1840), ntv
nerve to tibialis posterior (Cruveilhier, 1836), ntp
nerves (Herophilus, c335-c280 BC), n
nerves to gastrocnemius (>1840), nga
nervous system (Monro, 1783), NS
nervus spinosus (>1840), nsp
neural crest (>1840), NCR
neural folds (>1840), nfo
neural groove (>1840), ng
neural placodes (>1840), NEP
neural plate (Stricker, 1860), NPL
neural tube (Baer, 1837), NT
nigrostriatal tract (>1840), nst
nigrotectal tract (>1840), nte
nigrothalamic tract (>1840), ntt
nodular fissure (Swanson, 1992), nf
nucleus circularis (>1840), NC
nucleus incertus (Streeter, 1903), NI
nucleus incertus compact part (Goto et al., 2001), NIc
nucleus incertus diffuse part (Goto et al., 2001), NId
nucleus intercalatus (>1840), NIS
nucleus of brachium of inferior colliculus (>1840), NB
nucleus of bulbocavernosus (>1840), NBC
nucleus of Darkschewitsch (>1840), ND
nucleus of lateral lemniscus (>1840), NLL
nucleus of lateral lemniscus dorsal part (>1840), NLLd
nucleus of lateral lemniscus horizontal part (>1840), NLLh
nucleus of lateral lemniscus ventral part (>1840), NLLv
nucleus of lateral olfactory tract (Swanson & Petrovich, 1998), NLOT
nucleus of lateral olfactory tract dorsal cap (Gurdjian, 1928), NLOT3
nucleus of lateral olfactory tract molecular layer (>1840), NLOT1
nucleus of lateral olfactory tract pyramidal layer (>1840), NLOT2
nucleus of optic tract (>1840), NOT
nucleus of posterior commissure (>1840), NPC
nucleus of Roller (>1840), NR
nucleus of solitary tract (>1840), NTS
nucleus of solitary tract commissural part (>1840), NTSco
nucleus of solitary tract lateral part (>1840), NTSl
nucleus of solitary tract medial part (>1840), NTSm
nucleus of solitary tract medial part caudal zone general (>1840), NTSmcg
nucleus of solitary tract medial part caudal zone general caudal subzone (>1840), NTSmc
nucleus of solitary tract medial part caudal zone general central subzone (>1840), NTSce
nucleus of solitary tract medial part caudal zone general gelatinous subzone (>1840), NTSge
nucleus of solitary tract medial part rostral zone (>1840), NTSmr
nucleus of spinal accessory nerve (>1840), XI
nucleus of trapezoid body (>1840), NTB
nucleus prepositus (>1840), PRP
nucleus proprius of spinal cord (>1840), NP
nucleus reuniens (Malone, 1910), RE
nucleus reuniens caudal division (Risold et al., 1997), REc
nucleus reuniens caudal division dorsal part (Risold et al., 1997), REcd
nucleus reuniens caudal division median part (Risold et al., 1997), REcm
nucleus reuniens caudal division posterior part (Risold et al., 1997), REcp
nucleus reuniens rostral division (Risold et al., 1997), REr
nucleus reuniens rostral division anterior part (Risold et al., 1997), REra
nucleus reuniens rostral division dorsal part (Risold et al., 1997), RErd
nucleus reuniens rostral division lateral part (Risold et al., 1997), RErl
nucleus reuniens rostral division median part (Risold et al., 1997), RErm
nucleus reuniens rostral division ventral part (Risold et al., 1997), RErv
nucleus sagulum (>1840), SAG
nucleus x (>1840), x
nucleus y (>1840), y
nucleus z (>1840), z
obex (Burdach, 1822), O
obscurus raphe nucleus (>1840), RO
obturator nerve (Cheselden, 1726), obt
occipital pole (Broca, 1878a), OCP
occipital region (Vesalius, 1543a), OCC
oculomotor nerve (Estienne, 1545), IIIn
oculomotor nerve central root (>1840), IIIc
oculomotor nerve central rootlets (>1840), IIIcr
oculomotor nerve inferior branch (Haase, 1781), IIIi
oculomotor nerve root (>1840), IIIr
oculomotor nerve rootlets (>1840), IIIrl
oculomotor nerve superior branch (Winslow, 1733), IIIs
oculomotor nerve trunk (>1840), IIIt
oculomotor nucleus (>1840), III
olfactory bulb (Weitbrecht, 1751), OB
olfactory epithelium (1840), OE
olfactory limb of anterior commissure (>1840), aco
olfactory nerve (Winslow, 1733), In
olfactory placode (>1840), olp
olfactory region (>1840), OLF
olfactory sulcus (Quain, 1834), ols
olfactory tubercle (Calleja, 1893), OT
olfactory tubercle islands of Calleja (>1840), OTisl
olfactory tubercle major island of Calleja (>1840), OTislm
olfactory tubercle molecular layer (>1840), OT1
olfactory tubercle polymorph layer (>1840), OT3
olfactory tubercle pyramidal layer (>1840), OT2
olfactory ventricle (>1840), VLo
olivary pretectal nucleus (>1840), OP
olive (Tiedemann, 1821), ol
olivocerebellar tract (>1840), oct
Onuf’s nucleus (>1840), ON
opening of cerebral aqueduct (>1840), AQo
opening of fourth ventricle (>1840), V4o
ophthalmic nerve (Winslow, 1733), oph
ophthalmic plexus (>1840), oppl
optic chiasm (Galen, c173), och
optic nerve (Vicq d’Azyr, 1786), IIn
optic sulcus (>1840), sopt
optic tract (Vicq d’Azyr, 1784), opt
optic vesicle (>1840), OPV
orbital branches of pterygopalatine ganglion (>1840), ptno
orbital region (Rolando, 1831), ORB
oropharyngeal membrane (>1840), opm
otic ganglion (>1840), GO
outer part of transverse cerebral fissure (>1840), tcfo
ovarian plexus (Cruveilhier, 1836), ovp
palatine nerves (Schaarschmidt, 1750), pan
pallidal raphe nucleus (>1840), RPA
pallidum (Swanson, 2000a), PAL
pallidotegmental fascicle (>1840), ptf
pallidothalamic fascicle (>1840), pthf
palmar branch of median nerve (Bock, 1827), mdnp
pancreatic branches of superior mesenteric plexus (>1840), smpp
pancreatic plexus (Cruveilhier, 1836), panp
pancreaticoduodenal plexus (Wrisberg, 1800), pdp
parabigeminal nucleus (>1840), PBG
parabrachial nucleus (>1840), PB
parabrachial nucleus lateral division (>1840), PBl
parabrachial nucleus lateral division central part (>1840), PBlc
parabrachial nucleus lateral division dorsal part (>1840), PBld
parabrachial nucleus lateral division external part (>1840), PBle
parabrachial nucleus lateral division extreme part (>1840), PBlex
parabrachial nucleus lateral division internal part (>1840), PBli
parabrachial nucleus lateral division superior part (>1840), PBls
parabrachial nucleus lateral division ventral part (>1840), PBlv
parabrachial nucleus Kölliker-Fuse subnucleus (>1840), KF
parabrachial nucleus medial division (>1840), PBm
parabrachial nucleus medial division external part (Fulwiler & Saper, 1984), PBme
parabrachial nucleus medial division medial part (Fulwiler & Saper, 1984), PBmm
parabrachial nucleus medial division ventral part (Swanson, 1992), PBmv
paracentral thalamic nucleus (Gurdjian, 1927), PCN
paracervical ganglia (>1840), GPAC
parafascicular nucleus (Vogt, 1909), PF
parafloccular fissure (>1840), pff
paragigantocellular reticular nucleus (>1840), PGRN
paragigantocellular reticular nucleus dorsal part (>1840), PGRNd
paragigantocellular reticular nucleus lateral part (>1840), PGRNl
paramedian fissure (>1840), pmf
paramedian reticular nucleus (>1840), PMR
parapyramidal nucleus (Swanson, 1998), PPY
parapyramidal nucleus deep part (Swanson, 1998), PPYd
parapyramidal nucleus superficial part (Fukuda et al., 1993), PPYs
parasolitary nucleus (>1840), PAS
parastrial nucleus (Simerly et al., 1984), PS
parasubiculum (>1840), PAR
parasubiculum layers 1-6 (>1840), PAR1-6
parasubthalamic nucleus (Wang & Zhang, 1995), PSTN
paratenial nucleus (>1840), PT
paratrigeminal nucleus (>1840), PAT
paraventricular hypothalamic nucleus (>1840), PVH
paraventricular hypothalamic nucleus descending division (>1840), PVHd
paraventricular hypothalamic nucleus descending division dorsal parvicellular part (>1840), PVHdp
paraventricular hypothalamic nucleus descending division forniceal part (>1840), PVHf
paraventricular hypothalamic nucleus descending division lateral parvicellular part (>1840), PVHlp
paraventricular hypothalamic nucleus descending division medial parvicellular part ventral zone (>1840), PVHmpv
paraventricular hypothalamic nucleus magnocellular division (>1840), PVHm
paraventricular hypothalamic nucleus magnocellular division anterior magnocellular part (Swanson & Kuypers, 1980), PVHam
paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part (>1840), PVHpm
paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part lateral zone (>1840), PVHpml
paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part medial zone (>1840), PVHpmm
paraventricular hypothalamic nucleus parvicellular division (>1840), PVHp
paraventricular hypothalamic nucleus parvicellular division anterior parvicellular part (>1840), PVHap
paraventricular hypothalamic nucleus parvicellular division medial parvicellular part dorsal zone (Swanson & Simmons, 2008), PVHmpd
paraventricular hypothalamic nucleus parvicellular division medial parvicellular part dorsal zone lateral wing (Swanson & Simmons, 2008), PVHmpdl
paraventricular hypothalamic nucleus parvicellular division periventricular part (>1840), PVHpv
paraventricular thalamic nucleus (>1840), PVT
paravertebral ganglia (Durward, 1951), GPV
paravertebral nerves (Swanson & Bota, 2010), pav
parietal region (>1840), PTL
parieto-occipital sulcus (>1840), paos
parotid branches of auriculotemporal nerve (>1840), autp
parvicellular reticular nucleus (>1840), PARN
peduncular loop (Gratiolet, 1857), pdl
peduncular sulcus (Swanson, 2018), pes
pedunculopontine nucleus (>1840), PPN
pelvic ganglia (>1840), GPEL
pelvic splanchnic nerves (Gaskell, 1886), psp
perforant path (>1840), per
periaqueductal gray (>1840), PAG
periaqueductal gray commissural nucleus (Swanson, 1998), COM
periaqueductal gray dorsolateral column (Carrive et al., 1997), PAGdl
periaqueductal gray dorsomedial column (Carrive et al., 1997), PAGdm
periaqueductal gray lateral column (Carrive et al., 1997), PAGl
periaqueductal gray medial division (Beitz, 1985), PAGm
periaqueductal gray precommissural nucleus (Paxinos & Watson, 1986), PRC
periaqueductal gray rostrolateral division (Swanson, 1998), PAGrl
periaqueductal gray rostromedial division (Swanson, 1998), PAGrm
periaqueductal gray ventrolateral column (Carrive et al., 1997), PAGvl
periaqueductal gray ventromedial column (Swanson, 2018), PAGvm
perihypoglossal nuclei (>1840), PHY
perineal nerve (Camper, 1762), pen
periolivary region (>1840), POR
peripeduncular nucleus (>1840), PP
peripheral ganglia (>1840), GPER
peripheral nerve cord trunk (Swanson & Bota, 2010), pnt
peripheral nervous system (Meckel, 1817), PNS
perireuniens nucleus (Brittain, 1988), PR
perirhinal area (Brodmann, 1909), PERI
perirhinal area layers 1-6 (>1840), PERI1-6
periventricular bundle of hypothalamus (>1840), pvbh
periventricular bundle of thalamus (>1840), pvbt
periventricular hypothalamic zone (Nauta & Haymaker, 1969), HYp
periventricular hypothalamic nucleus anterior part (Swanson, 2018), PVa
periventricular hypothalamic nucleus anterior part anterior zone (Swanson, 2018), PVaa
periventricular hypothalamic nucleus anterior part intermediate zone (Swanson, 2018), PVi
periventricular hypothalamic nucleus anterior part preoptic zone (Swanson, 2018), PVpo
periventricular hypothalamic nucleus posterior part (>1840), PVp
pharyngeal branches of glossopharyngeal nerve (Neubauer, 1772), pIX
pharyngeal branches of vagus nerve (Wrisberg, 1786), pX
pharyngeal plexus (Neubauer, 1772), phpl
phrenic nerve (Galen, c173), phn
phrenic nucleus (>1840), PN
phrenic plexus (Loder, 1778), phrp
pia (Galen, c192), PI
pia-arachnoid (>1840), PIAR
piriform-amygdalar area (Canteras et al., 1992), PAA
piriform-amygdalar area layers 1-3 (Canteras et al., 1992), PAA1-3
piriform area (Smith, 1919), PIR
piriform area molecular layer (>1840), PIR1
piriform area polymorph layer (>1840), PIR3
piriform area pyramidal layer (>1840), PIR2
piriformis nerve (>1840), pirn
plexus (Galen, c192), plx
pons (Haller, 1747), P
pontine central gray (>1840), PCG
pontine central gray general (Swanson, 2004), PCGg
pontine central tegmental tract (Swanson, 2015), cttp
pontine cervicothalamic tract (Swanson, 2018), cettp
pontine corticobulbar tract (Swanson, 2018), cbtp
pontine corticopontine tract (Swanson, 2018), cptp
pontine corticospinal tract (Swanson, 2018), cstp
pontine dorsal longitudinal fascicle (Swanson, 2015), dlfp
pontine dorsal tegmental tract (Swanson, 2015), dttp
pontine lateral lemniscus (Swanson, 2018), llp
pontine medial forebrain bundle (Swanson, 2015), mfbp
pontine medial lemniscus (Swanson, 2015), mlp
pontine medial longitudinal fascicle (Swanson, 2015), mlfp
pontine medial reticulospinal tract (Swanson, 2015), mrstp
pontine nuclei (Jacobsohn, 1909), PON
pontine nuclei general (Swanson, 2018), PONg
pontine raphe nucleus (>1840), RPO
pontine reticular nucleus (>1840), PRN
pontine reticular nucleus caudal part (>1840), PRNc
pontine reticular nucleus rostral part (>1840), PRNr
pontine rubroreticular tract (Swanson, 2018), rrtp
pontine rubrospinal tract (Swanson, 2015), rustp
pontine segment of midbrain tract of trigeminal nerve (Swanson, 2015), mtVp
pontine segment of spinal tract of trigeminal nerve (Swanson, 2015), sptVp
pontine spinohypothalamic tract (Swanson, 2018), shtp
pontine spinoreticular tract (Swanson, 2018), srtp
pontine spinotectal tract (Swanson, 2018), stetp
pontine spinotelencephalic tract (Swanson, 2018), steltp
pontine spinothalamic tract (Swanson, 2015), sttp
pontine sulcus (Soemmerring, 1778), psu
pontine superior cerebellar peduncle (Swanson, 2015), scpp
pontine tectospinal tract (Swanson, 2015), tstp
pontine trapezoid body (Swanson, 2018), tbp
pontine trigeminocerebellar tract (Swanson, 2018), tctp
pontine uncinate tract (Swanson, 2018), utp
pontine ventral spinocerebellar tract (Swanson, 2015), vsctp
pontine ventrolateral fascicle (Swanson, 2015), vlfp
postcommissural fornix (Loo, 1931), pof
posterior agranular insular area (Krettek & Price, 1977a), AIp
posterior agranular insular area layers 1-6 (>1840), AIp1-6
posterior ampullary nerve (>1840), pam
posterior amygdalar nucleus (Canteras et al., 1992a), PA
posterior auditory area (Doron et al., 2002), AUDpo
posterior auditory area layers 1-6 (>1840), AUDpo1-6
posterior auricular nerve (Meckel, 1753), paun
posterior branch of great auricular nerve (Bock, 1827), ganp
posterior branch of lateral cutaneous branch of intercostal nerves (>1840), icnlp
posterior branch of mandibular nerve (>1840), mdbp
posterior branch of obturator nerve (Haase, 1781; Martin, 1781), obtp
posterior cerebral artery plexus (Chaussier, 1789), pcpl
posterior commissure (Winslow, 1733), pc
posterior cutaneous nerve of forearm (>1840), pcnf
posterior cutaneous nerve of thigh (Günther, 1786), pct
posterior esophageal plexus (Haller, 1762), espp
posterior hypothalamic nucleus (>1840), PH
posterior interosseous nerve (Quain & Wilson, 1839), poin
posterior labial nerves (>1840), pla
posterior limiting thalamic nucleus (>1840), POL
posterior parietal association areas (>1840), PTLp
posterior parietal association areas layers 1-6 (>1840), PTLp1-6
posterior pretectal nucleus (>1840), PPT
posterior scrotal nerves (Mayer, 1794), pscr
posterior superior dental nerve (Haller, 1762), psd
posterior superior fissure (>1840), psf
posterior superior nasal nerves (Soemmerring, 1791), psn
posterior thalamic complex (>1840), PO
posterior thalamic nuclei (>1840), POT
posterior vagal trunk (Wrisberg, 1780), vtrp
posterodorsal intraculminate fissure (Swanson, 1992), icupd
posterodorsal preoptic nucleus (Simerly et al., 1984), PD
posterolateral fissure (Larsell, 1937), plf
posterolateral visual area (Thomas & Espinoza, 1987), VISpl
posterolateral visual area layers 1-6 (>1840), VISpl1-6
posteromedial visual area (Espinoza & Thomas, 1983), VISpm
posteromedial visual area layers 1-6 (>1840), VISpm1-6
postotic groove (>1840), pog
postpiriform transition area (Canteras et al., 1992), TR
postpiriform transition area layers 1-3 (Canteras et al., 1992), TR1-3
postsubiculum (Swanson & Cowan, 1977), POST
postsubiculum layers 1-6 (>1840), POST1-6
preaortic plexus (Arnulf, 1939), paop
precentral fissure (>1840), pce
precentral fissure a (>1840), pcea
precentral fissure b (Swanson, 1992), pceb
precommissural fornix (Loo, 1931), prf
preculminate fissure (Smith, 1903), pcf
prelimbic area (Brodmann, 1909), PL
prelimbic area layers 1-6 (>1840), PL1-6
premammillary commissure (Risold et al., 1994), pmx
preoptic commissure (Risold et al., 1994), poc
preotic sulcus (>1840), pos
preparasubthalamic nucleus (Swanson, 2004), PST
prepyramidal fissure (Hayashi, 1924), ppf
presubiculum (Swanson & Cowan, 1977), PRE
presubiculum layers 1-6 (>1840), PRE1-6
pretectal brachium of superior colliculus (Swanson, 2015), bscp
pretectal region (>1840), PRT
prevertebral ganglia (Quain, 1837), GPR
prevertebral nerves (Swanson & Bota, 2010), pren
prevertebral plexuses (Quain, 1837), prep
primary auditory area (>1840), AUDp
primary auditory area layers 1-6 (>1840), AUDp1-6
primary brain vesicles (Baer, 1837), BVP
