abducens nerve (Heister, 1717), VIn
primary fissure (Smith, 1902), pri
primary forebrain vesicle (Baer, 1837), PFC
primary hindbrain vesicle (Baer, 1837), PHV
primary midbrain vesicle (Baer, 1837), PMIV
primary somatomotor area (>1840), MOp
primary somatomotor area layers 1-6 (>1840), MOp1-6
primary somatosensory area (>1840), SSp
primary somatosensory area barrel field layers 1-6 (>1840), SSp-bfd1-6
primary somatosensory area lower limb field layers 1-6 (>1840), SSp-ll1-6
primary somatosensory area mouth field layers 1-6 (>1840), SSp-m1-6
primary somatosensory area nose field layers 1-6 (>1840), SSp-n1-6
primary somatosensory area trunk field layers 1-6 (>1840), SSp-tr1-6
primary somatosensory area upper limb field layers 1-6 (>1840), SSp-ul1-6
primary visual area (>1840), VISp
primary visual area layers 1-6 (>1840), VISp1-6
principal lateral olfactory tract (Swanson, 2018), lotp
principal mammillary tract (Kölliker, 1896), pm
principal sensory nucleus of trigeminal nerve (>1840), PSV
proper palmar digital nerves of median nerve (>1840), mdnppd
proper palmar digital nerves of ulnar nerve (>1840), unppd
proper plantar digital nerves of lateral plantar nerve (>1840), lplnpp
proper plantar digital nerves of medial plantar nerve (>1840), mplnpp
propriohypothalamic tracts (Thompson & Swanson, 2003), pht
prostatic plexus (>1840), prpl
proximal glossopharyngeal ganglion (>1840), GPIX
proximal vagal ganglion (>1840), GPX
pterygopalatine ganglion (>1840), GPT
pterygopalatine nerves (Wrisberg, 1786), ptn
pudendal nerve (Camper, 1762), pun
pulmonary branches of vagus nerve (Cloquet, 1828), puX
pulmonary plexus (Winslow, 1733), pupl
pyloric branches of anterior vagal trunk (>1840), pyb
pyramid (Willis, 1664), py
pyramidal decussation (Reil, 1809c), pyd
pyramidal fissure (Swanson, 1992), pyf
radial nerve (Du Verney, 1697), ran
radiation of corpus callosum (Dejerine & Dejerine-Klumpke, 1895), ccra
radiation of corpus callosum frontal forceps (>1840), frf
radiation of corpus callosum occipital forceps (>1840), ocf
radiation of corpus callosum principal part (Swanson, 2018), ccrp
recessus incertus (Chatfield & Lyman, 1954), ric
recurrent laryngeal nerve (Albinus, 1744), rln
red nucleus (Burdach, 1822), RN
renal ganglia (Walther, 1735), GRE
renal nerves (Haase, 1781), ren
renal plexus (Drake, 1707), repl
reticular thalamic nucleus (>1840), RT
reticulocerebellar tract (>1840), rct
retina (Herophilus, 335-263 BC), R
retina ganglion cell layer (>1840), Rgcl
retina inner nuclear layer (>1840), Rinl
retina inner plexiform layer (>1840), Ripl
retina outer nuclear layer (>1840), Ronl
retina outer plexiform layer (>1840), Ropl
retrohippocampal region (Swanson et al., 1987), RHP
retrosplenial area (Vogt & Peters, 1981), RSP
retrosplenial area dorsal part (Swanson, 1992), RSPd
retrosplenial area dorsal part layers 1-6 (>1840), RSPd1-6
retrosplenial area lateral agranular part (Risold & Swanson, 1995b), RSPagl
retrosplenial area lateral agranular part layers 1-6 (Risold & Swanson, 1995b), RSPagl1-6
retrosplenial area ventral part (Swanson, 1992), RSPve
retrosplenial area ventral part anterior zone (Swanson, 2018), RSPv
retrosplenial area ventral part anterior zone layers 1-6 (Swanson, 2018), RSPv1-6
retrosplenial area ventral part zone a (Brodmann, 1909), RSPv.a
retrosplenial area ventral part zone a layers 1-6 (>1840), RSPv.a1-6
retrosplenial area ventral part zone b/c (Swanson, 1992), RSPv.b/c
retrosplenial area ventral part zone b/c layers 1-6 (>1840), RSPv.b/c1-6
rhinal incisure (>1840), ri
rhinal sulcus (>1840), rhs
rhombic lip (>1840), RHL
rhombicbrain (His, 1893b), RB
rhomboid nucleus (Cajal, 1904), RH
rhombomere A (>1840), rhA
rhombomere B (>1840), rhB
rhombomere C (>1840), rhC
rhombomeres 1-7 (>1840), rh1-7
right colic plexus (>1840), rcpl
right coronary plexus (Scarpa, 1794), coplr
right gastric plexus (>1840), rgp
right gastroepiploic plexus (Wrisberg, 1800), rge
roof of fourth ventricle (Vesalius, 1543a), V4rf
roof of third ventricle (>1840), V3r
roof plate (>1840), rpl
rostral linear raphe nucleus (>1840), RL
rostral medullary velum (>1840), RMVE
rostral part of vestibular nerve (>1840), vrVIIIn
rostrolateral ridge (>1840), rlr
rostrolateral visual area (Thomas & Espinoza, 1987), VISrl
rostrolateral visual area layers 1-6 (>1840), VISrl1-6
rostrum of corpus callosum (Reil, 1809b), ccr
rubroreticular tract (>1840), rrt
rubrospinal tract (>1840), rust
saccular nerve (>1840), sac
sacral nerves (Camper, 1760), san1-4
sacral part of spinal cord (>1840), SP-S
sacral plexus (Vesalius, 1543a), sapl
sacral plexus dorsal divisions (Paterson, 1887), sapldd
sacral plexus ventral branches (>1840), saplv
sacral plexus ventral divisions (Paterson, 1887), saplvd
sacral spinal ganglia (>1840), GSNsa1-4
sacral splanchnic nerves (>1840), sasp
sacral sympathetic ganglia (>1840), GSsa1-4
saphenous nerve (Haase, 1781), sap
sciatic nerve (Keill, 1698), sci
secondary brain vesicles (>1840), BVS
secondary fissure (Bolk, 1906), sec
secondary somatomotor areas (>1840), MOs
secondary somatomotor areas layers 1-6 (>1840), MOs1-6
sellar diaphragm (>1840), sd
seminal vesicle nerves (Bock, 1827), svn
septal fissure (Burdach, 1822), sef
septal postcommissural fornix (Swanson, 2015), pofs
septal ridge (>1840), SPR
septofimbrial nucleus (>1840), SF
septohippocampal nucleus (>1840), SH
short ciliary nerves (>1840), scin
simple fissure (Swanson, 1992), sif
solitary tract (>1840), ts
somatomotor areas (>1840), MO
somatosensory areas (>1840), SS
spermatic ganglia (Walter, 1783), GSPE
spinal central gray (>1840), SCG
spinal cord (Galen, c162-c166), SP
spinal cord differentiations (Swanson, 2015), SPd
spinal cord dorsal horn (>1840), DH
spinal cord part of neural tube (>1840), NTSP
spinal cord parts (Swanson, 2015), SPpt
spinal cord ventral horn (>1840), VH
spinal cord ventral horn proper (Swanson, 2018), VHp
spinal cuneate fascicle (Swanson, 2015), cufs
spinal dorsal spinocerebellar tract (Swanson, 2015), dscts
spinal gracile fascicle (Swanson, 2015), grfs
spinal lateral reticulospinal tract (Swanson, 2015), lrsts
spinal lateral vestibulospinal tract (Swanson, 2015), lvsts
spinal medial forebrain bundle (Swanson, 2015), mfbs
spinal medial longitudinal fascicle (Swanson, 2015), mlfs
spinal medial reticulospinal tract (Swanson, 2015), mrsts
spinal nerve dorsal branch (Meckel, 1817), spbd
spinal nerve ganglia (Burdach, 1819), GSN
spinal nerve groups (Durward, 1951), sping
spinal nerve parts (>1840), spinp
spinal nerve primary branches (>1840), spb
spinal nerve roots (Tiedemann, 1816), sr
spinal nerve trunk (Frotscher, 1788), spt
spinal nerve ventral branch (>1840), spbv
spinal nerves (Camper, 1760-1762), spin
spinal nucleus of trigeminal nerve (>1840), SPV
spinal nucleus of trigeminal nerve caudal part (>1840), SPVC
spinal nucleus of trigeminal nerve interpolar part (>1840), SPVI
spinal nucleus of trigeminal nerve oral part (>1840), SPVO
spinal nucleus of trigeminal nerve oral part caudal dorsomedial part (>1840), SPVOcdm
spinal nucleus of trigeminal nerve oral part middle dorsomedial part (>1840), SPVOmdm
spinal nucleus of trigeminal nerve oral part middle dorsomedial part dorsal zone (>1840), SPVOmdmd
spinal nucleus of trigeminal nerve oral part middle dorsomedial part ventral zone (>1840), SPVOmdmv
spinal nucleus of trigeminal nerve oral part rostral dorsomedial part (>1840), SPVOrdm
spinal nucleus of trigeminal nerve oral part ventrolateral part (>1840), SPVOvl
spinal reticular nucleus (>1840), SRN
spinal root of accessory nerve (>1840), sXI
spinal root of accessory nerve central rootlets (Swanson, 2018), sXIc
spinal root of accessory nerve rootlets (>1840), sXIr
spinal root of accessory nerve trunk (>1840), sXIt
spinal rubrospinal tract (Swanson, 2015), rusts
spinal segment of spinal tract of trigeminal nerve (Swanson, 2015), sptVs
spinal segment of spinohypothalamic tract (Swanson, 2018), shts
spinal segment of spino-olivary tract (Swanson, 2018), sots
spinal segment of spinoreticular tract (Swanson, 2018), srts
spinal segment of spinotectal tract (Swanson, 2018), stets
spinal segment of spinotelencephalic tract (Swanson, 2018), stelts
spinal segment of spinovestibular tract (Swanson, 2018), spvts
spinal tectospinal tract (Swanson, 2015), tsts
spinal tract of trigeminal nerve (>1840), sptV
spinal ventral spinocerebellar tract (Swanson, 2015), vscts
spinal vestibular nucleus (>1840), SPIV
spinocervical tract (>1840), scrt
spinohypothalamic tract (>1840), sht
spino-olivary tract (>1840), sot
spinoreticular tract (>1840), srt
spinotectal tract (>1840), stet
spinotelencephalic tract (Swanson, 2018), stelt
spinothalamic tract (>1840), stt
spinovestibular tract (>1840), spvt
splanchnic ganglion (>1840), GSPL
splenic plexus (Palfijn, 1726), spp
splenium of corpus callosum (Burdach, 1822), ccs
stapedial nerve (>1840), stap
striatal fundus (>1840), FS
striatal ridge (>1840), SRI
striatopallidal sulcus (>1840), stps
striatotegmental fascicle (>1840), stg
striatum (Swanson, 2000a), STR
stylohyoid nerve (Meckel, 1753), sthn
stylopharyngeal branch of glossopharyngeal nerve (>1840), sIX
subarachnoid space (Magendie, 1827), SAS
subceruleus nucleus (Meessen & Olszewski, 1949), SLC
subclavian nerve (Schwalbe, 1881), scl
subclavian plexus (>1840), scpl
subcommissural organ (>1840), SCO
subcostal nerve (>1840), scon
subependymal zone (>1840), SEZ
subfornical organ (Pines, 1927), SFO
subiculothalamic tract (Swanson et al., 1987), sbt
subiculum (>1840), SUB
subiculum dorsal part (Swanson & Cowan, 1975), SUBd
subiculum dorsal part molecular layer (>1840), SUBd-m
subiculum dorsal part pyramidal layer (>1840), SUBd-sp
subiculum dorsal part stratum radiatum (>1840), SUBd-sr
subiculum ventral part (Swanson & Cowan, 1975), SUBv
subiculum ventral part molecular layer (>1840), SUBv-m
subiculum ventral part pyramidal layer (>1840), SUBv-sp
subiculum ventral part stratum radiatum (>1840), SUBv-sr
sublaterodorsal nucleus (>1840), SLD
sublingual nerve (Henle, 1871), sli
submandibular ganglion (>1840), GSD
submedial thalamic nucleus (>1840), SMT
suboccipital nerve (Winslow, 1733), socn
subparafascicular nucleus (>1840), SPF
subparafascicular nucleus magnocellular part (>1840), SPFm
subparafascicular nucleus parvicellular part (>1840), SPFp
subparafascicular nucleus parvicellular part lateral division (>1840), SPFpl
subparafascicular nucleus parvicellular part medial division (>1840), SPFpm
subparaventricular zone (Watts et al., 1987), SBPV
substantia nigra (Soemmerring, 1791), SN
substantia nigra compact part (Sano, 1910), SNc
substantia nigra reticular part (Sano, 1910), SNr
subthalamic fascicle (>1840), stf
subthalamic nucleus (>1840), STN
sulcus of corpus callosum (>1840), scc
superficial branch of radial nerve (Martin, 1781), rans
superficial branch of ulnar nerve (Fyfe, 1800), uns
superficial fibular nerve (Fyfe, 1800), sfn
superficial temporal branches of auriculotemporal nerve (>1840), autt
superior cardiac nerve (Neubauer, 1772), sca
superior central raphe nucleus (>1840), CS
superior central raphe nucleus lateral part (>1840), CSl
superior central raphe nucleus medial part (>1840), CSm
superior cerebellar peduncle (Procháska, 1800), scp
superior cerebellar peduncle decussation (>1840), scpd
superior cervical cardiac branches of vagus nerve (>1840), sccX
superior cervical ganglion (Vieussens, 1684), GSC
superior collicular brachium of superior colliculus (Swanson, 2018), bscc
superior colliculus (Haller, 1762), SC
superior colliculus commissure (>1840), csc
superior colliculus deep gray layer (>1840), SCdg
superior colliculus deep white layer (>1840), SCdw
superior colliculus intermediate white layer (>1840), SCiw
superior colliculus optic layer (>1840), SCop
superior colliculus sublayer a of intermediate gray layer (>1840), SCig.a
superior colliculus sublayer b of intermediate gray layer (>1840), SCig.b
superior colliculus sublayer c of intermediate gray layer (>1840), SCig.c
superior colliculus superficial gray layer (>1840), SCsg
superior colliculus zonal layer (>1840), SCzo
superior fascicle of accessory optic system (Hayhow et al., 1960), sao
superior gluteal nerve (Martin, 1781), sug
superior hypogastric plexus (Tiedemann, 1822), shpl
superior labial branches of infraorbital nerve (Meckel, 1748), ionl
superior laryngeal nerve (Loder, 1778), sln
superior lateral cutaneous nerve of arm (>1840), slcn
superior mesenteric ganglion (>1840), GSM
superior mesenteric plexus (Rau, 1720), smpl
superior olivary complex (>1840), SOC
superior olivary complex lateral part (>1840), SOCl
superior olivary complex medial part (>1840), SOCm
superior ovarian nerves (>1840), sov
superior rectal plexus (>1840), srpl
superior root of ansa cervicalis (>1840), ancs
superior salivatory nucleus (>1840), SSN
superior temporal sulcus (>1840), sts
superior thoracic ganglion (Lieutaud, 1742), GSST
superior ureteric nerves (Walter, 1783), surn
superior vestibular nucleus (>1840), SUV
supplemental somatosensory area (>1840), SSs
supplemental somatosensory area layers 1-6 (>1840), SSs1-6
suprachiasmatic nucleus (Spiegel & Zwieg, 1919), SCH
suprachiasmatic preoptic nucleus (Simerly et al., 1984), PSCH
suprageniculate nucleus (>1840), SGN
supragenual nucleus (Meessen & Olszewski, 1949), SG
supramammillary decussation (>1840), smd
supramammillary nucleus (>1840), SUM
supramammillary nucleus lateral part (Swanson, 1982), SUMl
supramammillary nucleus medial part (Swanson, 1982), SUMm
supraoptic decussations (>1840), sup
supraoptic nucleus (Lenhossék, 1887), SO
supraoptic nucleus principal part (Swanson, 2018), SOp
supraoptic nucleus retrochiasmatic part (>1840), SOr
supraorbital nerve (Meckel, 1753, p. 42), son
suprascapular nerve (Bang, 1770), ssc
supratrigeminal nucleus (>1840), SUT
supratrochlear nerve (Schaarschmidt, 1750), strn
sural nerve (Pietro da Cortona, 1741), sur
sympathetic root of ciliary ganglion (>1840), srcg
sympathetic root of otic ganglion (>1840), srot
sympathetic root of submandibular ganglion (>1840), ssg
sympathetic trunk (Winslow, 1733), syt
sympathetic trunk ganglia (Winslow, 1733), GS
synencephalon (>1840), SYN
tapetum (Reil, 1809b), ta
tectal corticotectal tract (Swanson, 2018), ctet
tectal nigrotectal tract (Swanson, 2018), ntet
tectal spinotectal tract (Swanson, 2018), stett
tectospinal tract (>1840), tst
tectothalamic tract (>1840), ttp
tectum (Baer, 1837), TC
tegmental brachium of inferior colliculus (Swanson, 2018), bictg
tegmental central tegmental tract (Swanson, 2015), cttt
tegmental cervicothalamic tract (Swanson, 2018), cetttg
tegmental corticobulbar tract (Swanson, 2018), cbtt
tegmental corticopontine tract (Swanson, 2018), cptt
tegmental corticorubral tract (Swanson, 2018), crtt
tegmental corticospinal tract (Swanson, 2018), cstt
tegmental corticotectal tract (Swanson, 2018), ctetg
tegmental dorsal longitudinal fascicle (Swanson, 2015), dlft
tegmental habenulo-interpeduncular tract (Swanson, 2015), hittg
tegmental inferior fascicle of accessory optic system (Swanson, 2018), iaot
tegmental mammillary peduncle (Swanson, 2018), mptg
tegmental mammillotegmental tract (Swanson, 2015), mtgt
tegmental medial forebrain bundle (Swanson, 2015), mfbt
tegmental medial lemniscus (Swanson, 2015), mltg
tegmental medial longitudinal fascicle (Swanson, 2015), mlft
tegmental nigrostriatal tract (Swanson, 2018), nstt
tegmental nigrotectal tract (Swanson, 2018), ntetg
tegmental nigrothalamic tract (Swanson, 2018), nttt
tegmental pallidotegmental fascicle (Swanson, 2018), ptftg
tegmental reticular nucleus (>1840), TRN
tegmental rubroreticular tract (Swanson, 2018), rrtt
tegmental rubrospinal tract (Swanson, 2015), rustt
tegmental segment of dorsal tegmental tract (Swanson, 2018), dttt
tegmental segment of midbrain tract of trigeminal nerve (Swanson, 2015), mtVt
tegmental spinohypothalamic tract (Swanson, 2018), shtt
tegmental spinotectal tract (Swanson, 2018), stettg
tegmental spinotelencephalic tract (Swanson, 2018), steltt
tegmental spinothalamic tract (Swanson, 2015), stttg
tegmental striatotegmental fascicle (Swanson, 2018), stgt
tegmental superior cerebellar peduncle (Swanson, 2015), scpt
tegmental tectospinal tract (Swanson, 2015), tstt
tegmental uncinate tract (Swanson, 2018), uttg
tegmental ventrolateral fascicle (Swanson, 2015), vlft
tegmentum (Swanson, 2000b), TG
temporal association areas (Swanson, 1992), TEa
temporal association areas layers 1-6 (>1840), TEa1-6
temporal branches of facial nerve (Swan, 1830), fntt
temporal limb of anterior commissure (>1840), act
temporal pole (Broca, 1878a), TEP
temporal region (>1840), TE
tenia tecta (Swanson, 1992), TT
tenia tecta dorsal part (Swanson, 1992), TTd
tenia tecta dorsal part layers 1-4 (Swanson, 1992), TTd1-4
tenia tecta ventral part (Swanson, 1992), TTv
tenia tecta ventral part layers 1-3 (Swanson, 1992), TTv1-3
tentorial nerve (Arnold, 1838a), tnt
terminal autonomic nerves (Swanson & Bota, 2010), tann
terminal filament (Tiedemann, 1821), TF
terminal ganglia (Gaskell, 1886), GTER
terminal ganglion (>1840), GTE
terminal lamina (Burdach, 1822), lam
terminal nerve (>1840), tn
terminal plexuses (Swanson & Bota, 2010), tpl
terminal stria (Wenzel & Wenzel, 1812), st
terminal stria commissure (Swanson, 2015), stc
terminal ventricle (>1840), Cstv
testicular plexus (Cruveilhier, 1836), tsp
thalamic brachium of inferior colliculus (Swanson, 2018), bict
thalamic brachium of superior colliculus (Swanson, 2015), bsct
thalamic cervicothalamic tract (Swanson, 2018), cettt
thalamic eminence (>1840), TEM
thalamic habenulo-interpeduncular tract (Swanson, 2015), hitt
thalamic mammillothalamic tract (Swanson, 2015), mttt
thalamic medial lemniscus (Swanson, 2015), mlt
thalamic optic tract (Swanson, 2015), optt
thalamic pallidothalamic fascicle (Swanson, 2018), pthft
thalamic part of third ventricle general (Swanson, 2004), V3tg
thalamic part of third ventricle principal part (Swanson, 2018), V3t
thalamic radiations (Reil, 1809b), tra
thalamic segment of thalamic radiations (Swanson, 2018), trat
thalamic spinothalamic tract (Swanson, 2015), sttt
thalamic supraoptic decussations (Swanson, 2018), supt
thalamic uncinate tract (Swanson, 2018), utt
thalamus (His, 1893a), TH
thalamus internal medullary lamina (>1840), im
third ventricle (Galen, c173), V3
third ventricle infundibular recess (>1840), V3i
third ventricle mammillary recess (>1840), V3m
third ventricle pineal recess (>1840), V3pi
third ventricle preoptic recess (>1840), V3p
third ventricle suprapineal recess (>1840), V3sp
thoracic aortic plexus (>1840), tap
thoracic cardiac branches of vagus nerve (>1840), tcX
thoracic cardiac nerves (>1840), tca
thoracic nerves (Diemerbroeck, 1672), thn1-13
thoracic part of spinal cord (>1840), SP-T
thoracic pulmonary nerves (>1840), tpu
thoracic spinal ganglia (>1840), GSNth1-13
thoracic sympathetic ganglia (>1840), GSth1-13
thoracodorsal nerve (>1840), tdn
thyrohyoid branch of hypoglossal nerve (Meckel, 1817), tXII
thyroid branches of superior cervical ganglion (>1840), thyb
thyroid plexus (Portal, 1803), thpl
tibial nerve (Haase, 1781), tib
tonsillar branches of glossopharyngeal nerve (>1840), tgn
torus hemisphericus (>1840), toh
tracheal branches of recurrent laryngeal nerve (>1840), rlnt
transverse cerebellar fissure (Burdach, 1822), tcbf
transverse cerebral fissure (>1840), tcf
transverse nerve of neck (>1840), tnn
transverse peduncular tract (Gudden, 1870), tpt
transverse pontine fibers (>1840), tpf
transverse spinal cervicothalamic tract (Swanson, 2018), cettst
transverse tectal sulcus (>1840), tts
transverse tegmental tectospinal tract (Swanson, 2018), tsttt
trapezoid body (Treviranus, 1820), tb
triangular septal nucleus (>1840), TRS
trigeminal ganglion (>1840), GV
trigeminal nerve (Winslow, 1733), Vn
trigeminal nerve branches (Winslow, 1733), brV
trigeminal nerve central motor root (>1840), moVc
trigeminal nerve central sensory root (>1840), sVc
trigeminal nerve motor root (Bell, 1829), moV
trigeminal nerve sensory root (>1840), sV
trigeminal sulcus (Swanson, 2018), tgs
trigeminal tubercle (>1840), trt
trigeminocerebellar tract (>1840), tct
trochlear nerve (Molinetti, 1669), IVn
trochlear nerve central root (>1840), IVc
trochlear nerve decussation (>1840), IVd
trochlear nucleus (>1840), IV
tuberoinfundibular sulcus (>1840), tis
tuberomammillary nucleus (>1840), TM
tuberomammillary nucleus dorsal part (Köhler et al., 1985), TMd
tuberomammillary nucleus ventral part (Köhler et al., 1985), TMv
tubo-uterine nerve (>1840), tun
tubo-uterine plexus (>1840), tupl
tympanic membrane branch of external acoustic meatus nerves (>1840), eamt
tympanic nerve (Arnold, 1834), tmp
tympanic plexus (Müller, 1834), tmpl
ulnar nerve (Cheselden, 1726), uln
ulnar posterior cutaneous nerve of forearm (>1840), upcnf
uncinate tract (>1840), ut
uncrossed corticospinal tract (>1840), cstu
upper esophageal branches of vagus nerve (Cloquet, 1828), ueX
upper subscapular nerve (>1840), usc
ureteric plexus (>1840), urp
urethral branches of inferior hypogastric plexus (>1840), uih
uterovaginal plexus (>1840), uvpl
utricular nerve (>1840), un
utriculoampullary nerve (>1840), ua
uvular fissure 1 (>1840), uf1
vagal triangle (>1840), vt
vaginal nerves (Walter, 1783), vag
vagus nerve (Galen, c192), Xn
vagus nerve central root (>1840), Xc
vagus nerve central rootlets (>1840), Xcr
vagus nerve root (>1840), Xr
vagus nerve rootlets (>1840), Xrl
vagus nerve trunk (Wrisberg, 1786; Günther, 1786), Xt
vascular organ of lamina terminalis (>1840), OV
ventral agranular insular area (Krettek & Price, 1977a), AIv
ventral agranular insular area layers 1-6 (>1840), AIv1-6
ventral anterior-lateral thalamic complex (>1840), VAL
ventral auditory areas (Sally & Kelly, 1988), AUDv
ventral auditory areas layers 1-6 (>1840), AUDv1-6
ventral cochlear nucleus (>1840), VCO
ventral cochlear nucleus anterior part (>1840), VCOa
ventral cochlear nucleus posterior part (>1840), VCOp
ventral funiculus (>1840), funv
ventral hippocampal commissure (Craigie, 1925), vhc
ventral intersegmental tract (>1840), itv
ventral lateral geniculate nucleus (>1840), LGv
ventral lateral geniculate nucleus lateral zone (>1840), LGvl
ventral lateral geniculate nucleus medial zone (>1840), LGvm
ventral medial thalamic nucleus (>1840), VM
ventral median fissure of medulla (>1840), vmfm
ventral median fissure of spinal cord (>1840), vmfs
ventral orbital area (Krettek & Price, 1977a), ORBv
ventral orbital area layers 1-6 (>1840), ORBv1-6
ventral part of thalamus (Herrick, 1910), THv
ventral posterior thalamic nucleus (>1840), VP
ventral posterolateral thalamic nucleus (>1840), VPL
ventral posterolateral thalamic nucleus parvicellular part (>1840), VPLpc
ventral posterolateral thalamic nucleus principal part (Swanson, 2004), VPLpr
ventral posteromedial thalamic nucleus (>1840), VPM
ventral posteromedial thalamic nucleus parvicellular part (>1840), VPMpc
ventral posteromedial thalamic nucleus principal part (Swanson, 2004), VPMpr
ventral premammillary nucleus (>1840), PMv
ventral root (>1840), vrt
ventral rootlets (>1840), vrtl
ventral rootlets central part (>1840), vrtc
ventral spinocerebellar tract (>1840), vsct
ventral spinothalamic tract (>1840), sttv
ventral tegmental area (Tsai, 1925), VTA
ventral tegmental decussation (>1840), vtd
ventral tegmental nucleus (>1840), VTN
ventral thalamic nuclei (>1840), VENT
ventral white commissure (>1840), vc
ventricles (Hippocrates), VS
ventricular-subarachnoid space (Swanson & Bota, 2010), VSS
ventrolateral fascicle (>1840), vlf
ventrolateral hypothalamic tract (Swanson, 2004), vlt
ventrolateral orbital area (Krettek & Price, 1977a), ORBvl
ventrolateral orbital area layers 1-6 (>1840), ORBvl1-6
ventrolateral preoptic nucleus (Sherin et al., 1998), VLP
ventrolateral sulcus of medulla (>1840), vlsm
ventrolateral sulcus of spinal cord (>1840), vlss
ventromedial hypothalamic nucleus (>1840), VMH
ventromedial hypothalamic nucleus anterior part (>1840), VMHa
ventromedial hypothalamic nucleus central part (>1840), VMHc
ventromedial hypothalamic nucleus dorsomedial part (>1840), VMHdm
ventromedial hypothalamic nucleus ventrolateral part (>1840), VMHvl
vertebral ganglion (>1840), GVE
vertebral nerve (Cruveilhier, 1836), vern
vertebral plexus (Cloquet, 1816), vepl
vestibular area of fourth ventricle (>1840), va
vestibular ganglion (>1840), GVVIII
vestibular nerve (Cotugno, 1760), vVIIIn
vestibular nerve central root (>1840), vVIIIc
vestibulocochlear nerve (>1840), VIIIn
vestibulocochlear nerve trunk (>1840), VIIIt
visceral area (>1840), VISC
visceral area layers 1-6 (>1840), VISC1-6
visual areas (>1840), VIS
vomeronasal epithelium (>1840), VNE
vomeronasal nerve (>1840), von
white communicating branch (>1840), wc
white matter (Meckel, 1817), wm
zona incerta (>1840), ZI
zona incerta dopaminergic group (>1840), ZIda
zona incerta general (Forel, 1877), ZIg
zygomatic branches of facial nerve (>1840), fntz
zygomatic nerve (>1840), zn
zygomaticofacial nerve (>1840), zf
zygomaticotemporal nerve (>1840), zt