CENTRAL NERVOUS SYSTEM [RAT] (CARUS, 1814)  (CNS)
	Endbrain (Kuhlenbeck, 1927)  (EB) or Cerebrum (Obersteiner & Hill, 1900) (CH)
		Cerebral nuclei (Swanson, 2000a)  (CNU)
			Pallidum (Swanson, 2000a)  (PAL)
				Globus pallidus (Burdach, 1822)  (GP)
					Medial globus pallidus (>1840)  (GPm)
					Lateral globus pallidus (>1840)  (GPl)
				Innominate substance (Schwalbe, 1881)  (SI)
				Magnocellular nucleus (Swanson, 2004)  (MA)
				Medial septal complex (Swanson et al., 1987)  (MSC)
					Medial septal nucleus (>1840)  (MS)
					Diagonal band nucleus (>1840)  (NDB)
				Triangular septal nucleus (>1840)  (TRS)
					bed nucleus of medullary stria (Risold & Swanson, 1995a)  (BSM)
				Bed nuclei of terminal stria (Gurdjian, 1925)  (BST)
					Anterior division (Ju & Swanson, 1989)  (BSTa)
						Anteromedial area (Dong & Swanson, 2006c)  (BSTam)
						Fusiform nucleus (Ju & Swanson, 1989)  (BSTfu)
						Ventral nucleus (Ju & Swanson, 1989)  (BSTv)
						Magnocellular nucleus (Ju & Swanson, 1989)  (BSTmg)
						Dorsomedial nucleus (Ju & Swanson, 1989)  (BSTdm)
						Anterolateral area (Swanson, 2004)  (BSTal)
						Oval nucleus (Ju & Swanson, 1989)  (BSTov)
						Juxtacapsular nucleus (McDonald, 1983)  (BSTju)
						Rhomboid nucleus (Ju & Swanson, 1989)  (BSTrh)
					Posterior division (Ju & Swanson, 1989)  (BSTp)
						Principal nucleus (Ju & Swanson, 1989)  (BSTpr)
							cell-sparse zone (Ju & Swanson, 1989)  (BSTsz)
						Interfascicular nucleus (Ju & Swanson, 1989)  (BSTif)
							premedullary nucleus (Ju & Swanson, 1989)   (BSTpm)
						Transverse nucleus (Ju & Swanson, 1989)   (BSTtr)
						Dorsal nucleus (Ju & Swanson, 1989)  (BSTd)
						Strial extension (Ju & Swanson, 1989)  (BSTse)
				Bed nucleus of anterior commissure (Gurdjian, 1925)  (BAC)
			Striatum (Swanson, 2000a)  (STR)
				Olfactory tubercle (Calleja, 1893)  (OT)
					molecular layer (>1840) (OT1)
					pyramidal layer (>1840) (OT2)
					polymorph layer (>1840) (OT3)
					islands of Calleja (>1840)  (isl)
					major island of Calleja (>1840)  (islm)
				Accumbens nucleus (Ziehen, 1897-1901)  (ACB)
				Lateral septal complex (Risold & Swanson, 1997a)  (LSX)
					Lateral septal nucleus (Cajal, 1909-1911)  (LS)
						Rostral (rostroventral) part (Risold & Swanson, 1997a)  (LSr)
							Medial zone (Risold & Swanson, 1997a)  (LSr.m)
								Ventral region (Risold & Swanson, 1997a)  (LSr.m.v)
									rostral domain (Risold & Swanson, 1997a)  (LSr.m.v.r)
									caudal domain (Risold & Swanson, 1997a)  (LSr.m.v.c)
								Dorsal region (Risold & Swanson, 1997a)  (LSr.m.d)
							Ventrolateral zone (Risold & Swanson, 1997a)  (LSr.vl)
								ventral region (Risold & Swanson, 1997a)  (LSr.vl.v)
								dorsal region (Risold & Swanson, 1997a)  (LSr.vl.d)
									medial domain (Risold & Swanson, 1997a)  (LSr.vl.d.m)
									lateral domain (Risold & Swanson, 1997a)  (LSr.vl.d.l)
							Dorsolateral zone (Risold & Swanson, 1997a)  (LSr.dl)
								medial region (Risold & Swanson, 1997a)  (LSr.dl.m)
									ventral domain (Risold & Swanson, 1997a)  (LSr.dl.m.v)
									dorsal domain (Risold & Swanson, 1997a)  (LSr.dl.m.d)
								lateral region (Risold & Swanson, 1997a)  (LSr.dl.l)
									ventral domain (Risold & Swanson, 1997a)  (LSr.dl.l.v)
									dorsal domain (Risold & Swanson, 1997a)  (LSr.dl.l.d)
						Caudal (caudodorsal) part (Risold & Swanson, 1997a)  (LSc)
							Ventral zone (Risold & Swanson, 1997a)  (LSc.v)
								medial region (Risold & Swanson, 1997a)  (LSc.v.m)
									ventral domain (Risold & Swanson, 1997a)  (LSc.v.m.v)
									dorsal domain (Risold & Swanson, 1997a)  (LSc.v.m.d)
								intermediate region (Risold & Swanson, 1997a)  (LSc.v.i)
								lateral region (Risold & Swanson, 1997a)  (LSc.v.l)
									ventral domain (Risold & Swanson, 1997a)  (LSc.v.l.v)
									dorsal domain (Risold & Swanson, 1997a)  (LSc.v.l.d)
							Dorsal zone (Risold & Swanson, 1997a)  (LSc.d)
								rostral region (Risold & Swanson, 1997a)  (LSc.d.r)
								dorsal region (Risold & Swanson, 1997a)  (LSc.d.d)
								lateral region (Risold & Swanson, 1997a)  (LSc.d.l)
								ventral region (Risold & Swanson, 1997a)  (LSc.d.v)
						Ventral part (Risold & Swanson, 1997a)  (LSv)
					Septohippocampal nucleus (>1840)  (SH)
					Septofimbrial nucleus (>1840)  (SF)
				Striatal fundus (>1840)  (FS)
				Caudoputamen (Heimer & Wilson, 1975)  (CP)
				Anterior amygdalar area (Gurdjian, 1928)  (AAA)
				Central amygdalar nucleus (Johnston, 1923)  (CEA)
					Medial part (McDonald, 1982)  (CEAm)
					Lateral part (Swanson, 1992a)  (CEAl)
					Capsular part (McDonald, 1982)  (CEAc)
				Intercalated amygdalar nuclei (>1840)  (IA)
				Medial amygdalar nucleus (Johnston, 1923)  (MEA)
					Anteroventral part (>1840)  (MEAav)
					Anterodorsal part (>1840)  (MEAad)
					Posteroventral part (>1840)  (MEApv)
					Posterodorsal part (>1840)  (MEApd)
						sublayer a (>1840) (MEApd-a)
						sublayer b (>1840) (MEApd-b)
						sublayer c (>1840) (MEApd-c)
					Bed nucleus of accessory olfactory tract (Scalia & Winans, 1975)  (BA)
		Cerebral cortex (Swanson, 2000a)  (CTX)
			Cortical plate (>1840)  (CTXpl)
				Limbic region (>1840)  (LIMB)
					Olfactory region (>1840)  (OLF)
						Olfactory bulb (Weitbrecht, 1751)  (OB)
							Main olfactory bulb (>1840)  (MOB)
								glomerular layer (>1840) (MOBgl)
								outer plexiform layer (>1840) (MOBopl)
								mitral layer (>1840) (MOBmi)
								inner plexiform layer (>1840) (MOBipl)
								granule cell layer (>1840) (MOBgr)
							Accessory olfactory bulb (>1840)  (AOB)
								glomerular layer (>1840) (AOBgl)
								mitral layer (>1840) (AOBmi)
								granular layer (>1840) (AOBgr)
						Anterior olfactory area (Herrick, 1910)  (AOA)
							anterior olfactory area principal part (Swanson, 2018) (AOApr)
 								molecular layer (>1840) (AOApr1)
								pyramidal layer (>1840) (AOApr2)
							anterior olfactory area external part (>1840) (AOAe)
								molecular layer (>1840) (AOAe1)
								pyramidal layer (>1840) (AOAe2)
						Tenia tecta (Swanson, 1992a)  (TT)
							Ventral part (Swanson, 1992a)  (TTv)
								layers 1-3 (Swanson, 1992a)  (TTv1-3)
							Dorsal part (Swanson, 1992a)  (TTd)
								layers 1-4 (Swanson, 1992a)  (TTd1-4)
						Piriform area (Smith, 1919)  (PIR)
							molecular layer (>1840) (PIR1)
							pyramidal layer (>1840) (PIR2)
							polymorph layer (>1840) (PIR3)
						Cortical amygdalar complex (Swanson, 2015)  (COX)
							Cortical amygdalar area (>1840)   (COA)
								Anterior part (>1840)  (COAa)
									layers 1,2 (>1840)  (COAa1-3)
								Posterior part (>1840) (COAp)
									Medial zone (>1840)  (COApm)
										layers 1-3 (>1840) (COApm1-3)
									Lateral zone (>1840)  (COApl)
										layers 1-3 (>1840) (COApl1-3)
							Nucleus of lateral olfactory tract (Swanson & Petrovich, 1998)  (NLOT)
								molecular layer (>1840) (NLOT1)
								pyramidal layer (>1840) (NLOT2)
							Piriform-amygdalar area (Canteras et al., 1992a)  (PAA)
								layers 1-3 (Canteras et al., 1992a) (PAA1-3)
							Postpiriform transition area (Canteras et al., 1992a)   (TR)
								layers 1-3 (Canteras et al., 1992a) (TR1-3)
					Hippocampal formation (Swanson & Cowan, 1977)  (HPF)
						Hippocampal region (Swanson et al., 1987)  (HIP)
							Indusium griseum (Valentin, 1841)  (IG)
							Fasciola cinerea (Arnold, 1838b)  (FC)
							Dentate gyrus (>1840)  (DG)
								molecular layer (>1840) (DGmo)
								granule cell layer (>1840) (DGsg)
								polymorph layer (>1840) (DGpo)
							Ammon’s horn (Vicq d’Azyr, 1784)  (CA)
								Field CA3 (Lorente de Nó, 1934)  (CA3)
									stratum lacunosum-moleculare (>1840) (CA3slm)
									stratum radiatum (>1840) (CA3sr)
									stratum lucidum (>1840) (CA3slu)
									pyramidal layer (>1840) (CA3sp)
									stratum oriens (>1840) (CA3so)
								Field CA2 (Lorente de Nó, 1934)   (CA2)
									stratum lacunosum-moleculare (>1840) (CA2slm)
									stratum radiatum (>1840) (CA2sr)
									pyramidal layer (>1840) (CA2sp)
									stratum oriens (>1840) (CA2so)
								Field CA1 (Lorente de Nó, 1934)  (CA1)
									Ventral part (Risold & Swanson, 1996)  (CA1v)
										stratum lacunosum-moleculare (>1840) (CA1v-slm)
										stratum radiatum (>1840) (CA1v-sr)
										deep pyramidal layer (>1840) (CA1v-spd)
										superficial pyramidal layer (>1840) (CA1v-sps)
										stratum oriens (>1840) (CA1v-so)
									Dorsal part (Risold & Swanson, 1996)  CA1d)
										stratum lacunosum-moleculare (>1840) (CA1d-slm)
										stratum radiatum (>1840) (CA1d-sr)
										deep pyramidal layer (>1840) (CA1d-spd)
										superficial pyramidal layer (>1840) (CA1d-sps)
										stratum oriens (>1840) (CA1d-so)
						Retrohippocampal region (Swanson et al., 1987)  (RHP)
							Subiculum (>1840)  (SUB)
								Ventral part (Swanson & Cowan, 1975)  (SUBv)
									molecular layer (>1840) (SUBv-m)
									stratum radiatum (>1840) (SUBv-sr)
									pyramidal layer (>1840) (SUBv-sp)
								Dorsal part (Swanson & Cowan, 1975)  (SUBd)
									molecular layer (>1840) (SUBd-m)
									stratum radiatum (>1840) (SUBd-sr)
									pyramidal layer (>1840) (SUBd-sp)
							Presubiculum (Swanson & Cowan, 1977)  (PRE)
								layers 1-6 (>1840) (PRE1-6)
							Postsubiculum (Swanson & Cowan, 1977)   (POST)
								layers 1-6 (>1840) (POST1-6)
							Parasubiculum (>1840)  (PAR)
								layers 1-6 (>1840) (PAR1-6)
							Entorhinal area (Brodmann, 1909)   (ENT)
								Medial part (>1840)  (ENTm)
									layers 1-6 (>1840) (ENTm1-6)
				 				Lateral part (>1840)  (ENTl)
									layers 1-6 (>1840) (ENTl1-6)
					Cingulate region (Brodmann, 1909)  (CNG)
						Infralimbic area (Rose & Woolsey, 1948)  (ILA)
							layers 1-6 (>1840) (ILA1-6)
						Prelimbic area (Brodmann, 1909)  (PL)
							layers 1-6 (>1840) (PL1-6)
						Anterior cingulate area (Brodmann, 1909)  (ACA)
							Ventral part (Krettek & Price, 1977a)  (ACAv)
								layers 1-6 (>1840) (ACAv1-6)
							Dorsal part (Krettek & Price, 1977a)  (ACAd)
								layers 1-6 (>1840) (ACAd1-6)
						Retrosplenial area (Vogt & Peters, 1981)  (RSP)
							Ventral part (Swanson, 1992a)  (RSPve)
								Anterior zone (Swanson, 2018)  (RSPv)
									layers 1-6 (Swanson, 2018) (RSPv1-6)
								Zone a (Brodmann, 1909)  (RSPv.a)
									layers 1-6 (>1840) (RSPv.a1-6)
								Zone b/c (Swanson, 1992a)  (RSPv.b/c)
									layers 1-6 (>1840) (RSPv.b/c1-6)
							Dorsal part (Swanson, 1992a)  (RSPd)
								layers 1-6 (>1840) (RSPd1-6)
							Lateral agranular part (Risold & Swanson, 1995b)  (RSPagl)
								layers 1-6 (Risold & Swanson, 1995b) (RSPagl1-6)
				Insular region (Brodmann, 1909)  (INS)
					Agranular insular areas (Swanson, 2018)  (AI)
						Ventral agranular insular area (Krettek & Price, 1977a)  (AIv)
							layers 1-6 (>1840) (AIv1-6)
						Dorsal agranular insular area (Krettek & Price, 1977a)  (AId)
							layers 1-6 (>1840) (AId1-6)
						Posterior agranular insular area (Krettek & Price, 1977a)  (AIp)
							layers 1-6 (>1840) (AIp1-6)
					Gustatory area (>1840)  (GU)
						layers 1-6 (>1840) (GU1-6)
					Visceral area (>1840)  (VISC)
						layers 1-6 (>1840) (VISC1-6)
				Frontal region (Vicq d’Azyr, 1786)  (FRO)
					Orbital region (Rolando, 1831)  (ORB)
						Ventral orbital area (Krettek & Price, 1977a)  (ORBv)
							layers 1-6 (>1840) (ORBv1-6)
						Ventrolateral orbital area (Krettek & Price, 1977a)  (ORBvl)
							layers 1-6 (>1840) (ORBvl1-6)
						Medial orbital area (Krettek & Price, 1977a)  (ORBm)
							layers 1-6 (>1840) (ORBm1-6)
						Lateral orbital area (Krettek & Price, 1977a)  (ORBl)
							layers 1-6 (>1840) (ORBl1-6)
					Somatomotor areas (>1840) (MO)
						Primary somatomotor area (>1840)  (MOp)
							layers 1-6 (>1840) (MOp1-6)
						Secondary somatomotor areas (>1840)  (MOs)
							layers 1-6 (>1840) (MOs1-6)
				Parietal region (>1840)  (PTL)
					Somatosensory areas (>1840) (SS)
						Primary somatosensory area (>1840)  (SSp)
							barrel field layers 1-6 (>1840) (SSp-bfd1-6)
							lower limb field layers 1-6 (>1840) (SSp-ll1-6)
							mouth field layers 1-6 (>1840) (SSp-m1-6)
							nose field layers 1-6 (>1840) (SSp-n1-6)
							trunk field layers 1-6 (>1840) (SSp-tr1-6)
							upper limb field layers 1-6 (>1840) (SSp-ul1-6)
						Supplemental somatosensory area (>1840)   (SSs)
							layers 1-6 (>1840) (SSs1-6)
					Posterior parietal association areas (>1840)  (PTLp)
						layers 1-6 (>1840) (PTLp1-6)
				Temporal region (>1840)  (TE)
					Perirhinal area (Brodmann, 1909)   (PERI)
						layers 1-6 (>1840) (PERI1-6)
					Ectorhinal area (Brodmann, 1909)   (ECT)
						layers 1-6 (>1840) (ECT1-6)
					Temporal association areas (Swanson, 1992a)  (TEa)
						layers 1-6 (>1840) (TEa1-6)
					Auditory areas  (>1840) (AUD)
						Ventral auditory areas (Sally & Kelly, 1988)  (AUDv)
							layers 1-6 (>1840) (AUDv1-6)
						Primary auditory area (>1840)  (AUDp)
							layers 1-6 (>1840) (AUDp1-6)
						Dorsal auditory areas (Sally & Kelly, 1988)  (AUDd)
							layers 1-6 (>1840) (AUDd1-6)
						Posterior auditory area (Doron et al., 2002)  (AUDpo)
							layers 1-6 (>1840) (AUDpo1-6)
				Occipital region (Vesalius, 1543a)  (OCC)
					Visual areas (>1840)  (VIS)
						Rostrolateral visual area (Thomas & Espinoza, 1987)  (VISrl)
							layers 1-6 (>1840) (VISrl1-6)
						Anterolateral visual area (Olavarria & Torrealba, 1978)  (VISal)
							layers 1-6 (>1840) (VISal1-6)
						Anterior laterolateral visual area (Thomas & Espinoza, 1987)  (VISlla)
							layers 1-6 (>1840) (VISlla1-6)
						Laterolateral visual area (Espinoza & Thomas, 1983)  (VISll)
							layers 1-6 (>1840) (VISll1-6)
						Intermediolateral visual area (Olavarria & Montero, 1984)  (VISli)
							layers 1-6 (>1840) (VISli1-6)
						Mediolateral visual area (Olavarria & Torrealba, 1978)  (VISlm)
							layers 1-6 (>1840) (VISlm1-6)
						Posterolateral visual area (Thomas & Espinoza, 1987)  (VISpl)
							layers 1-6 (>1840) (VISpl1-6)
						Primary visual area (>1840)  (VISp)
							layers 1-6 (>1840) (VISp1-6)
						Anteromedial visual area (Espinoza & Thomas, 1983)  (VISam)
							layers 1-6 (>1840) (VISam1-6)
						Posteromedial visual area (Espinoza & Thomas, 1983)  (VISpm)
							layers 1-6 (>1840) (VISpm1-6)
			Cortical subplate (>1840)  (CTXsp)
				Basolateral amygdalar complex (Swanson, 2015)  (BLX)
					Nucleus of lateral olfactory tract dorsal cap (Gurdjian, 1928)  (NLOT3)
					Basomedial amygdalar nucleus (>1840)   (BMA)
						Anterior part (>1840)   (BMAa)
						Posterior part (>1840)  (BMAp)
					Basolateral amygdalar nucleus (>1840)  (BLA)
						Anterior part (>1840)  (BLAa)
						Posterior part (>1840)  (BLAp)
					Lateral amygdalar nucleus (>1840)  (LA)
					Posterior amygdalar nucleus (Canteras et al., 1992a)  (PA)
				Endopiriform nucleus (Krettek & Price, 1978)  (EP)
					Ventral part (Krettek & Price, 1978)  (EPv)
					Dorsal part (Krettek & Price, 1978)  (EPd)
				Claustrum (Burdach, 1822)  (CLA)
				Isocortical layer 6b (>1840)   (6b)
	Interbrain (Baer, 1837)  (IB)
		Hypothalamus (Kuhlenbeck, 1927)  (HY)
			Periventricular hypothalamic zone (Nauta & Haymaker, 1969)  (HYp)
				Terminal lamina (Burdach, 1822)  (lam)
					Vascular organ of lamina terminalis (>1840)  (OV)
					Median preoptic nucleus (Loo, 1931)  (MEPO)
					Subfornical organ (Pines, 1927)  (SFO)
				Anteroventral periventricular nucleus (Simerly et al., 1984)  (AVPV)
				Suprachiasmatic preoptic nucleus (Simerly et al., 1984)  (PSCH)
				Periventricular hypothalamic nucleus anterior part (Swanson, 2018)  (PVa)
				preoptic zone (Swanson, 2018)  (PVpo)
					anterior zone (Swanson, 2018)  (PVaa)
					intermediate zone (Swanson, 2018)  (PVi)
				Internuclear hypothalamic area (Swanson, 2018)  (I)
				Anteroventral preoptic nucleus (Simerly et al., 1984)  (AVP)
				Anterodorsal preoptic nucleus (Simerly et al., 1984)  (ADP)
				Medial preoptic area (Simerly et al., 1984)  (MPO)
				Parastrial nucleus (Simerly et al., 1984)  (PS)
				Posterodorsal preoptic nucleus (Simerly et al., 1984)  (PD)
				Ventrolateral preoptic nucleus (Sherin et al., 1998)  (VLP)
				Suprachiasmatic nucleus (Spiegel & Zwieg, 1919)  (SCH)
				Subparaventricular zone (Watts et al., 1987)  (SBPV)
				Paraventricular hypothalamic nucleus (>1840)  (PVH)
					Parvicellular division (>1840)  (PVHp)
						Periventricular part (>1840)  (PVHpv)
						Anterior parvicellular part (>1840)  (PVHap)
						Medial parvicellular part dorsal zone (Simmons & Swanson, 2008)  (PVHmpd)
							lateral wing (Simmons & Swanson, 2008)  (PVHmpdl)
					Magnocellular division (>1840)  (PVHm)
						Anterior magnocellular part (Swanson & Kuypers, 1980)  (PVHam)
						Posterior magnocellular part (>1840)  (PVHpm)
							medial zone (>1840)  (PVHpmm)
							lateral zone (>1840)  (PVHpml)
					Descending division (>1840)  (PVHd)
						medial parvicellular part ventral zone (>1840)  (PVHmpv)
						dorsal parvicellular part (>1840)  (PVHdp)
						lateral parvicellular part (>1840)  (PVHlp)
						forniceal part (>1840)  (PVHf)
				Anterior hypothalamic area (>1840)  (AHA)
				Supraoptic nucleus (Lenhossék, 1887)  (SO)
					principal part (Swanson, 2018)  (SOp)
					retrochiasmatic part (>1840)  (SOr)
				Arcuate hypothalamic nucleus (>1840)  (ARH)
				Dorsomedial hypothalamic nucleus (>1840)  (DMH)
					Anterior part (>1840)  (DMHa)
					Posterior part (>1840)  (DMHp)
					Ventral part (>1840)  (DMHv)
				Periventricular hypothalamic nucleus posterior part (>1840)  (PVp)
				Posterior hypothalamic nucleus (>1840)  (PH)
			Medial hypothalamic zone (Nauta & Haymaker, 1969)  (HYm)
				Medial preoptic nucleus (Gurdjian, 1927)  (MPN)
					Medial part (Simerly et al., 1984)  (MPNm)
					Central part (Simerly et al., 1984)  (MPNc)
					Lateral part (Simerly et al., 1984)  (MPNl)
				Anterior hypothalamic nucleus (>1840)  (AHN)
					Anterior part (>1840)  (AHNa)
					Central part (>1840)  (AHNc)
						nucleus circularis  (>1840) (NC)
					Posterior part (>1840)  (AHNp)
					Dorsal part (>1840)  (AHNd)
				Ventromedial hypothalamic nucleus (>1840)  (VMH)
					Anterior part (>1840)  (VMHa)
					Ventrolateral part (>1840)  (VMHvl)
					Central part (>1840)  (VMHc)
					Dorsomedial part (>1840)  (VMHdm)
				Ventral premammillary nucleus (>1840)  (PMv)
				Dorsal premammillary nucleus (>1840)  (PMd)
				Mammillary body (Ludwig, 1779)  (MBO)
					Tuberomammillary nucleus (>1840)  (TM)
