NERVOUS SYSTEM [DEVELOPING VERTEBRATE] (MONRO, 1783] (NS)
	Neural plate (Stricker, 1860) (NPL)
		Neural groove (>1840) (ng)
		Neural folds (>1840) (nfo)
	Neural crest (>1840) (NCR)
	Neural placodes (>1840) (NEP)
	Neural tube (Baer, 1837) (NT)
		Brain vesicles (Malpighi, 1673) (BV)
			Primary brain vesicles (Baer, 1837) (BVP)
				Primary forebrain vesicle (Baer, 1837) (PFV)
					Infundibulum (>1840)  (inm)
				Primary midbrain vesicle (Baer, 1837) (PMIV)
				Primary hindbrain vesicle (Baer, 1837) (PHV)
					Rhombic lip (>1840) (RHL)
			Secondary brain vesicles (>1840) (BVS)
				Endbrain vesicle (Kuhlenbeck, 1927) (EBV)
					Hemispheric sulcus (Gr̦nberg, 1902) (she)
				Interbrain vesicle (Baer, 1837) (IBV)
				Midbrain vesicle (Baer, 1837) (MBV)
				Hindbrain vesicle (Baer, 1837) (HBV)
				Afterbrain vesicle (Baer, 1837) (ABV)
		Spinal cord part of neural tube (>1840) (NTSP)
		Floor plate (>1840) (fpl)
		Basal plate (>1840) (BAP)
		Limiting sulcus (>1840) (sl)
		Alar plate (>1840) (APL)
		Roof plate (>1840) (rpl)
			Ependymal roof plate (>1840) (rple)
