AUTONOMIC NERVES [RAT] (LANGLEY, 1898)  (ann)
	Communicating branches of spinal nerves (Wutzer, 1817)  (spinc)
		White communicating branch (>1840)  (wc)
		Gray communicating branch (>1840)  (gc)
	Peripheral nerve cord trunk (Swanson & Bota, 2010)  (pnt)
		Sympathetic trunk (Winslow, 1733)  (syt)
			Communicating branches of sympathetic trunk (>1840)  (sytc)
				Communicating branch of superior and middle cervical ganglia (Cruveilhier, 1836)  (csmg)
			Ansa subclavia (Neubauer, 1772)  (ansc)
	Paravertebral nerves (Swanson & Bota, 2010)  (pav)
		Internal carotid nerve (>1840)  (incn)
		Internal carotid plexus (>1840)  (incp)
			Caroticotympanic nerves (>1840)  (ctn)
			Deep petrosal nerve (Meckel, 1817)  (dpn)
			Communicating branch from internal carotid plexus to abducens nerve (>1840)  (icpla)
			Communicating branch from internal carotid plexus to ophthalmic nerve (>1840)  (icplo)
			Communicating branch from internal carotid plexus to trochlear nerve (>1840)  (icplt)
			Communicating branch from internal carotid plexus to oculomotor nerve (>1840)  (icploc)
			Sympathetic root of ciliary ganglion (>1840)  (srcg)
			Hypophysial plexus (>1840)  (hypl)
			Middle cerebral artery plexus (>1840)  (mcpl)
			Anterior cerebral artery plexus (Chaussier, 1789)  (acpl)
			Posterior cerebral artery plexus (Chaussier, 1789)  (pcpl)
			Ophthalmic plexus (>1840)  (oppl)
		Common carotid plexus (Cloquet, 1816)  (ccpl)
		External carotid plexus (>1840)  (ecpl)
			Sympathetic root of submandibular ganglion (>1840)  (ssg)
			Sympathetic root of otic ganglion (>1840)  (srot)
		Jugular nerves (>1840)  (jn)
		Laryngopharyngeal branches of superior cervical ganglion (>1840)  (lpb)
		Thyroid branches of superior cervical ganglion (>1840)  (thyb)
			Thyroid plexus (Portal, 1803a)  (thpl)
		Superior cardiac nerve (Neubauer, 1772)  (sca)
		Inferior cardiac nerve (Cloquet, 1816)  (ica)
		Subclavian plexus (>1840)  (scpl)
		Vertebral nerve (Cruveilhier, 1836)  (vern)
			Vertebral plexus (Cloquet, 1816)  (vepl)
		Esophageal branches of sympathetic trunk (>1840)  (ebst)
		Thoracic cardiac nerves (>1840)  (tca)
		Thoracic pulmonary nerves (>1840)  (tpu)
		Greater splanchnic nerve (Walter, 1783)  (gspn)
		Lesser splanchnic nerve (Haller, 1762)  (lesp)
		Least splanchnic nerve (>1840)  (leasp)
		Lumbar splanchnic nerves (Cruveilhier, 1836)  (lusp)
		Sacral splanchnic nerves (>1840)  (sasp)
	Prevertebral plexuses (Quain, 1832  (prep)
		Thoracic aortic plexus (>1840)  (tap)
		Celiac plexus (Winslow, 1733)  (cpl)
			Phrenic plexus (Loder, 1778)  (phrp)
			Gastroduodenal plexus (>1840)  (gdp)
				Right gastroepiploic plexus (Wrisberg, 1800)  (rge)
				Pancreaticoduodenal plexus (Wrisberg, 1800)  (pdp)
			Left gastric plexus (>1840)  (lgp)
		Superior mesenteric plexus (Rau, 1720)  (smpl)
			Pancreatic branches of superior mesenteric plexus (>1840)  (smpp)
			Jejunal & ileal plexuses (>1840)  (jipl)
			Right colic plexus (>1840)  (rcpl)
			Middle colic plexus (>1840)  (micpl)
		Intermesenteric plexus (>1840)  (imp)
		Inferior mesenteric plexus (Rau, 1720)  (impl)
			Left colic plexus (>1840)  (lcpl)
			Superior rectal plexus (>1840)  (srpl)
		Superior hypogastric plexus (Tiedemann, 1822)  (shpl)
		Hypogastric nerve (Walter, 1783)  (hgn)
		Inferior hypogastric plexus (Tiedemann, 1822)  (ihpl)
			Middle rectal plexus (>1840)  (mrpl)
			Extrinsic vesical plexus (>1840)  (evp)
				Deferential plexus (Cruveilhier, 1836)  (defp)
			Urethral branches of inferior hypogastric plexus (>1840)  (uih)
			Prostatic plexus (>1840)  (prpl)
			Uterovaginal plexus (>1840)  (uvpl)
				Tubo-uterine plexus (>1840)  (tupl)
				Tubo-uterine nerve (>1840)  (tun)
	Prevertebral nerves (Swanson & Bota, 2010)  (pren)
		Renal nerves (Haase, 1781)  (ren)
		Superior ureteric nerves (Walter, 1783)  (surn)
		Middle ureteric nerves (>1840)  (murn)
		Inferior ureteric nerves (>1840)  (iurn)
		Superior ovarian nerves (>1840)  (sov)
		Inferior testicular nerves (>1840)  (iten)
		Seminal vesicle nerves (Bock, 1827)  (svn)
		Cavernous nerves of penis (>1840)  (cnpe)
		Vaginal nerves (Walter, 1783)  (vag)
			Cavernous nerves of clitoris (>1840)  (cncl)
	Terminal plexuses (Swanson & Bota, 2010)  (tpl)
		Pharyngeal plexus (Neubauer, 1772)  (phpl)
		Pulmonary plexus (Winslow, 1733)  (pupl)
		Cardiac plexus (Keill, 1698)  (capl)
			Preaortic plexus (Arnulf, 1939)  (paop)
			Coronary plexuses (Meckel, 1817)  (copl)
				Right coronary plexus (Scarpa, 1794)  (coplr)
				Left coronary plexus (Scarpa, 1794)  (copll)
			Atrial plexuses (>1840)  (atpl)
		Hepatic plexus (Rau, 1720)  (hpl)
			Hepatic plexus branches to bile ducts (>1840)  (bdpl)
			Right gastric plexus (>1840)  (rgp)
		Splenic plexus (Palfijn, 1726)  (spp)
			Left gastroepiploic plexus (Wrisberg, 1800)  (lge)
		Pancreatic plexus (Cruveilhier, 1836)  (panp)
		Adrenal plexus (>1840)  (adpl)
		Renal plexus (Drake, 1707)  (repl)
			Intrinsic renal nerves (>1840)  (irnn)
		Intrinsic vesical plexus (>1840)  (ivpl)
		Ureteric plexus (>1840)  (urp)
		Ovarian plexus (Cruveilhier, 1836)  (ovp)
		Testicular plexus (Cruveilhier, 1836)  (tsp)
		Enteric plexuses (Hill, 1927)  (enpl)
	Terminal autonomic nerves (Swanson & Bota, 2010)  (tann)
		Short ciliary nerves (>1840)  (scin)
		Glandular branches of submandibular ganglion (>1840)  (bsd)
