SPINAL NERVES [RAT] (CAMPER, 1760-1762)  (spin)
	Spinal nerve groups (Durward, 1951)  (sping)
		Cervical nerves (Galen, c173)  (cen1-8)
			Suboccipital nerve (Winslow, 1733)  (socn)
		Thoracic nerves (Diemerbroeck, 1672)  (thn1-13)
		Lumbar nerves (Diemerbroeck, 1672)  (lun1-6)
		Sacral nerves (Camper, 1760)  (san1-4)
		Coccygeal nerves (Camper, 1762)  (con1-3)
	Spinal nerve parts (>1840)  (spinp)
		Spinal nerve roots (Tiedemann, 1816)  (sr)
			Ventral root (>1840)  (vrt)
				Ventral rootlets (>1840)  (vrtl)
			Dorsal root (Spurzheim, 1826)  (drt)
				Dorsal rootlets (>1840)  (drtl)
			Cauda equina (Anatomia Magistri Nicolai physici, 12th century)  (ceq)
		Spinal nerve trunk (Frotscher, 1788)  (spt)
			Meningeal branch of spinal nerve trunk (>1840)  (mbr)
		Spinal nerve primary branches (>1840)  (spb)
			Spinal nerve dorsal branch (Meckel, 1817)  (spbd)
				Medial branch of spinal nerve dorsal branch (>1840)  (spdm)
					Greater occipital nerve (Haase, 1781)  (gon)
				Lateral branch of spinal nerve dorsal branch (>1840)  (spdl)
			Spinal nerve ventral branch (>1840)  (spbv)
				Cervical plexus (Molinetti, 1675)  (cep)
					Communicating loops of cervical plexus (>1840)  (cepl)
					Communicating branches of cervical plexus (>1840)  (cepb)
					Muscular branches of cervical plexus (Cruveilhier, 1836)  (cepm)
						Ansa cervicalis (>1840)  (anc)
							Superior root of ansa cervicalis (>1840)  (ancs)
							Inferior root of ansa cervicalis (>1840)  (anci)
							Ansa cervicalis proper (>1840)  (ancp)
								Muscular branches of ansa cervicalis (>1840)  (ancm)
						Phrenic nerve (Galen, c173)  (phn)
					Ascending superficial branches of cervical plexus (Quain, 1828)  (cepa)
						Lesser occipital nerve (Mayer, 1794)  (lon)
						Great auricular nerve (Haase, 1781)  (gan)
							Posterior branch of great auricular nerve (Bock, 1827)  ganp
							Anterior branch of great auricular nerve (Bock, 1827)  gana
						Transverse nerve of neck (>1840)  tnn
					Descending superficial branches of cervical plexus (Quain, 1828)  (cepd)
						Supraclavicular nerves (Meckel, 1817)  (scn)
							Medial supraclavicular nerves (>1840)  (scnm)
							Intermediate supraclavicular nerves (>1840)  (scni)
							Lateral supraclavicular nerves (>1840)  (scnl)
				Brachial plexus (Camper, 1760)  (bp)
					Brachial plexus roots (Schwalbe, 1881)  (bpr)
						Dorsal scapular nerve (Bock, 1827)  (dsc)
						Long thoracic nerve (Quain & Wilson, 1839)  (lth)
						Thoracodorsal nerve (>1840)  (tdn)
						Lower subscapular nerve (>1840)  (lscn)
					Brachial plexus trunks (Schwalbe, 1881)  (bpt)
						Brachial plexus upper trunk (>1840)  (bput)
							Subclavian nerve (Schwalbe, 1881)  (scl)
								Accessory phrenic nerve (>1840)  (phna)
							Suprascapular nerve (Bang, 1770)  (ssc)
							Upper subscapular nerve (>1840)  (usc)
						Brachial plexus middle trunk (>1840)  (bpmt)
						Brachial plexus lower trunk (>1840)  (bplt)
					Brachial plexus divisions (Paterson, 1887)  bpd
						Brachial plexus ventral divisions (Paterson, 1887)  bpvd
							Lateral pectoral nerve (>1840)  (lpen)
							Musculocutaneous nerve (Du Verney, 1697)  (mcn)
								Muscular branches of musculocutaneous nerve (Günther, 1786)  (mcm)
								Lateral cutaneous nerve of forearm (>1840)  (lcfn)
									Dorsal digital nerves of lateral cutaneous nerve of forearm (>1840)  (lcfdd)
							Lateral root of median nerve (>1840)  (mnl)
							Ulnar nerve (Cheselden, 1726)  (uln)
								Muscular branches of ulnar nerve (Quain & Wilson, 1839)  (ulnm)
								Ulnar posterior cutaneous nerve of forearm (>1840)  (upcnf)
								Dorsal branch of ulnar nerve (Günther, 1786)  (und)
									Cutaneous branch of dorsal branch of ulnar nerve (>1840)  (undc)
									Dorsal digital nerves of ulnar nerve (>1840)  (undd)
								Superficial branch of ulnar nerve (Fyfe, 1800)  (uns)
									Cutaneous branch of superficial branch of ulnar nerve (>1840)  (unsc)
									Common palmar digital nerve of ulnar nerve (>1840)  (uncpd)
										Proper palmar digital nerves of ulnar nerve (>1840)  (unppd)
								Deep branch of ulnar nerve (Fyfe, 1800)  (unde)
							Medial root of median nerve (>1840)  (mnm)
						Brachial plexus dorsal divisions (Paterson, 1887)  (bpdd)
							Axillary nerve (Winslow, 1733)  (axn)
								Muscular branches of axillary nerve (>1840)  (axm)
								Superior lateral cutaneous nerve of arm (>1840)  (slcn)
							Radial nerve (Du Verney, 1697)  (ran)
								Posterior cutaneous nerve of forearm (>1840)  (pcnf)
								Muscular branches of radial nerve (>1840)  (ranm)
								Deep branch of radial nerve (Martin, 1781)  (rand)
									Posterior interosseous nerve (Quain & Wilson, 1839)  (poin)
								Superficial branch of radial nerve (Martin, 1781)  (rans)
									Communicating branch of radial nerve with musculocutaneous nerve 											(>1840)  (cru)
									Dorsal digital nerves of radial nerve (>1840)  (randd)
							Medial pectoral nerve (>1840)  (mpen)
							Medial cutaneous nerve of arm (>1840)  (mca)
							Medial cutaneous nerve of forearm (>1840)  (mcf)
							Median nerve (Du Verney, 1697)  (mdn)
								Muscular branches of median nerve (Martin, 1781)  (mdnm)
								Anterior interosseous nerve (Quain, 1832)  (aio)
								Palmar branch of median nerve (Bock, 1827)  (mdnp)
								Common palmar digital nerves of median nerve (>1840)  (mdncpd)
									Proper palmar digital nerves of median nerve (>1840)  (mdnppd)
				Intercostal nerves (Vesalius, 1543a)  (icn)
					Muscular branches of intercostal nerves (Quain & Wilson, 1839)  (icnm)
					Collateral branch of intercostal nerves (Davies et al., 1931)  (icnc)
						Lateral cutaneous branch of intercostal nerves (>1840)  (icnl)
							Anterior branch of lateral cutaneous branch of intercostal nerves (>1840)  (icnla)
								Lateral mammary branches of intercostal nerves (>1840)  (icnlm)
							Posterior branch of lateral cutaneous branch of intercostal nerves (>1840)  (icnlp)
						Anterior cutaneous branch of intercostal nerves (>1840)  (icna)
							Medial mammary branches of intercostal nerves (>1840)  (icnmm)
				Subcostal nerve (>1840)  (scon)
				Lumbosacral plexus (Vesalius, 1543a)  (lsp)
					Lumbar plexus (Vesalius, 1543a)  (lup)
						Lumbar plexus ventral branches (>1840)  (lupv)
							Muscular branches of lumbar plexus ventral branches (>1840)  (lupvm)
						Lumbar plexus dorsal divisions (Paterson, 1887)  (lupdd)
							Lateral cutaneous nerve of thigh (>1840)  (lct)
							Femoral nerve (Haller, 1762)  (fem)
								Muscular branches of femoral nerve (Quain & Wilson, 1839)  (femm)
								Saphenous nerve (Haase, 1781)  (sap)
						Lumbar plexus ventral divisions (Paterson, 1887)  (lupvd)
							Iliohypogastric nerve (Schmidt, 1794)  (ihn)
								Lateral cutaneous branch of iliohypogastric nerve (>1840)  (ihnl)
								Anterior cutaneous branch of iliohypogastric nerve (>1840)  (ihna)
							Ilio-inguinal nerve (Schmidt, 1794)  (ilin)
								Anterior scrotal nerves (>1840)  (asc)
								Anterior labial nerves (>1840)  (ala)
							Genitofemoral nerve (>1840)  (gfn)
								Genital branch of genitofemoral nerve (>1840)  (gfng)
								Femoral branch of genitofemoral nerve (>1840)  (gfnf)
							Obturator nerve (Cheselden, 1726)  (obt)
								Anterior branch of obturator nerve (Haase, 1781; Martin, 1781)  (obta)
									Articular branch of anterior branch of obturator nerve (>1840)  (obtar)
									Cutaneous branch of obturator nerve (>1840)  (obtc)
									Muscular branches of anterior branch of obturator nerve (>1840)  (obtam)
								Posterior branch of obturator nerve (Haase, 1781; Martin, 1781)  (obtp)
									Muscular branches of posterior branch of obturator nerve (>1840)  												(obtpm)
					Sacral plexus (Vesalius, 1543a)  (sapl)
						Sacral plexus ventral branches (>1840)  (saplv)
							Lumbosacral trunk (Cruveilhier, 1836)  (lst)
							L6-S1 trunk (>1840)  (lstr)
						Sacral plexus dorsal divisions (Paterson, 1887)  (sapldd)
							Superior gluteal nerve (Martin, 1781)  (sug)
							Inferior gluteal nerve (Martin, 1781)  (ing)
							Piriformis nerve (>1840)  (pirn)
						Sacral plexus ventral divisions (Paterson, 1887)  (saplvd)
							Nerve to quadratus femoris (>1840)  (nqf)
								Articular branch of nerve to quadratus femoris (>1840)  (nqfa)
							Nerve to obturator internus (>1840)  (noi)
							Pelvic splanchnic nerves (Gaskell, 1886)  (psp)
							Pudendal nerve (Camper, 1762)  (pun)
								Inferior rectal nerves (>1840)  (irn)
								Perineal nerve (Camper, 1762)  (pen)
									Posterior labial nerves (>1840)  (pla)
									Posterior scrotal nerves (Mayer, 1794)  (pscr)
									Muscular branches of perineal nerve (>1840)  (penm)
								Dorsal nerve of clitoris (>1840)  (donc)
								Dorsal nerve of penis (Camper, 1762)  (donp)
						Sciatic nerve (Keill, 1698)  (sci)
							Nerve to hamstring muscles (>1840)  (nh)
							Common fibular nerve (>1840)  (cfn)
								Nerve to short head of biceps femoris (>1840)  (nsh)
								Articular branches of common fibular nerve (>1840)  (cfna)
								Lateral cutaneous nerve of calf (>1840)  (lcnc)
								Sural nerve (Pietro da Cortona, 1741)  (sur)
									Lateral dorsal cutaneous nerve (>1840)  (ldc)
										Dorsal digital nerves of lateral dorsal cutaneous nerve (>1840)  (ldcdd)
									Lateral calcaneal branches of sural nerve (>1840)  (surlc)
								Superficial fibular nerve (Fyfe, 1800)  (sfn)
									Muscular branches of superficial fibular nerve (>1840)  (sfnm)
									Dorsal digital nerves of superficial fibular nerve (>1840)  (sfndd)
								Deep fibular nerve (Fyfe, 1800)  (dfn)
									Muscular branches of deep fibular nerve (>1840)  (dfnm)
							Tibial nerve (Haase, 1781)  (tib)
								Muscular branches of tibial nerve (>1840)  (tibm)
									Nerve to plantaris (>1840)  (npla)
									Nerves to gastrocnemius (>1840)  (nga)
									Nerve to tibialis posterior (Cruveilhier, 1836)  (ntp)
									Nerve to soleus (>1840)  (nso)
									Nerve to flexor digitorum longus (>1840)  (nfdl)
									Nerve to flexor hallucis longus (>1840)  (nfhl)
								Medial plantar nerve (>1840)  (mpln)
									Muscular branches of medial plantar nerve (>1840)  (mplnm)
									Common plantar digital nerves of medial plantar nerve (>1840)  (mplncp)
										Proper plantar digital nerves of medial plantar nerve (>1840)  													(mplnpp)
								Lateral plantar nerve (>1840)  (lpln)
									Muscular branches of lateral plantar nerve (>1840)  (lplnm)
									Common plantar digital nerves of lateral plantar nerve (>1840)  (lplncp)
										Proper plantar digital nerves of lateral plantar nerve (>1840)  (lplnpp)
						Posterior cutaneous nerve of thigh (Günther, 1786)  (pct)
				Coccygeal plexus (>1840)  (cop)
					Anococcygeal nerves (>1840)  (acnn)
